"Status","Year","Profession_of_post","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other","North Yorkshire CC","Heterosexual / straight","35","[c]","23160","21170"
"Leaver CS","2022","Other","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Overseas","Unknown","30","[c]","41620","41600"
"Leaver CS","2022","Other","Oxfordshire CC","Heterosexual / straight","125","[c]","22660","20970"
"Leaver CS","2022","Other","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Oxfordshire CC","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Oxfordshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Perth and Kinross, and Stirling","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Perth and Kinross, and Stirling","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Plymouth","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Portsmouth","Heterosexual / straight","35","[c]","26130","21380"
"Leaver CS","2022","Other","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Powys","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Powys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sefton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sefton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sheffield","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Solihull","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Somerset CC","Heterosexual / straight","30","[c]","23710","21260"
"Leaver CS","2022","Other","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Somerset CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Hampshire","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Hampshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Nottinghamshire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Staffordshire CC","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Staffordshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Suffolk CC","Heterosexual / straight","30","[c]","24470","21380"
"Leaver CS","2022","Other","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Suffolk CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Suffolk CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sunderland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Swansea","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Swansea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Torbay","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tower Hamlets","Heterosexual / straight","75","[c]","46390","39460"
"Leaver CS","2022","Other","Tower Hamlets","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tower Hamlets","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tower Hamlets","Unknown","50","[c]","55280","50550"
"Leaver CS","2022","Other","Tyneside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Unknown","Unknown","240","[c]","35950","33270"
"Leaver CS","2022","Other","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Walsall","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wandsworth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warrington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warwickshire CC","Heterosexual / straight","30","[c]","23330","21260"
"Leaver CS","2022","Other","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warwickshire CC","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","Warwickshire CC","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (North East)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (South West)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Westminster","Heterosexual / straight","110","[c]","36840","27350"
"Leaver CS","2022","Other","Westminster","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Westminster","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Westminster","Unknown","50","[c]","32170","28650"
"Leaver CS","2022","Other","Wiltshire","Heterosexual / straight","55","[c]","28750","26670"
"Leaver CS","2022","Other","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wiltshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wiltshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wirral","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wirral","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Worcestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Barnsley, Doncaster and Rotherham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gwynedd","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning","Westminster","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bridgend and Neath Port Talbot","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Dorset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Gloucestershire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Planning Inspectors","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Aberdeen City and Aberdeenshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Barnet","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedford","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Policy","Bedford","Unknown","[c]","[c]","[c]","[c]"
