"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","White","Wales","Outside London","245","[c]","29950","27570"
"Leaver CS","2022","30-39","White","West Midlands (England)","Outside London","250","[c]","31510","27570"
"Leaver CS","2022","30-39","White","Yorkshire and The Humber","Outside London","350","[c]","31440","27570"
"Leaver CS","2022","40-49","Asian","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","London","London","175","[c]","45260","39960"
"Leaver CS","2022","40-49","Asian","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Asian","West Midlands (England)","Outside London","40","[c]","30870","27470"
"Leaver CS","2022","40-49","Asian","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","London","London","135","[c]","39720","33090"
"Leaver CS","2022","40-49","Black","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Black","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","London","London","35","[c]","48100","48210"
"Leaver CS","2022","40-49","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","London","London","55","[c]","50930","50030"
"Leaver CS","2022","40-49","Undeclared","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Midlands (England)","Outside London","55","[c]","31090","27570"
"Leaver CS","2022","40-49","Unknown","East of England","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","London","London","325","[c]","52310","51320"
"Leaver CS","2022","40-49","Unknown","North East (England)","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North West (England)","Outside London","115","[c]","30460","27570"
"Leaver CS","2022","40-49","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Scotland","Outside London","120","[c]","33790","27570"
"Leaver CS","2022","40-49","Unknown","South East (England)","Outside London","105","[c]","30600","26470"
"Leaver CS","2022","40-49","Unknown","South West (England)","Outside London","95","[c]","35270","31770"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","100","[c]","37030","32700"
"Leaver CS","2022","40-49","Unknown","Wales","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","West Midlands (England)","Outside London","75","[c]","29980","26240"
"Leaver CS","2022","40-49","Unknown","Yorkshire and The Humber","Outside London","120","[c]","40570","27570"
"Leaver CS","2022","40-49","White","East Midlands (England)","Outside London","195","[c]","29280","27570"
"Leaver CS","2022","40-49","White","East of England","Outside London","265","[c]","31800","27570"
"Leaver CS","2022","40-49","White","London","London","665","[c]","51730","48880"
"Leaver CS","2022","40-49","White","North East (England)","Outside London","215","[c]","30260","27570"
"Leaver CS","2022","40-49","White","North West (England)","Outside London","365","[c]","32590","27570"
"Leaver CS","2022","40-49","White","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","White","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","White","Scotland","Outside London","305","[c]","33580","27570"
"Leaver CS","2022","40-49","White","South East (England)","Outside London","425","[c]","33660","29290"
"Leaver CS","2022","40-49","White","South West (England)","Outside London","390","[c]","36550","33000"
"Leaver CS","2022","40-49","White","Unknown","Unknown","70","[c]","30420","21840"
"Leaver CS","2022","40-49","White","Wales","Outside London","175","[c]","33800","27570"
"Leaver CS","2022","40-49","White","West Midlands (England)","Outside London","240","[c]","35590","27570"
"Leaver CS","2022","40-49","White","Yorkshire and The Humber","Outside London","275","[c]","33970","27570"
"Leaver CS","2022","50-59","Asian","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","London","London","110","[c]","48260","40400"
"Leaver CS","2022","50-59","Asian","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","London","London","135","[c]","37950","31060"
"Leaver CS","2022","50-59","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","London","London","35","[c]","46870","32850"
"Leaver CS","2022","50-59","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","East Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","London","London","90","[c]","48200","43700"
"Leaver CS","2022","50-59","Undeclared","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","North West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","South East (England)","Outside London","55","[c]","32590","27570"
"Leaver CS","2022","50-59","Undeclared","South West (England)","Outside London","45","[c]","39410","37460"
