"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Legal","Hertfordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Leeds","Outside London","25","[c]","41260","43920"
"New entrant CS","2022","Legal","Legal","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Liverpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Manchester","Outside London","15","[c]","38510","38000"
"New entrant CS","2022","Legal","Legal","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Nottingham","Outside London","20","[c]","42440","48080"
"New entrant CS","2022","Legal","Legal","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","South Lanarkshire","Outside London","10","[c]","39110","41750"
"New entrant CS","2022","Legal","Legal","Stoke-on-Trent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Swansea","Outside London","10","[c]","43190","43040"
"New entrant CS","2022","Legal","Legal","Tower Hamlets","London","40","[c]","53440","54000"
"New entrant CS","2022","Legal","Legal","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Westminster","London","295","[c]","47200","50500"
"New entrant CS","2022","Legal","Legal","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Birmingham","Outside London","20","[c]","21740","21720"
"New entrant CS","2022","Legal","Operational Delivery","Brighton and Hove","Outside London","20","[c]","23900","23770"
"New entrant CS","2022","Legal","Operational Delivery","Bristol, City of","Outside London","15","[c]","24340","22200"
"New entrant CS","2022","Legal","Operational Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","East Kent","Outside London","10","[c]","23190","23770"
"New entrant CS","2022","Legal","Operational Delivery","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Hackney and Newham","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Heart of Essex","Outside London","10","[c]","22410","22510"
"New entrant CS","2022","Legal","Operational Delivery","Hertfordshire CC","Outside London","10","[c]","22940","22510"
"New entrant CS","2022","Legal","Operational Delivery","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Leeds","Outside London","20","[c]","21360","21720"
"New entrant CS","2022","Legal","Operational Delivery","Leicester","Outside London","15","[c]","21590","22200"
"New entrant CS","2022","Legal","Operational Delivery","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Liverpool","Outside London","15","[c]","20500","18990"
"New entrant CS","2022","Legal","Operational Delivery","Manchester","Outside London","15","[c]","22410","20500"
"New entrant CS","2022","Legal","Operational Delivery","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Norwich and East Norfolk","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Nottingham","Outside London","30","[c]","22280","22200"
"New entrant CS","2022","Legal","Operational Delivery","Portsmouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Sheffield","Outside London","15","[c]","21450","22200"
"New entrant CS","2022","Legal","Operational Delivery","South Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Tyneside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Westminster","London","85","[c]","23190","21250"
"New entrant CS","2022","Legal","Operational Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Westminster","London","90","[c]","27050","26950"
"New entrant CS","2022","Legal","Policy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Leicester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Westminster","London","20","[c]","32330","28500"
"New entrant CS","2022","No function","Corporate Finance","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Glasgow City","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Luton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Tower Hamlets","London","10","[c]","36950","41000"
"New entrant CS","2022","No function","Digital, Data and Technology","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Westminster","London","35","[c]","37630","32320"
"New entrant CS","2022","No function","Economics","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Coventry","Outside London","[c]","[c]","[c]","[c]"
