"Status","Year","Disability","Parent_department","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Outside London","Female","65","[c]","34490","33300"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Outside London","Male","70","[c]","38680","33300"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","Female","50","[c]","43670","37840"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","Male","40","[c]","48570","40600"
"Leaver Dept.","2022","Declared non-disabled","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Chancellor's other departments","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Charity Commission","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Competition and Markets Authority","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Female","170","[c]","46160","40050"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Male","150","[c]","48810","52080"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Female","75","[c]","33910","30210"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Male","55","[c]","35190","31470"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Female","70","[c]","41620","34360"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Male","75","[c]","48060","51730"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","London","Female","85","[c]","48150","45540"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","London","Male","55","[c]","48420","45690"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","Outside London","Female","100","[c]","38710","36780"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","Outside London","Male","75","[c]","41280","36960"
"Leaver Dept.","2022","Declared non-disabled","Department for Education","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Female","95","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Male","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Female","120","[c]","27190","24920"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Male","95","[c]","28020","25190"
"Leaver Dept.","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","London","Female","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for International Trade","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Female","105","[c]","41290","37970"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Male","75","[c]","44490","39600"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Female","45","[c]","36090","36340"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Male","40","[c]","42850","38280"
"Leaver Dept.","2022","Declared non-disabled","Department for Levelling Up, Housing and Communities","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","London","Female","70","[c]","45010","42890"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","London","Male","95","[c]","45180","42470"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Outside London","Female","65","[c]","31770","30730"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Outside London","Male","70","[c]","35350","30730"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Unknown","Female","65","[c]","29200","26470"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Unknown","Male","50","[c]","30930","28760"
"Leaver Dept.","2022","Declared non-disabled","Department for Transport","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","London","Female","190","[c]","34920","31060"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","London","Male","145","[c]","35760","31060"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Outside London","Female","1150","[c]","28270","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Outside London","Male","770","[c]","29400","27570"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Unknown","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","London","Female","1415","[c]","42040","37030"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","London","Male","665","[c]","46270","40080"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Outside London","Female","1595","[c]","37050","30760"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Outside London","Male","720","[c]","41840","36330"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Department of Health and Social Care","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Estyn","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Food Standards Agency","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Female","105","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Male","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Female","30","[c]","41290","39630"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","London","Female","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","London","Male","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Outside London","Female","330","[c]","[c]","[c]"
"Leaver Dept.","2022","Declared non-disabled","HM Revenue and Customs","Outside London","Male","285","[c]","[c]","[c]"
