"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","London","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - East","London","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Inner London - West","London","Female","115","[c]","45490","41620"
"Leaver CS","2022","Undeclared","Inner London - West","London","Male","115","[c]","45870","43700"
"Leaver CS","2022","Undeclared","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Kent","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lancashire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Merseyside","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northumberland, and Tyne and Wear","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - East and North East","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outer London - West and North West","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Shropshire and Staffordshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","South Yorkshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Southern Scotland","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Surrey, East and West Sussex","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Tees Valley and Durham","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Central Scotland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Midlands","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Wales and The Valleys","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","West Yorkshire","Outside London","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Female","75","[c]","31150","28080"
"Leaver CS","2022","Unknown","Bedfordshire and Hertfordshire","Outside London","Male","70","[c]","34760","32640"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","125","[c]","29270","25620"
"Leaver CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","175","[c]","31500","26610"
"Leaver CS","2022","Unknown","Cheshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cheshire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cornwall and Isles of Scilly","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Female","125","[c]","27040","22280"
"Leaver CS","2022","Unknown","Derbyshire and Nottinghamshire","Outside London","Male","105","[c]","28810","26130"
"Leaver CS","2022","Unknown","Devon","Outside London","Female","55","[c]","26930","22010"
"Leaver CS","2022","Unknown","Devon","Outside London","Male","70","[c]","30380","26750"
"Leaver CS","2022","Unknown","Dorset and Somerset","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Dorset and Somerset","Outside London","Male","50","[c]","33840","27150"
"Leaver CS","2022","Unknown","East Anglia","Outside London","Female","100","[c]","37590","27570"
"Leaver CS","2022","Unknown","East Anglia","Outside London","Male","130","[c]","35490","29270"
"Leaver CS","2022","Unknown","East Wales","Outside London","Female","160","[c]","28000","22000"
"Leaver CS","2022","Unknown","East Wales","Outside London","Male","220","[c]","31600","26130"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","Female","300","[c]","33100","27570"
"Leaver CS","2022","Unknown","Eastern Scotland","Outside London","Male","365","[c]","34180","31540"
"Leaver CS","2022","Unknown","Essex","Outside London","Female","60","[c]","31120","24880"
"Leaver CS","2022","Unknown","Essex","Outside London","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","245","[c]","33500","27520"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","265","[c]","32340","30370"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","Female","185","[c]","32090","25000"
"Leaver CS","2022","Unknown","Greater Manchester","Outside London","Male","210","[c]","32150","27570"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Female","150","[c]","24730","21430"
"Leaver CS","2022","Unknown","Hampshire and Isle of Wight","Outside London","Male","170","[c]","27600","22610"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","50","[c]","25200","21490"
"Leaver CS","2022","Unknown","Highlands and Islands","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Highlands and Islands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Inner London - East","London","Female","355","[c]","42830","33480"
"Leaver CS","2022","Unknown","Inner London - East","London","Male","295","[c]","48670","40450"
"Leaver CS","2022","Unknown","Inner London - West","London","Female","980","[c]","40290","34000"
"Leaver CS","2022","Unknown","Inner London - West","London","Male","810","[c]","44250","38840"
"Leaver CS","2022","Unknown","Kent","Outside London","Female","75","[c]","32210","24250"
"Leaver CS","2022","Unknown","Kent","Outside London","Male","70","[c]","28040","24880"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Female","115","[c]","26310","21260"
"Leaver CS","2022","Unknown","Lancashire","Outside London","Male","95","[c]","25730","21260"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Female","150","[c]","23880","20970"
"Leaver CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Male","95","[c]","25800","21260"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Lincolnshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Female","145","[c]","28840","25670"
"Leaver CS","2022","Unknown","Merseyside","Outside London","Male","125","[c]","31780","26130"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Eastern Scotland","Outside London","Male","35","[c]","31160","28990"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","North Yorkshire","Outside London","Male","50","[c]","33190","26670"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northern Ireland","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Female","255","[c]","32520","24880"
"Leaver CS","2022","Unknown","Northumberland, and Tyne and Wear","Outside London","Male","200","[c]","30780","24880"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Female","55","[c]","27420","30130"
"Leaver CS","2022","Unknown","Outer London - East and North East","London","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outer London - South","London","Female","90","[c]","30310","28650"
"Leaver CS","2022","Unknown","Outer London - South","London","Male","85","[c]","34790","31060"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Female","105","[c]","33760","28560"
"Leaver CS","2022","Unknown","Outer London - West and North West","London","Male","95","[c]","35980","31060"
"Leaver CS","2022","Unknown","Overseas","Overseas","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Female","65","[c]","24880","21260"
"Leaver CS","2022","Unknown","Shropshire and Staffordshire","Outside London","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Female","65","[c]","27670","25000"
"Leaver CS","2022","Unknown","South Yorkshire","Outside London","Male","70","[c]","35560","29310"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Female","90","[c]","28870","26580"
"Leaver CS","2022","Unknown","Southern Scotland","Outside London","Male","80","[c]","32550","27570"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Female","85","[c]","29620","24370"
"Leaver CS","2022","Unknown","Surrey, East and West Sussex","Outside London","Male","80","[c]","32210","26850"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Female","65","[c]","24830","22600"
"Leaver CS","2022","Unknown","Tees Valley and Durham","Outside London","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Unknown","Unknown","Female","320","[c]","31030","21840"
"Leaver CS","2022","Unknown","Unknown","Unknown","Male","390","[c]","36810","32980"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Female","150","[c]","29000","24880"
"Leaver CS","2022","Unknown","West Central Scotland","Outside London","Male","205","[c]","35090","32170"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Female","220","[c]","32880","27570"
"Leaver CS","2022","Unknown","West Midlands","Outside London","Male","180","[c]","34920","27570"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Female","60","[c]","25820","24630"
"Leaver CS","2022","Unknown","West Wales and The Valleys","Outside London","Male","50","[c]","26540","26130"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Female","310","[c]","29220","26400"
"Leaver CS","2022","Unknown","West Yorkshire","Outside London","Male","290","[c]","34620","27570"
"Leaver Dept.","2022","Declared disabled","Bedfordshire and Hertfordshire","Outside London","Female","5","[c]","[c]","[c]"
