"Status","Year","Function_of_post","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","EO","15","[c]","24690","24150"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Wales","SEO/HEO","10","[c]","39850","39910"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Education","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Lancashire","AA/AO","15","[c]","21300","21300"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for International Trade","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Inner London - West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Levelling Up, Housing and Communities","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Inner London - West","G6/G7","25","[c]","56980","54110"
"New entrant CS","2022","Project Delivery","Department for Transport","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Inner London - West","SEO/HEO","15","[c]","36600","34710"
"New entrant CS","2022","Project Delivery","Department for Transport","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Transport","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Department for Work and Pensions","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
