"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Finance","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Lancashire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Finance","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Northumberland, and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Grants Management","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - East","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - West","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Human Resources","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Internal Audit","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - West","G6/G7","10","[c]","68290","72130"
"Leaver Dept.","2022","50-59","Legal","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Legal","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","15","[c]","22360","21990"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","27390","27190"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","40","[c]","58930","56500"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","25","[c]","37950","40060"
"Leaver Dept.","2022","50-59","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cornwall and Isles of Scilly","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Derbyshire and Nottinghamshire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Derbyshire and Nottinghamshire","EO","10","[c]","26760","27570"
"Leaver Dept.","2022","50-59","No function","Derbyshire and Nottinghamshire","G6/G7","15","[c]","57450","54920"
"Leaver Dept.","2022","50-59","No function","Derbyshire and Nottinghamshire","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Derbyshire and Nottinghamshire","SEO/HEO","25","[c]","36540","36330"
"Leaver Dept.","2022","50-59","No function","Devon","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Devon","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Devon","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Devon","SEO/HEO","15","[c]","35740","35310"
"Leaver Dept.","2022","50-59","No function","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Anglia","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Anglia","EO","15","[c]","26780","27570"
"Leaver Dept.","2022","50-59","No function","East Anglia","G6/G7","20","[c]","60320","56410"
"Leaver Dept.","2022","50-59","No function","East Anglia","SCS level","10","[c]","121630","119360"
"Leaver Dept.","2022","50-59","No function","East Anglia","SEO/HEO","25","[c]","38520","38200"
"Leaver Dept.","2022","50-59","No function","East Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Wales","EO","10","[c]","26580","27430"
"Leaver Dept.","2022","50-59","No function","East Wales","G6/G7","10","[c]","60400","58810"
"Leaver Dept.","2022","50-59","No function","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Eastern Scotland","AA/AO","15","[c]","21090","21260"
"Leaver Dept.","2022","50-59","No function","Eastern Scotland","EO","20","[c]","27530","27570"
"Leaver Dept.","2022","50-59","No function","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Essex","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","No function","Essex","SEO/HEO","10","[c]","36850","39000"
