"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","90","[c]","27130","27570"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","AA/AO","Heterosexual / straight","100","[c]","22820","21170"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","EO","Heterosexual / straight","80","[c]","28170","27570"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","EO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Heterosexual / straight","55","[c]","36810","36460"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","North Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","AA/AO","Heterosexual / straight","230","[c]","21190","21260"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","AA/AO","Unknown","75","[c]","21140","21260"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","EO","Heterosexual / straight","115","[c]","27180","27570"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","EO","Unknown","30","[c]","27000","27570"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","G6/G7","Heterosexual / straight","40","[c]","59560","58930"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Heterosexual / straight","85","[c]","35690","35330"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","South Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","AA/AO","Heterosexual / straight","310","[c]","21020","21260"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","AA/AO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","AA/AO","Undeclared","45","[c]","21170","21260"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","AA/AO","Unknown","390","[c]","20790","21150"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","EO","Heterosexual / straight","265","[c]","26700","27570"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","EO","Undeclared","45","[c]","25890","26120"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","EO","Unknown","205","[c]","27030","27570"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","G6/G7","Heterosexual / straight","70","[c]","58310","54760"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","G6/G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","G6/G7","Unknown","60","[c]","57210","55610"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SCS level","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Heterosexual / straight","185","[c]","36420","36330"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","SEO/HEO","Unknown","100","[c]","35070","35110"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Unknown","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Unknown","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Yorkshire and The Humber","West Yorkshire","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","60","[c]","20660","20970"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","AA/AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","95","[c]","25690","26370"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","EO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","115","[c]","34640","34170"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","35","[c]","20420","20970"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Midlands (England)","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East of England","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
