"Status","Year","Age","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","International Trade","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","London","London","70","65","39570","33820"
"In post","2022","60-64","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","North West (England)","Outside London","15","10","29330","28360"
"In post","2022","60-64","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","South East (England)","Outside London","30","30","34680","32590"
"In post","2022","60-64","Knowledge and Information Management","South West (England)","Outside London","40","40","33500","32470"
"In post","2022","60-64","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","Wales","Outside London","10","10","32130","29430"
"In post","2022","60-64","Knowledge and Information Management","West Midlands (England)","Outside London","10","5","[c]","[c]"
"In post","2022","60-64","Knowledge and Information Management","Yorkshire and The Humber","Outside London","20","20","30080","27570"
"In post","2022","60-64","Legal","East Midlands (England)","Outside London","30","25","47210","54640"
"In post","2022","60-64","Legal","East of England","Outside London","45","40","46700","44780"
"In post","2022","60-64","Legal","London","London","250","215","59190","62580"
"In post","2022","60-64","Legal","North East (England)","Outside London","25","20","49120","54650"
"In post","2022","60-64","Legal","North West (England)","Outside London","80","65","47020","48080"
"In post","2022","60-64","Legal","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Legal","Scotland","Outside London","55","50","51070","53490"
"In post","2022","60-64","Legal","South East (England)","Outside London","55","40","50030","53050"
"In post","2022","60-64","Legal","South West (England)","Outside London","50","40","48860","49930"
"In post","2022","60-64","Legal","Wales","Outside London","45","35","43090","44530"
"In post","2022","60-64","Legal","West Midlands (England)","Outside London","40","30","49940","50950"
"In post","2022","60-64","Legal","Yorkshire and The Humber","Outside London","40","30","51770","55610"
"In post","2022","60-64","Medicine","East Midlands (England)","Outside London","15","15","45990","39030"
"In post","2022","60-64","Medicine","East of England","Outside London","15","10","84760","89050"
"In post","2022","60-64","Medicine","London","London","30","25","96780","83660"
"In post","2022","60-64","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Medicine","North West (England)","Outside London","15","15","78450","78010"
"In post","2022","60-64","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Medicine","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Medicine","South East (England)","Outside London","40","40","54650","40250"
"In post","2022","60-64","Medicine","South West (England)","Outside London","30","25","60610","50300"
"In post","2022","60-64","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Medicine","Wales","Outside London","25","20","52160","35480"
"In post","2022","60-64","Medicine","West Midlands (England)","Outside London","15","15","80830","78190"
"In post","2022","60-64","Medicine","Yorkshire and The Humber","Outside London","10","10","40730","37160"
"In post","2022","60-64","Operational Delivery","East Midlands (England)","Outside London","1315","1070","26970","26780"
"In post","2022","60-64","Operational Delivery","East of England","Outside London","1325","1100","28130","27570"
"In post","2022","60-64","Operational Delivery","London","London","2885","2535","33160","30460"
"In post","2022","60-64","Operational Delivery","North East (England)","Outside London","2385","1770","25360","22080"
"In post","2022","60-64","Operational Delivery","North West (England)","Outside London","3835","3030","26350","24890"
"In post","2022","60-64","Operational Delivery","Northern Ireland","Outside London","100","80","28430","26820"
"In post","2022","60-64","Operational Delivery","Overseas","Overseas","20","20","55870","59120"
"In post","2022","60-64","Operational Delivery","Scotland","Outside London","2270","1705","27280","26700"
"In post","2022","60-64","Operational Delivery","South East (England)","Outside London","2460","1965","27910","27060"
"In post","2022","60-64","Operational Delivery","South West (England)","Outside London","1445","1150","28430","27570"
"In post","2022","60-64","Operational Delivery","Unknown","Unknown","55","45","31460","29860"
"In post","2022","60-64","Operational Delivery","Wales","Outside London","1945","1490","26580","22740"
"In post","2022","60-64","Operational Delivery","West Midlands (England)","Outside London","1865","1510","27580","26750"
"In post","2022","60-64","Operational Delivery","Yorkshire and The Humber","Outside London","1800","1385","27370","26820"
"In post","2022","60-64","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Operational Research","London","London","10","10","[c]","[c]"
"In post","2022","60-64","Operational Research","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Operational Research","South East (England)","Outside London","25","20","50150","48090"
"In post","2022","60-64","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Other","East Midlands (England)","Outside London","185","170","24750","21380"
"In post","2022","60-64","Other","East of England","Outside London","255","240","25090","22030"
"In post","2022","60-64","Other","London","London","340","320","37520","29370"
"In post","2022","60-64","Other","North East (England)","Outside London","135","105","23990","21260"
"In post","2022","60-64","Other","North West (England)","Outside London","210","175","24820","21830"
"In post","2022","60-64","Other","Northern Ireland","Outside London","40","40","23070","22580"
"In post","2022","60-64","Other","Overseas","Overseas","20","20","49980","36780"
"In post","2022","60-64","Other","Scotland","Outside London","290","250","28830","26610"
"In post","2022","60-64","Other","South East (England)","Outside London","480","450","28170","26350"
"In post","2022","60-64","Other","South West (England)","Outside London","620","575","31310","27090"
"In post","2022","60-64","Other","Unknown","Unknown","140","135","37480","34460"
"In post","2022","60-64","Other","Wales","Outside London","185","165","31550","27570"
"In post","2022","60-64","Other","West Midlands (England)","Outside London","275","240","26620","26120"
"In post","2022","60-64","Other","Yorkshire and The Humber","Outside London","300","270","24910","22330"
"In post","2022","60-64","Planning","London","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","East Midlands (England)","Outside London","15","10","39240","34660"
"In post","2022","60-64","Policy","East of England","Outside London","25","20","42610","40520"
"In post","2022","60-64","Policy","London","London","650","600","51240","47240"
"In post","2022","60-64","Policy","North East (England)","Outside London","30","25","41060","35910"
"In post","2022","60-64","Policy","North West (England)","Outside London","40","35","43310","34940"
"In post","2022","60-64","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","Overseas","Overseas","50","50","72050","68720"
