"Status","Year","Organisation","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Companies House","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Torbay","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Torbay","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","Heterosexual / straight","100","[c]","44520","33120"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","Heterosexual / straight","50","[c]","31500","30420"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Swindon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wakefield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wakefield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","30","[c]","27070","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","Heterosexual / straight","85","[c]","27240","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","Heterosexual / straight","65","[c]","26900","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bexley and Greenwich","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bexley and Greenwich","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","Heterosexual / straight","30","[c]","33860","30130"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","Outside London","LGBO","5","[c]","[c]","[c]"
