"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Black","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cheshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Black","Lincolnshire","G7","[c]","[c]","[c]","[c]"
