"Status","Year","Age","Parent_department","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Office of the Secretary of State for Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Female","Heterosexual / straight","45","[c]","28180","24400"
"Leaver CS","2022","20-29","Scottish Government","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Female","Unknown","85","[c]","25900","24400"
"Leaver CS","2022","20-29","Scottish Government","Male","Heterosexual / straight","35","[c]","27130","25930"
"Leaver CS","2022","20-29","Scottish Government","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Male","Unknown","80","[c]","25910","25420"
"Leaver CS","2022","20-29","Scottish Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Scottish Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","The National Archives","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Export Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Female","Heterosexual / straight","45","[c]","24070","22130"
"Leaver CS","2022","20-29","UK Statistics Authority","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Male","Heterosexual / straight","45","[c]","24930","23050"
"Leaver CS","2022","20-29","UK Statistics Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Male","Unknown","45","[c]","25000","22610"
"Leaver CS","2022","20-29","UK Statistics Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Statistics Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","UK Supreme Court","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Water Services Regulation Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Welsh Government","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Female","Heterosexual / straight","70","[c]","43690","51250"
"Leaver CS","2022","30-39","Attorney General's Departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Male","Heterosexual / straight","35","[c]","49030","52520"
"Leaver CS","2022","30-39","Attorney General's Departments","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Attorney General's Departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Female","Heterosexual / straight","50","[c]","48330","49700"
"Leaver CS","2022","30-39","Cabinet Office","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Female","Unknown","45","[c]","52180","52200"
"Leaver CS","2022","30-39","Cabinet Office","Male","Heterosexual / straight","45","[c]","45110","42750"
"Leaver CS","2022","30-39","Cabinet Office","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Male","Unknown","60","[c]","52950","54700"
"Leaver CS","2022","30-39","Cabinet Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cabinet Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Chancellor's other departments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Charity Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Competition and Markets Authority","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","Heterosexual / straight","40","[c]","42190","40050"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","Heterosexual / straight","60","[c]","47800","46740"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Business, Energy and Industrial Strategy","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Digital, Culture, Media and Sport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Male","Heterosexual / straight","40","[c]","42920","36960"
"Leaver CS","2022","30-39","Department for Education","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Education","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Female","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Department for Environment, Food and Rural Affairs","Female","Unknown","25","[c]","[c]","[c]"
