"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Tower Hamlets","185","185","50090","47590"
"In post","2022","Ministry of Justice","Digital, Data and Technology","London","Westminster","415","405","52750","54270"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North East (England)","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North East (England)","Tyneside","30","30","39840","36050"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Greater Manchester South West","20","20","32430","30450"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Manchester","20","20","36990","35080"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Mid Lancashire","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Scotland","Glasgow City","35","35","40940","37480"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Bournemouth, Christchurch and Poole","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Cardiff and Vale of Glamorgan","10","10","37030","38870"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Wales","Swansea","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Birmingham","110","110","42070","36050"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Stoke-on-Trent","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Leeds","20","20","39470","35080"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Sheffield","100","100","51920","50430"
"In post","2022","Ministry of Justice","Digital, Data and Technology","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Economics","London","Tower Hamlets","45","45","48530","41750"
"In post","2022","Ministry of Justice","Economics","London","Westminster","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Economics","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","Nottingham","10","10","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East Midlands (England)","West Northamptonshire","5","5","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Justice","Finance","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
