"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Essex","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Female","Heterosexual / straight","95","[c]","29220","29290"
"Leaver CS","2022","Essex","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Male","Heterosexual / straight","65","[c]","29020","29240"
"Leaver CS","2022","Essex","EO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Heterosexual / straight","40","[c]","19030","19100"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Heterosexual / straight","145","[c]","21330","21010"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","Unknown","60","[c]","20610","21130"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Heterosexual / straight","115","[c]","24520","21170"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Heterosexual / straight","210","[c]","25610","26670"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","Unknown","60","[c]","24210","26120"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Heterosexual / straight","175","[c]","26040","26670"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","Unknown","90","[c]","22860","22360"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Heterosexual / straight","50","[c]","54200","54350"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Heterosexual / straight","85","[c]","54100","54540"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Heterosexual / straight","110","[c]","30730","30000"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Heterosexual / straight","200","[c]","31930","31980"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Undeclared","35","[c]","34320","33840"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","Unknown","70","[c]","31760","32000"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Heterosexual / straight","120","[c]","39860","40050"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Heterosexual / straight","175","[c]","41730","40680"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Undeclared","35","[c]","41300","40700"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","Unknown","45","[c]","39910","38380"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Heterosexual / straight","70","[c]","39050","39860"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Female","Heterosexual / straight","150","[c]","20930","21260"
"Leaver CS","2022","Greater Manchester","AO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Female","Unknown","165","[c]","20900","21210"
"Leaver CS","2022","Greater Manchester","AO","Male","Heterosexual / straight","120","[c]","21050","21260"
"Leaver CS","2022","Greater Manchester","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Male","Unknown","140","[c]","20890","21010"
"Leaver CS","2022","Greater Manchester","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","EO","Female","Heterosexual / straight","125","[c]","26700","27570"
"Leaver CS","2022","Greater Manchester","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","EO","Female","Undeclared","15","[c]","[c]","[c]"
