"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Medway","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","Female","60","55","31540","31060"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","Male","30","30","[c]","[c]"
"In post","2022","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Lancashire","Outside London","Female","265","210","24330","21260"
"In post","2022","Asian","Mid Lancashire","Outside London","Male","395","380","25570","21260"
"In post","2022","Asian","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Mid Ulster","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Milton Keynes","Outside London","Female","60","50","29320","27570"
"In post","2022","Asian","Milton Keynes","Outside London","Male","65","65","33270","28150"
"In post","2022","Asian","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","Female","65","60","33140","30710"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","Male","65","60","34900","30710"
"In post","2022","Asian","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Asian","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","Female","30","30","26460","24830"
"In post","2022","Asian","North Hampshire","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Asian","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Asian","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Nottingham","Outside London","Female","375","345","31400","27570"
"In post","2022","Asian","Nottingham","Outside London","Male","315","305","31750","28920"
"In post","2022","Asian","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Orkney Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Overseas","Overseas","Female","70","70","43670","34770"
"In post","2022","Asian","Overseas","Overseas","Male","95","95","46280","40490"
"In post","2022","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Oxfordshire CC","Outside London","Female","40","35","33930","27630"
"In post","2022","Asian","Oxfordshire CC","Outside London","Male","50","50","30740","27570"
"In post","2022","Asian","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Asian","Perth and Kinross, and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Peterborough","Outside London","Female","130","105","23270","21680"
"In post","2022","Asian","Peterborough","Outside London","Male","85","75","25900","21680"
"In post","2022","Asian","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Plymouth","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","Plymouth","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Portsmouth","Outside London","Female","35","30","27020","26740"
"In post","2022","Asian","Portsmouth","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Redbridge and Waltham Forest","London","Female","310","270","28970","29580"
"In post","2022","Asian","Redbridge and Waltham Forest","London","Male","165","160","29680","31060"
"In post","2022","Asian","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sandwell","Outside London","Female","70","65","26870","27570"
"In post","2022","Asian","Sandwell","Outside London","Male","40","40","27310","27570"
"In post","2022","Asian","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Scottish Borders","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sefton","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Asian","Sefton","Outside London","Male","50","50","35750","29160"
"In post","2022","Asian","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sheffield","Outside London","Female","235","210","28570","25000"
"In post","2022","Asian","Sheffield","Outside London","Male","205","205","31250","25310"
"In post","2022","Asian","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Shropshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Asian","Shropshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Asian","Shropshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Solihull","Outside London","Female","180","165","26500","25310"
"In post","2022","Asian","Solihull","Outside London","Male","110","105","27380","26160"
"In post","2022","Asian","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Somerset CC","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","Somerset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Hampshire","Outside London","Female","60","50","30910","27570"
"In post","2022","Asian","South Hampshire","Outside London","Male","45","35","29460","23880"
"In post","2022","Asian","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Lanarkshire","Outside London","Female","30","25","29870","26120"
"In post","2022","Asian","South Lanarkshire","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","South Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Asian","South Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South Teesside","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Asian","South Teesside","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","South Teesside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West Wales","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Asian","South West Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southampton","Outside London","Female","35","30","25500","21840"
"In post","2022","Asian","Southampton","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Asian","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Asian","Southend-on-Sea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Staffordshire CC","Outside London","Female","85","80","33530","27570"
"In post","2022","Asian","Staffordshire CC","Outside London","Male","85","80","31700","27680"
"In post","2022","Asian","Staffordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Stoke-on-Trent","Outside London","Female","35","30","26520","26090"
"In post","2022","Asian","Stoke-on-Trent","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Asian","Stoke-on-Trent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Suffolk CC","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Asian","Suffolk CC","Outside London","Male","30","30","30800","27850"
"In post","2022","Asian","Suffolk CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Sunderland","Outside London","Female","30","25","[c]","[c]"
"In post","2022","Asian","Sunderland","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Asian","Sunderland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Swansea","Outside London","Female","40","35","31600","21840"
"In post","2022","Asian","Swansea","Outside London","Male","40","40","28150","22280"
"In post","2022","Asian","Swansea","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Swindon","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Asian","Swindon","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Asian","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Telford and Wrekin","Outside London","Female","40","40","32410","27570"
"In post","2022","Asian","Telford and Wrekin","Outside London","Male","60","60","40280","40180"
