"Status","Year","Age","Ethnicity","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","50-59","Asian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Outer London - West and North West","London","55","[c]","41100","35300"
"Leaver Dept.","2022","50-59","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","West Midlands","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Asian","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Inner London - East","London","55","[c]","47060","35420"
"Leaver Dept.","2022","50-59","Black","Inner London - West","London","60","[c]","43170","38990"
"Leaver Dept.","2022","50-59","Black","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Outer London - West and North West","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","West Midlands","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Black","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Mixed","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Other ethnicity","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","44660","42330"
"Leaver Dept.","2022","50-59","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","50-59","Undeclared","Inner London - East","London","30","[c]","57490","54960"
