"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","West Midlands","Walsall","AA/AO","15","10","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Walsall","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Walsall","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Wolverhampton","AA/AO","15","15","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Wolverhampton","EO","20","20","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Wolverhampton","SEO/HEO","15","10","[c]","[c]"
"In post","2022","Undeclared","West Midlands","Wolverhampton","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","15","15","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","AA/AO","20","20","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","EO","55","55","27640","27570"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","SEO/HEO","30","30","39690","38160"
"In post","2022","Undeclared","West Wales and The Valleys","Central Valleys","Unknown","10","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","AA/AO","10","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwynedd","AA/AO","20","20","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwynedd","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Gwynedd","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Isle of Anglesey","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Isle of Anglesey","EO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","South West Wales","AA/AO","25","25","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","South West Wales","EO","25","20","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","South West Wales","G6/G7","5","5","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","South West Wales","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","South West Wales","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Swansea","AA/AO","365","305","22160","21840"
"In post","2022","Undeclared","West Wales and The Valleys","Swansea","EO","110","100","27300","26780"
"In post","2022","Undeclared","West Wales and The Valleys","Swansea","G6/G7","25","25","[c]","[c]"
"In post","2022","Undeclared","West Wales and The Valleys","Swansea","SEO/HEO","140","135","39170","38650"
"In post","2022","Undeclared","West Wales and The Valleys","Swansea","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Bradford","AA/AO","75","65","21340","21260"
"In post","2022","Undeclared","West Yorkshire","Bradford","EO","40","35","27460","27570"
"In post","2022","Undeclared","West Yorkshire","Bradford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Bradford","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Bradford","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","EO","35","35","27240","27570"
"In post","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Leeds","AA/AO","155","140","23970","21680"
"In post","2022","Undeclared","West Yorkshire","Leeds","EO","135","125","28130","27570"
"In post","2022","Undeclared","West Yorkshire","Leeds","G6/G7","65","65","56200","55210"
"In post","2022","Undeclared","West Yorkshire","Leeds","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Leeds","SEO/HEO","225","220","37070","36050"
"In post","2022","Undeclared","West Yorkshire","Leeds","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Wakefield","AA/AO","110","100","27600","31650"
"In post","2022","Undeclared","West Yorkshire","Wakefield","EO","50","45","30880","32040"
"In post","2022","Undeclared","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","West Yorkshire","Wakefield","SEO/HEO","30","30","39800","38040"
"In post","2022","Undeclared","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","AA/AO","55","55","25700","28140"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","EO","30","30","26570","25830"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","20","20","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","20","15","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","110","110","24810","23770"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","100","95","30370","29290"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","95","90","60240","55300"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","160","160","39270","40450"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","40","40","27430","25190"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Luton","AA/AO","15","10","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Luton","EO","30","25","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Bedfordshire and Hertfordshire","Luton","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","250","245","29620","27680"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","125","120","33810","33440"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","50","45","57950","54660"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","140","135","39560","40210"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","50","50","26220","24270"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","55","50","23600","21810"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","35","30","27790","27570"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","15","15","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","50","50","37650","36190"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","110","110","24780","21790"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","45","40","27620","26820"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","35","35","39290","36100"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","20","15","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","145","140","25030","22630"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","55","55","27550","26670"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","85","80","59860","57300"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","115","110","38600","39100"
"In post","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","45","40","26980","24480"
"In post","2022","Unknown","Cheshire","Cheshire East","AA/AO","70","65","22440","21380"
"In post","2022","Unknown","Cheshire","Cheshire East","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire East","G6/G7","10","10","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire East","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire East","Unknown","15","10","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","AA/AO","5","5","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Cheshire","Cheshire West and Chester","Unknown","20","20","[c]","[c]"
"In post","2022","Unknown","Cheshire","Warrington","AA/AO","145","140","22820","22850"
"In post","2022","Unknown","Cheshire","Warrington","EO","465","455","32180","32510"
"In post","2022","Unknown","Cheshire","Warrington","G6/G7","40","40","60340","55740"
"In post","2022","Unknown","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cheshire","Warrington","SEO/HEO","300","295","41150","40210"
"In post","2022","Unknown","Cheshire","Warrington","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","90","80","21340","21170"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","30","30","27120","27280"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","20","15","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Cumbria","East Cumbria","AA/AO","20","20","[c]","[c]"
"In post","2022","Unknown","Cumbria","East Cumbria","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Cumbria","East Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2022","Unknown","Cumbria","East Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Cumbria","East Cumbria","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Cumbria","West Cumbria","AA/AO","25","25","[c]","[c]"
"In post","2022","Unknown","Cumbria","West Cumbria","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Cumbria","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Cumbria","West Cumbria","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Cumbria","West Cumbria","Unknown","25","25","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","AA/AO","45","45","25780","21260"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","Derby","Unknown","45","40","27340","26310"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","15","10","[c]","[c]"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","75","70","23360","23140"
"In post","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","15","15","[c]","[c]"
