"Status","Year","Organisation","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Unknown","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Forestry and Land Scotland","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Actuary's Department","Project Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Communications","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Communications","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Counter Fraud","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Internal Audit","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Internal Audit Agency","Other","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Communications","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Knowledge and Information Management","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Legal","London","G6/G7","45","[c]","58540","52560"
"Leaver Dept.","2022","Government Legal Department","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Other","London","EO","25","[c]","27440","27350"
"Leaver Dept.","2022","Government Legal Department","Other","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Other","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Legal Department","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Other","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Other","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Other","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Other","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Project Delivery","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Property","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Science and Engineering","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Government Property Agency","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Communications","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Digital, Data and Technology","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Digital, Data and Technology","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Human Resources","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Knowledge and Information Management","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Operational Delivery","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Project Delivery","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Project Delivery","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Health and Safety Executive","Science and Engineering","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","AA/AO","30","[c]","19840","20370"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","EO","10","[c]","22750","21170"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","London","AA/AO","70","[c]","22550","22680"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","London","EO","35","[c]","27450","28310"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","London","G6/G7","10","[c]","59500","59210"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","London","SEO/HEO","50","[c]","34790","34260"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North East (England)","AA/AO","15","[c]","20100","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North West (England)","AA/AO","45","[c]","20490","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North West (England)","EO","20","[c]","24060","24330"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","North West (England)","SEO/HEO","10","[c]","34870","34670"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Scotland","AA/AO","10","[c]","20500","20650"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South East (England)","AA/AO","10","[c]","20320","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South West (England)","AA/AO","10","[c]","19800","20370"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Wales","AA/AO","10","[c]","20040","20370"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","AA/AO","60","[c]","20420","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","EO","15","[c]","24040","24410"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","West Midlands (England)","SEO/HEO","10","[c]","34350","36240"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","AA/AO","20","[c]","20250","20970"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Courts and Tribunals Service","Operational Delivery","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Legal","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Other","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Crown Prosecution Service Inspectorate","Other","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Commercial","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Commercial","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Human Resources","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Human Resources","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","HM Prison and Probation Service","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
