"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Unknown","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","North Lanarkshire","135","[c]","24490","21260"
"Leaver CS","2022","Unknown","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","Perth and Kinross, and Stirling","40","[c]","32500","30040"
"Leaver CS","2022","Unknown","Scotland","Scottish Borders","25","[c]","32820","28990"
"Leaver CS","2022","Unknown","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Ayrshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Scotland","South Lanarkshire","215","[c]","29100","27570"
"Leaver CS","2022","Unknown","Scotland","West Lothian","30","[c]","42630","31790"
"Leaver CS","2022","Unknown","South East (England)","Berkshire","55","[c]","29770","29290"
"Leaver CS","2022","Unknown","South East (England)","Buckinghamshire","35","[c]","27960","24860"
"Leaver CS","2022","Unknown","South East (England)","Central Hampshire","70","[c]","28990","26670"
"Leaver CS","2022","Unknown","South East (England)","East Kent","120","[c]","27380","25310"
"Leaver CS","2022","Unknown","South East (England)","East Surrey","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","East Sussex CC","15","[c]","23450","21260"
"Leaver CS","2022","Unknown","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Medway","10","[c]","31450","23040"
"Leaver CS","2022","Unknown","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","Milton Keynes","30","[c]","33680","27570"
"Leaver CS","2022","Unknown","South East (England)","North Hampshire","40","[c]","26440","26350"
"Leaver CS","2022","Unknown","South East (England)","Oxfordshire CC","185","[c]","24810","20970"
"Leaver CS","2022","Unknown","South East (England)","Portsmouth","195","[c]","29940","26350"
"Leaver CS","2022","Unknown","South East (England)","South Hampshire","45","[c]","30960","30930"
"Leaver CS","2022","Unknown","South East (England)","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South East (England)","West Surrey","30","[c]","40200","33210"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (North East)","45","[c]","27860","27640"
"Leaver CS","2022","Unknown","South East (England)","West Sussex (South West)","35","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","55","[c]","37470","38300"
"Leaver CS","2022","Unknown","South West (England)","Bournemouth, Christchurch and Poole","15","[c]","24720","23980"
"Leaver CS","2022","Unknown","South West (England)","Bristol, City of","95","[c]","25570","21270"
"Leaver CS","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","55","[c]","26380","21260"
"Leaver CS","2022","Unknown","South West (England)","Devon CC","35","[c]","25110","21260"
"Leaver CS","2022","Unknown","South West (England)","Dorset","30","[c]","32750","29100"
"Leaver CS","2022","Unknown","South West (England)","Gloucestershire CC","15","[c]","29840","26670"
"Leaver CS","2022","Unknown","South West (England)","Plymouth","40","[c]","32280","26670"
"Leaver CS","2022","Unknown","South West (England)","Somerset CC","30","[c]","24880","21260"
"Leaver CS","2022","Unknown","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","South West (England)","Wiltshire","150","[c]","31190","30370"
"Leaver CS","2022","Unknown","Unknown","Unknown","340","[c]","35250","32700"
"Leaver CS","2022","Unknown","Wales","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Wales","Cardiff and Vale of Glamorgan","475","[c]","41510","32640"
"Leaver CS","2022","Unknown","Wales","Central Valleys","50","[c]","33650","27570"
"Leaver CS","2022","Unknown","Wales","Conwy and Denbighshire","25","[c]","37800","32540"
"Leaver CS","2022","Unknown","Wales","Flintshire and Wrexham","25","[c]","29530","22550"
"Leaver CS","2022","Unknown","Wales","Gwent Valleys","10","[c]","35430","27570"
"Leaver CS","2022","Unknown","Wales","Gwynedd","15","[c]","22480","21260"
"Leaver CS","2022","Unknown","Wales","Isle of Anglesey","10","[c]","24660","24890"
"Leaver CS","2022","Unknown","Wales","Monmouthshire and Newport","50","[c]","25280","21680"
"Leaver CS","2022","Unknown","Wales","Powys","20","[c]","30050","23830"
"Leaver CS","2022","Unknown","Wales","South West Wales","30","[c]","34680","34490"
"Leaver CS","2022","Unknown","Wales","Swansea","25","[c]","35370","30990"
"Leaver CS","2022","Unknown","West Midlands (England)","Birmingham","285","[c]","26410","27570"
"Leaver CS","2022","Unknown","West Midlands (England)","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Dudley","20","[c]","21570","21260"
"Leaver CS","2022","Unknown","West Midlands (England)","Herefordshire, County of","10","[c]","25750","23280"
"Leaver CS","2022","Unknown","West Midlands (England)","Sandwell","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Shropshire","40","[c]","31720","29670"
"Leaver CS","2022","Unknown","West Midlands (England)","Solihull","40","[c]","28150","27370"
"Leaver CS","2022","Unknown","West Midlands (England)","Staffordshire CC","35","[c]","30950","23280"
"Leaver CS","2022","Unknown","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Telford and Wrekin","70","[c]","31900","24950"
"Leaver CS","2022","Unknown","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Warwickshire CC","35","[c]","25950","25620"
"Leaver CS","2022","Unknown","West Midlands (England)","Wolverhampton","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","West Midlands (England)","Worcestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","40","[c]","23180","21260"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Bradford","190","[c]","26370","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","26410","27570"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","East Riding of Yorkshire","40","[c]","27590","26930"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Kingston upon Hull, City of","25","[c]","25490","25040"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Leeds","320","[c]","28420","25100"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North and North East Lincolnshire","10","[c]","24570","21680"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","85","[c]","28920","22330"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Sheffield","165","[c]","28530","24890"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","York","15","[c]","24330","22210"
"Leaver Dept.","2022","Analysis","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Camden and City of London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","London","Tower Hamlets","15","[c]","42720","38380"
"Leaver Dept.","2022","Analysis","London","Westminster","320","[c]","44080","39810"
"Leaver Dept.","2022","Analysis","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","North West (England)","Manchester","10","[c]","42550","42100"
"Leaver Dept.","2022","Analysis","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","Central Hampshire","10","[c]","41900","38070"
"Leaver Dept.","2022","Analysis","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South East (England)","South Hampshire","20","[c]","32390","29540"
"Leaver Dept.","2022","Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Wales","Monmouthshire and Newport","40","[c]","34070","30710"
"Leaver Dept.","2022","Analysis","Wales","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","Leeds","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Analysis","Yorkshire and The Humber","Sheffield","15","[c]","45890","42220"
"Leaver Dept.","2022","Commercial","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Barnet","15","[c]","43850","40470"
"Leaver Dept.","2022","Commercial","London","Lambeth","35","[c]","52290","53860"
"Leaver Dept.","2022","Commercial","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","London","Tower Hamlets","15","[c]","47030","40600"
"Leaver Dept.","2022","Commercial","London","Westminster","105","[c]","51490","52540"
"Leaver Dept.","2022","Commercial","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Liverpool","10","[c]","40950","38980"
"Leaver Dept.","2022","Commercial","North West (England)","Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Scotland","Glasgow City","10","[c]","35730","36100"
"Leaver Dept.","2022","Commercial","Scotland","South Lanarkshire","10","[c]","37650","33930"
"Leaver Dept.","2022","Commercial","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Central Hampshire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Oxfordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","25","[c]","39950","34050"
"Leaver Dept.","2022","Commercial","South West (England)","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","South West (England)","Wiltshire","35","[c]","42440","40580"
"Leaver Dept.","2022","Commercial","Unknown","Unknown","50","[c]","40170","33350"
"Leaver Dept.","2022","Commercial","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Leeds","55","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Barnet","20","[c]","35030","34210"
"Leaver Dept.","2022","Communications","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Communications","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
