"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO","LGBO","5","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO","Undeclared","20","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","SEO","Unknown","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","Heterosexual / straight","105","100","30240","30210"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","Undeclared","10","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Unknown","Unknown","30","25","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","Heterosexual / straight","55","45","21550","20970"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","AO","Unknown","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","Heterosexual / straight","110","100","27380","27570"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","LGBO","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","Unknown","25","20","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","Heterosexual / straight","40","35","51080","49200"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","Unknown","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","Heterosexual / straight","30","30","32930","32000"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","Heterosexual / straight","35","35","39040","37800"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO","Unknown","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","Heterosexual / straight","50","45","28660","27260"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","Heterosexual / straight","200","195","20120","19810"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","LGBO","10","10","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","Undeclared","25","25","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","Unknown","60","60","19500","18330"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","Heterosexual / straight","635","600","23590","21380"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","LGBO","35","35","22910","21220"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","Undeclared","75","70","23260","21380"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","Unknown","175","170","22940","21960"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","Heterosexual / straight","825","790","27100","26670"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","LGBO","35","30","27680","26670"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","Undeclared","100","95","27690","26930"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","Unknown","245","230","25940","25000"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","Heterosexual / straight","125","115","70640","67770"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","Undeclared","35","35","68700","65840"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","Unknown","125","120","72300","68470"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","Heterosexual / straight","520","505","53330","53500"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","LGBO","20","20","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","Undeclared","75","70","52170","52110"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","Unknown","830","805","51580","47760"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","Heterosexual / straight","995","960","32920","33300"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","LGBO","55","55","31170","29260"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","Undeclared","145","135","33550","33300"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","Unknown","635","620","30630","29230"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","Undeclared","10","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","Unknown","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","Heterosexual / straight","790","760","40880","40580"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","LGBO","30","30","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","Undeclared","125","115","41180","40580"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","Unknown","575","550","39570","38070"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","Heterosexual / straight","90","80","34390","31480"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AA","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AA","Unknown","15","15","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AO","Heterosexual / straight","175","160","23640","21840"
"In post","2022","Greater Manchester","Greater Manchester North East","AO","LGBO","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","AO","Undeclared","35","30","24100","21550"
"In post","2022","Greater Manchester","Greater Manchester North East","AO","Unknown","70","60","23100","21260"
"In post","2022","Greater Manchester","Greater Manchester North East","EO","Heterosexual / straight","370","345","27630","27570"
"In post","2022","Greater Manchester","Greater Manchester North East","EO","LGBO","25","25","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","EO","Undeclared","45","45","27900","27570"
"In post","2022","Greater Manchester","Greater Manchester North East","EO","Unknown","90","80","27620","27570"
"In post","2022","Greater Manchester","Greater Manchester North East","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","G7","Unknown","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","HEO","Heterosexual / straight","65","55","33510","32010"
"In post","2022","Greater Manchester","Greater Manchester North East","HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","SEO","Heterosexual / straight","35","35","43490","41100"
"In post","2022","Greater Manchester","Greater Manchester North East","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","SEO","Unknown","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","Unknown","Heterosexual / straight","140","135","29630","28200"
"In post","2022","Greater Manchester","Greater Manchester North East","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North East","Unknown","Unknown","40","35","26590","24800"
"In post","2022","Greater Manchester","Greater Manchester North West","AA","Heterosexual / straight","55","50","21080","20890"
"In post","2022","Greater Manchester","Greater Manchester North West","AA","LGBO","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","AA","Undeclared","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","AA","Unknown","10","10","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","AO","Heterosexual / straight","630","570","21910","21260"
"In post","2022","Greater Manchester","Greater Manchester North West","AO","LGBO","35","35","22450","21260"
"In post","2022","Greater Manchester","Greater Manchester North West","AO","Undeclared","75","65","21610","21260"
"In post","2022","Greater Manchester","Greater Manchester North West","AO","Unknown","260","225","22040","21260"
"In post","2022","Greater Manchester","Greater Manchester North West","EO","Heterosexual / straight","465","425","27480","27570"
"In post","2022","Greater Manchester","Greater Manchester North West","EO","LGBO","20","20","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","EO","Undeclared","45","40","27310","27570"
"In post","2022","Greater Manchester","Greater Manchester North West","EO","Unknown","135","115","27470","27570"
"In post","2022","Greater Manchester","Greater Manchester North West","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","HEO","Heterosexual / straight","75","70","33560","32320"
"In post","2022","Greater Manchester","Greater Manchester North West","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Greater Manchester","Greater Manchester North West","SCS level","LGBO","[c]","[c]","[c]","[c]"
