"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Commercial","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Commercial","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
