"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","North East (England)","Sunderland","G6/G7","30","30","58790","55210"
"In post","2022","40-49","North East (England)","Sunderland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North East (England)","Sunderland","SEO/HEO","160","155","34860","33370"
"In post","2022","40-49","North East (England)","Sunderland","Unknown","25","20","30730","30210"
"In post","2022","40-49","North East (England)","Tyneside","AA/AO","1335","1155","21340","21260"
"In post","2022","40-49","North East (England)","Tyneside","EO","1010","945","26710","26820"
"In post","2022","40-49","North East (England)","Tyneside","G6/G7","730","715","56670","55210"
"In post","2022","40-49","North East (England)","Tyneside","SCS level","35","35","87800","81610"
"In post","2022","40-49","North East (England)","Tyneside","SEO/HEO","1415","1370","35880","33370"
"In post","2022","40-49","North East (England)","Tyneside","Unknown","100","95","31240","30210"
"In post","2022","40-49","North West (England)","Blackburn with Darwen","AA/AO","50","40","21370","21260"
"In post","2022","40-49","North West (England)","Blackburn with Darwen","EO","60","55","27640","27570"
"In post","2022","40-49","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Blackburn with Darwen","SEO/HEO","15","10","35490","32170"
"In post","2022","40-49","North West (England)","Blackburn with Darwen","Unknown","20","20","34380","32690"
"In post","2022","40-49","North West (England)","Blackpool","AA/AO","340","305","21090","21260"
"In post","2022","40-49","North West (England)","Blackpool","EO","455","420","27500","27570"
"In post","2022","40-49","North West (England)","Blackpool","G6/G7","150","145","57400","54510"
"In post","2022","40-49","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Blackpool","SEO/HEO","330","320","34640","34530"
"In post","2022","40-49","North West (England)","Blackpool","Unknown","30","30","32290","32690"
"In post","2022","40-49","North West (England)","Cheshire East","AA/AO","70","70","23840","21380"
"In post","2022","40-49","North West (England)","Cheshire East","EO","65","60","27830","27570"
"In post","2022","40-49","North West (England)","Cheshire East","G6/G7","35","35","55490","53500"
"In post","2022","40-49","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Cheshire East","SEO/HEO","55","55","39140","37450"
"In post","2022","40-49","North West (England)","Cheshire East","Unknown","20","20","29670","26290"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","AA/AO","25","20","21250","21260"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","EO","45","40","27100","27570"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","North West (England)","Cheshire West and Chester","Unknown","30","25","31610","32880"
"In post","2022","40-49","North West (England)","Chorley and West Lancashire","AA/AO","135","130","26570","26610"
"In post","2022","40-49","North West (England)","Chorley and West Lancashire","EO","65","60","29620","27570"
"In post","2022","40-49","North West (England)","Chorley and West Lancashire","G6/G7","15","15","65410","64810"
"In post","2022","40-49","North West (England)","Chorley and West Lancashire","SEO/HEO","75","70","40380","38160"
"In post","2022","40-49","North West (England)","Chorley and West Lancashire","Unknown","15","15","33260","35760"
"In post","2022","40-49","North West (England)","East Cumbria","AA/AO","90","75","21910","21300"
"In post","2022","40-49","North West (England)","East Cumbria","EO","90","80","25970","25820"
"In post","2022","40-49","North West (England)","East Cumbria","G6/G7","25","25","53580","49930"
"In post","2022","40-49","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","East Cumbria","SEO/HEO","70","60","33270","31640"
"In post","2022","40-49","North West (England)","East Cumbria","Unknown","20","20","33720","30150"
"In post","2022","40-49","North West (England)","East Lancashire","AA/AO","35","30","20830","21260"
"In post","2022","40-49","North West (England)","East Lancashire","EO","65","55","27340","27570"
"In post","2022","40-49","North West (England)","East Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","North West (England)","East Lancashire","SEO/HEO","15","15","35970","36050"
"In post","2022","40-49","North West (England)","East Lancashire","Unknown","35","30","28100","26310"
"In post","2022","40-49","North West (England)","East Merseyside","AA/AO","75","65","21040","20970"
"In post","2022","40-49","North West (England)","East Merseyside","EO","120","115","27800","27570"
"In post","2022","40-49","North West (England)","East Merseyside","G6/G7","15","15","61390","63350"
"In post","2022","40-49","North West (England)","East Merseyside","SEO/HEO","30","30","36280","34670"
"In post","2022","40-49","North West (England)","East Merseyside","Unknown","55","50","31510","28200"
"In post","2022","40-49","North West (England)","Greater Manchester North East","AA/AO","60","55","23700","21260"
"In post","2022","40-49","North West (England)","Greater Manchester North East","EO","125","120","27700","27570"
"In post","2022","40-49","North West (England)","Greater Manchester North East","G6/G7","15","15","57080","58810"
"In post","2022","40-49","North West (England)","Greater Manchester North East","SEO/HEO","35","35","38990","37280"
"In post","2022","40-49","North West (England)","Greater Manchester North East","Unknown","50","50","30310","28760"
"In post","2022","40-49","North West (England)","Greater Manchester North West","AA/AO","240","210","21870","21260"
"In post","2022","40-49","North West (England)","Greater Manchester North West","EO","160","145","27570","27570"
"In post","2022","40-49","North West (England)","Greater Manchester North West","G6/G7","10","10","63630","56630"
"In post","2022","40-49","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Greater Manchester North West","SEO/HEO","40","40","36770","35310"
"In post","2022","40-49","North West (England)","Greater Manchester North West","Unknown","75","70","30930","29160"
"In post","2022","40-49","North West (England)","Greater Manchester South East","AA/AO","100","90","21280","21260"
"In post","2022","40-49","North West (England)","Greater Manchester South East","EO","75","70","27370","27570"
"In post","2022","40-49","North West (England)","Greater Manchester South East","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","North West (England)","Greater Manchester South East","SEO/HEO","15","15","36600","35550"
"In post","2022","40-49","North West (England)","Greater Manchester South East","Unknown","35","30","35430","35760"
"In post","2022","40-49","North West (England)","Greater Manchester South West","AA/AO","305","265","21270","21250"
"In post","2022","40-49","North West (England)","Greater Manchester South West","EO","350","335","26500","26820"
"In post","2022","40-49","North West (England)","Greater Manchester South West","G6/G7","260","255","57980","55210"
"In post","2022","40-49","North West (England)","Greater Manchester South West","SCS level","20","20","92220","82100"
"In post","2022","40-49","North West (England)","Greater Manchester South West","SEO/HEO","550","540","35580","33370"
"In post","2022","40-49","North West (England)","Greater Manchester South West","Unknown","50","45","32000","32690"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","AA/AO","75","70","23830","21830"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","EO","85","80","27660","27170"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","G6/G7","15","10","58330","54540"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","SEO/HEO","60","60","37180","36800"
"In post","2022","40-49","North West (England)","Lancaster and Wyre","Unknown","10","5","[c]","[c]"
"In post","2022","40-49","North West (England)","Liverpool","AA/AO","825","740","21820","21680"
"In post","2022","40-49","North West (England)","Liverpool","EO","785","735","26190","26340"
"In post","2022","40-49","North West (England)","Liverpool","G6/G7","335","330","56750","55210"
"In post","2022","40-49","North West (England)","Liverpool","SCS level","20","20","89160","75740"
"In post","2022","40-49","North West (England)","Liverpool","SEO/HEO","840","820","35070","33370"
"In post","2022","40-49","North West (England)","Liverpool","Unknown","105","95","31120","28200"
"In post","2022","40-49","North West (England)","Manchester","AA/AO","320","295","22080","21260"
"In post","2022","40-49","North West (England)","Manchester","EO","540","520","26690","26820"
"In post","2022","40-49","North West (England)","Manchester","G6/G7","490","470","57490","55210"
"In post","2022","40-49","North West (England)","Manchester","SCS level","35","35","88950","89100"
"In post","2022","40-49","North West (England)","Manchester","SEO/HEO","780","755","35860","35310"
"In post","2022","40-49","North West (England)","Manchester","Unknown","95","90","32430","30210"
"In post","2022","40-49","North West (England)","Mid Lancashire","AA/AO","695","600","21760","21260"
"In post","2022","40-49","North West (England)","Mid Lancashire","EO","375","350","27410","27570"
"In post","2022","40-49","North West (England)","Mid Lancashire","G6/G7","120","115","57030","55210"
"In post","2022","40-49","North West (England)","Mid Lancashire","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","North West (England)","Mid Lancashire","SEO/HEO","295","280","36700","33840"
"In post","2022","40-49","North West (England)","Mid Lancashire","Unknown","55","50","35160","34340"
"In post","2022","40-49","North West (England)","Sefton","AA/AO","245","215","21070","21260"
"In post","2022","40-49","North West (England)","Sefton","EO","385","360","26610","26820"
"In post","2022","40-49","North West (England)","Sefton","G6/G7","150","145","56630","54240"
"In post","2022","40-49","North West (England)","Sefton","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","North West (England)","Sefton","SEO/HEO","400","385","36390","34780"
"In post","2022","40-49","North West (England)","Sefton","Unknown","25","25","34990","36350"
"In post","2022","40-49","North West (England)","Warrington","AA/AO","150","135","24410","21860"
"In post","2022","40-49","North West (England)","Warrington","EO","170","160","31130","30640"
"In post","2022","40-49","North West (England)","Warrington","G6/G7","65","65","55640","55740"
"In post","2022","40-49","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Warrington","SEO/HEO","220","215","39770","38940"
"In post","2022","40-49","North West (England)","Warrington","Unknown","15","15","33930","32690"
"In post","2022","40-49","North West (England)","West Cumbria","AA/AO","170","150","22340","21300"
"In post","2022","40-49","North West (England)","West Cumbria","EO","85","75","26970","26030"
"In post","2022","40-49","North West (England)","West Cumbria","G6/G7","15","15","51850","49080"
"In post","2022","40-49","North West (England)","West Cumbria","SEO/HEO","55","50","32810","31180"
"In post","2022","40-49","North West (England)","West Cumbria","Unknown","55","55","40680","37400"
"In post","2022","40-49","North West (England)","Wirral","AA/AO","260","220","21290","21260"
"In post","2022","40-49","North West (England)","Wirral","EO","185","165","27390","27570"
"In post","2022","40-49","North West (England)","Wirral","G6/G7","15","15","58010","56810"
"In post","2022","40-49","North West (England)","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","North West (England)","Wirral","SEO/HEO","70","65","35800","34090"
"In post","2022","40-49","North West (England)","Wirral","Unknown","35","35","30530","26310"
"In post","2022","40-49","Northern Ireland","Antrim and Newtownabbey","AA/AO","30","30","20800","20560"
"In post","2022","40-49","Northern Ireland","Antrim and Newtownabbey","EO","10","10","[c]","[c]"
"In post","2022","40-49","Northern Ireland","Antrim and Newtownabbey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","Antrim and Newtownabbey","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Northern Ireland","Ards and North Down","AA/AO","40","40","21710","20560"
