"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","West Wales and The Valleys","AA/AO","Unknown","405","335","21310","21260"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Heterosexual / straight","2635","2450","27440","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","LGBO","115","110","27330","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Undeclared","310","285","27370","27130"
"In post","2022","Declared non-disabled","West Wales and The Valleys","EO","Unknown","380","330","27380","27570"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Heterosexual / straight","610","590","61540","61440"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","LGBO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Undeclared","85","80","61500","60760"
"In post","2022","Declared non-disabled","West Wales and The Valleys","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Heterosexual / straight","35","35","88420","78730"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","2220","2120","38480","38160"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","LGBO","75","75","38820","38160"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Undeclared","280","265","38810","38160"
"In post","2022","Declared non-disabled","West Wales and The Valleys","SEO/HEO","Unknown","120","105","35890","33840"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Heterosexual / straight","465","440","29740","28200"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","West Wales and The Valleys","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","AA/AO","Heterosexual / straight","2260","2045","22640","21260"
"In post","2022","Declared non-disabled","West Yorkshire","AA/AO","LGBO","130","125","22740","21260"
"In post","2022","Declared non-disabled","West Yorkshire","AA/AO","Undeclared","220","185","22440","21260"
"In post","2022","Declared non-disabled","West Yorkshire","AA/AO","Unknown","355","285","22390","21260"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Heterosexual / straight","2735","2540","27350","27570"
"In post","2022","Declared non-disabled","West Yorkshire","EO","LGBO","160","155","27440","27570"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Undeclared","235","210","27260","27570"
"In post","2022","Declared non-disabled","West Yorkshire","EO","Unknown","430","375","27450","27570"
"In post","2022","Declared non-disabled","West Yorkshire","G6/G7","Heterosexual / straight","1270","1220","56960","55210"
"In post","2022","Declared non-disabled","West Yorkshire","G6/G7","LGBO","65","65","56830","55210"
"In post","2022","Declared non-disabled","West Yorkshire","G6/G7","Undeclared","85","80","57550","55800"
"In post","2022","Declared non-disabled","West Yorkshire","G6/G7","Unknown","150","140","57140","55610"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Heterosexual / straight","80","80","88680","82500"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","SEO/HEO","Heterosexual / straight","2700","2565","35800","33680"
"In post","2022","Declared non-disabled","West Yorkshire","SEO/HEO","LGBO","165","165","35010","33520"
"In post","2022","Declared non-disabled","West Yorkshire","SEO/HEO","Undeclared","210","200","36080","35200"
"In post","2022","Declared non-disabled","West Yorkshire","SEO/HEO","Unknown","295","270","36410","35310"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Heterosexual / straight","490","455","30120","28200"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","LGBO","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","West Yorkshire","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA/AO","Undeclared","25","25","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","50","45","29100","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","Undeclared","30","30","29420","29290"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","40","40","39060","37640"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Bedfordshire and Hertfordshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","125","120","27190","25000"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","90","85","29610","30700"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","50","45","29110","26560"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","85","80","31640","29290"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","60","60","31960","29510"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","30","25","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","95","90","39200","38180"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","90","85","39210","37320"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AA/AO","Heterosexual / straight","50","50","24620","21860"
"In post","2022","Undeclared","Cheshire","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","AA/AO","Undeclared","30","30","24150","21910"
"In post","2022","Undeclared","Cheshire","AA/AO","Unknown","45","40","28900","31650"
"In post","2022","Undeclared","Cheshire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Undeclared","Cheshire","EO","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Cheshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","Cheshire","EO","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Cheshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO/HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2022","Undeclared","Cheshire","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","Unknown","10","5","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Cornwall and Isles of Scilly","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
