"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Black","Southern Scotland","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","East Ayrshire and North Ayrshire mainland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Lanarkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Brighton and Hove","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Durham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","South Teesside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Glasgow City","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Glasgow City","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Glasgow City","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Glasgow City","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Glasgow City","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Central Scotland","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Birmingham","AA/AO","50","[c]","21040","21250"
"New entrant CS","2022","Black","West Midlands","Birmingham","EO","50","[c]","27050","27570"
"New entrant CS","2022","Black","West Midlands","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Birmingham","SEO/HEO","35","[c]","34380","33080"
"New entrant CS","2022","Black","West Midlands","Birmingham","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Dudley","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Dudley","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Sandwell","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Sandwell","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Sandwell","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Walsall","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Walsall","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Wolverhampton","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Wolverhampton","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Wolverhampton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Midlands","Wolverhampton","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Central Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwynedd","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwynedd","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","South West Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","South West Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","West Wales and The Valleys","South West Wales","SCS level","[c]","[c]","[c]","[c]"
