"Status","Year","Disability","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Home Office","Monmouthshire and Newport","Outside London","145","125","26850","24880"
"In post","2022","Declared non-disabled","Home Office","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North and North East Lincolnshire","Outside London","85","80","27280","25310"
"In post","2022","Declared non-disabled","Home Office","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North Hampshire","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Overseas","Overseas","95","95","28640","27370"
"In post","2022","Declared non-disabled","Home Office","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Peterborough","Outside London","420","370","24690","21680"
"In post","2022","Declared non-disabled","Home Office","Plymouth","Outside London","70","65","29650","27350"
"In post","2022","Declared non-disabled","Home Office","Portsmouth","Outside London","340","325","29870","26710"
"In post","2022","Declared non-disabled","Home Office","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Sefton","Outside London","1055","965","26170","24880"
"In post","2022","Declared non-disabled","Home Office","Sheffield","Outside London","1890","1730","28540","25040"
"In post","2022","Declared non-disabled","Home Office","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Solihull","Outside London","600","555","28780","26160"
"In post","2022","Declared non-disabled","Home Office","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South Lanarkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South Nottinghamshire","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","South Teesside","Outside London","75","70","26370","25260"
"In post","2022","Declared non-disabled","Home Office","South West Wales","Outside London","30","30","27710","25770"
"In post","2022","Declared non-disabled","Home Office","Southampton","Outside London","65","65","28570","26420"
"In post","2022","Declared non-disabled","Home Office","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Stoke-on-Trent","Outside London","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Suffolk CC","Outside London","180","170","26930","25490"
"In post","2022","Declared non-disabled","Home Office","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Swansea","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Thurrock","Outside London","175","170","26200","25310"
"In post","2022","Declared non-disabled","Home Office","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Tyneside","Outside London","210","205","29120","26620"
"In post","2022","Declared non-disabled","Home Office","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Wandsworth","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Warrington","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Warwickshire CC","Outside London","80","75","25310","21680"
"In post","2022","Declared non-disabled","Home Office","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","West Essex","Outside London","330","290","29960","27370"
"In post","2022","Declared non-disabled","Home Office","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","West Sussex (North East)","Outside London","550","480","29240","27910"
"In post","2022","Declared non-disabled","Home Office","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Westminster","London","2820","2725","50000","44080"
"In post","2022","Declared non-disabled","Home Office","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","Worcestershire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Home Office","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Coventry","Outside London","80","80","46230","49960"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Darlington","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Manchester","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Sheffield","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Institute for Apprenticeships and Technical Education","Westminster","London","75","75","55790","53950"
"In post","2022","Declared non-disabled","Intellectual Property Office","Monmouthshire and Newport","Outside London","1170","1095","39400","33640"
"In post","2022","Declared non-disabled","Intellectual Property Office","Westminster","London","35","35","49510","43710"
"In post","2022","Declared non-disabled","Legal Aid Agency","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Birmingham","Outside London","85","80","26990","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Brighton and Hove","Outside London","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Bristol, City of","Outside London","50","45","27450","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Cambridgeshire CC","Outside London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","30","30","29690","26900"
"In post","2022","Declared non-disabled","Legal Aid Agency","Central Valleys","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Darlington","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Gloucestershire CC","Outside London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Leeds","Outside London","35","35","28680","26010"
"In post","2022","Declared non-disabled","Legal Aid Agency","Liverpool","Outside London","135","130","26000","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Manchester","Outside London","45","45","30620","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Nottingham","Outside London","110","100","26930","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Swansea","Outside London","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Tyneside","Outside London","180","165","26490","25120"
"In post","2022","Declared non-disabled","Legal Aid Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Legal Aid Agency","Westminster","London","125","120","44530","41750"
