"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Derbyshire and Nottinghamshire","60","60","43650","41090"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","East of England","East Anglia","105","100","37550","36900"
"In post","2022","Declared non-disabled","Commercial","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Inner London - East","60","60","47490","46000"
"In post","2022","Declared non-disabled","Commercial","London","Inner London - West","440","430","48590","42890"
"In post","2022","Declared non-disabled","Commercial","London","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","London","Outer London - South","65","65","43970","41950"
"In post","2022","Declared non-disabled","Commercial","London","Outer London - West and North West","40","40","38420","33680"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Northumberland, and Tyne and Wear","55","55","38960","36130"
"In post","2022","Declared non-disabled","Commercial","North East (England)","Tees Valley and Durham","55","50","42810","37100"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Cheshire","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Cumbria","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Greater Manchester","165","155","40740","37100"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Lancashire","50","45","38350","34800"
"In post","2022","Declared non-disabled","Commercial","North West (England)","Merseyside","120","115","34780","31250"
"In post","2022","Declared non-disabled","Commercial","Northern Ireland","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Overseas","Overseas","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Eastern Scotland","30","30","39380","37710"
"In post","2022","Declared non-disabled","Commercial","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","Southern Scotland","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Scotland","West Central Scotland","75","75","34620","33000"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","140","135","39190","36890"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Hampshire and Isle of Wight","185","175","35520","34800"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Kent","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South East (England)","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Devon","210","200","43980","45150"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Dorset and Somerset","80","80","41630","42510"
"In post","2022","Declared non-disabled","Commercial","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1065","1025","38520","35280"
"In post","2022","Declared non-disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Wales","East Wales","95","95","38110","32890"
"In post","2022","Declared non-disabled","Commercial","Wales","West Wales and The Valleys","160","150","33630","31040"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","Shropshire and Staffordshire","80","75","38250","33330"
"In post","2022","Declared non-disabled","Commercial","West Midlands (England)","West Midlands","100","95","38170","36500"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","North Yorkshire","40","40","37530","36970"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","South Yorkshire","165","155","36360","34290"
"In post","2022","Declared non-disabled","Commercial","Yorkshire and The Humber","West Yorkshire","170","160","41950","36820"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Derbyshire and Nottinghamshire","50","50","42020","40760"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East Midlands (England)","Lincolnshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","Bedfordshire and Hertfordshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","East of England","East Anglia","40","35","34160","31190"
"In post","2022","Declared non-disabled","Communications","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Inner London - East","165","160","49120","43320"
"In post","2022","Declared non-disabled","Communications","London","Inner London - West","1045","1020","48520","45270"
"In post","2022","Declared non-disabled","Communications","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Outer London - South","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","London","Outer London - West and North West","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North East (England)","Northumberland, and Tyne and Wear","45","45","38570","36780"
"In post","2022","Declared non-disabled","Communications","North East (England)","Tees Valley and Durham","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Cheshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Greater Manchester","65","65","37080","33640"
"In post","2022","Declared non-disabled","Communications","North West (England)","Lancashire","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","North West (England)","Merseyside","55","55","42150","39500"
"In post","2022","Declared non-disabled","Communications","Northern Ireland","Northern Ireland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","Eastern Scotland","30","30","39360","37710"
"In post","2022","Declared non-disabled","Communications","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Scotland","West Central Scotland","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","60","55","34980","33150"
"In post","2022","Declared non-disabled","Communications","South East (England)","Hampshire and Isle of Wight","110","105","34580","33300"
"In post","2022","Declared non-disabled","Communications","South East (England)","Kent","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","South East (England)","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","South West (England)","Devon","45","40","39170","37420"
"In post","2022","Declared non-disabled","Communications","South West (England)","Dorset and Somerset","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","155","145","36110","34860"
"In post","2022","Declared non-disabled","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Wales","East Wales","200","190","40160","38160"
"In post","2022","Declared non-disabled","Communications","Wales","West Wales and The Valleys","80","75","32470","30730"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","Shropshire and Staffordshire","35","35","36590","33150"
"In post","2022","Declared non-disabled","Communications","West Midlands (England)","West Midlands","65","65","41490","38000"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","North Yorkshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","South Yorkshire","35","35","39040","36780"
"In post","2022","Declared non-disabled","Communications","Yorkshire and The Humber","West Yorkshire","45","45","46440","44160"
"In post","2022","Declared non-disabled","Corporate Finance","London","Inner London - East","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","London","Inner London - West","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Scotland","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South East (England)","Hampshire and Isle of Wight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South West (England)","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","West Midlands (England)","West Midlands","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Corporate Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Derbyshire and Nottinghamshire","160","135","28340","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","55","50","27750","27570"
"In post","2022","Declared non-disabled","Counter Fraud","East Midlands (England)","Lincolnshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","Bedfordshire and Hertfordshire","80","75","31100","29290"
"In post","2022","Declared non-disabled","Counter Fraud","East of England","East Anglia","80","70","27740","27570"
