"Status","Year","Age","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Outside London","35","35","23940","21260"
"In post","2022","20-29","Department for Work and Pensions","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","East Derbyshire","Outside London","15","15","25340","27570"
"In post","2022","20-29","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","15","23260","21260"
"In post","2022","20-29","Department for Work and Pensions","East Kent","Outside London","130","125","26080","24250"
"In post","2022","20-29","Department for Work and Pensions","East Lancashire","Outside London","25","25","26860","27570"
"In post","2022","20-29","Department for Work and Pensions","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","East Merseyside","Outside London","45","45","26420","27570"
"In post","2022","20-29","Department for Work and Pensions","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","East Surrey","Outside London","20","20","30160","29290"
"In post","2022","20-29","Department for Work and Pensions","East Sussex CC","Outside London","150","145","23560","21260"
"In post","2022","20-29","Department for Work and Pensions","Enfield","London","50","45","31050","31060"
"In post","2022","20-29","Department for Work and Pensions","Essex Haven Gateway","Outside London","20","20","28230","29290"
"In post","2022","20-29","Department for Work and Pensions","Essex Thames Gateway","Outside London","95","95","26470","24250"
"In post","2022","20-29","Department for Work and Pensions","Falkirk","Outside London","130","125","23570","21260"
"In post","2022","20-29","Department for Work and Pensions","Flintshire and Wrexham","Outside London","65","65","22980","21260"
"In post","2022","20-29","Department for Work and Pensions","Glasgow City","Outside London","240","240","23580","21260"
"In post","2022","20-29","Department for Work and Pensions","Gloucestershire CC","Outside London","20","20","26910","27570"
"In post","2022","20-29","Department for Work and Pensions","Greater Manchester North East","Outside London","75","75","27000","27570"
"In post","2022","20-29","Department for Work and Pensions","Greater Manchester North West","Outside London","125","125","23670","21260"
"In post","2022","20-29","Department for Work and Pensions","Greater Manchester South East","Outside London","95","95","23280","21260"
"In post","2022","20-29","Department for Work and Pensions","Greater Manchester South West","Outside London","65","65","25400","27570"
"In post","2022","20-29","Department for Work and Pensions","Gwent Valleys","Outside London","50","50","26540","27570"
"In post","2022","20-29","Department for Work and Pensions","Gwynedd","Outside London","55","55","22480","21260"
"In post","2022","20-29","Department for Work and Pensions","Hackney and Newham","London","195","190","30780","31060"
"In post","2022","20-29","Department for Work and Pensions","Haringey and Islington","London","80","80","30620","31060"
"In post","2022","20-29","Department for Work and Pensions","Harrow and Hillingdon","London","60","60","30800","31060"
"In post","2022","20-29","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Outside London","60","60","25510","27570"
"In post","2022","20-29","Department for Work and Pensions","Heart of Essex","Outside London","25","25","30060","29290"
"In post","2022","20-29","Department for Work and Pensions","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Hertfordshire CC","Outside London","80","80","28210","29290"
"In post","2022","20-29","Department for Work and Pensions","Hounslow and Richmond upon Thames","London","35","35","30720","31060"
"In post","2022","20-29","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","15","15","25990","27570"
"In post","2022","20-29","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","15","24770","27570"
"In post","2022","20-29","Department for Work and Pensions","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Isle of Wight","Outside London","20","15","23360","21260"
"In post","2022","20-29","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","London","40","40","30930","31060"
"In post","2022","20-29","Department for Work and Pensions","Kent Thames Gateway","Outside London","15","15","28950","29290"
"In post","2022","20-29","Department for Work and Pensions","Kingston upon Hull, City of","Outside London","45","45","25040","27570"
"In post","2022","20-29","Department for Work and Pensions","Lambeth","London","80","80","30330","31060"
"In post","2022","20-29","Department for Work and Pensions","Lancaster and Wyre","Outside London","45","45","24480","27570"
"In post","2022","20-29","Department for Work and Pensions","Leeds","Outside London","475","470","28220","27570"
"In post","2022","20-29","Department for Work and Pensions","Leicester","Outside London","140","135","24040","21260"
"In post","2022","20-29","Department for Work and Pensions","Leicestershire CC and Rutland","Outside London","10","10","28340","27570"
"In post","2022","20-29","Department for Work and Pensions","Lewisham and Southwark","London","70","65","30450","31060"
"In post","2022","20-29","Department for Work and Pensions","Lincolnshire CC","Outside London","40","40","25720","27570"
"In post","2022","20-29","Department for Work and Pensions","Liverpool","Outside London","110","105","27060","27570"
"In post","2022","20-29","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Luton","Outside London","35","35","26820","27570"
"In post","2022","20-29","Department for Work and Pensions","Manchester","Outside London","325","325","30650","27570"
"In post","2022","20-29","Department for Work and Pensions","Medway","Outside London","25","25","28950","29290"
"In post","2022","20-29","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","London","50","50","30700","31060"
"In post","2022","20-29","Department for Work and Pensions","Mid Kent","Outside London","25","20","28860","29290"
"In post","2022","20-29","Department for Work and Pensions","Mid Lancashire","Outside London","165","160","23160","21260"
"In post","2022","20-29","Department for Work and Pensions","Milton Keynes","Outside London","20","20","26860","27570"
"In post","2022","20-29","Department for Work and Pensions","Monmouthshire and Newport","Outside London","35","35","26040","27570"
"In post","2022","20-29","Department for Work and Pensions","Na h-Eileanan Siar","Outside London","15","15","22160","21260"
"In post","2022","20-29","Department for Work and Pensions","North and North East Lincolnshire","Outside London","50","50","23610","21260"
"In post","2022","20-29","Department for Work and Pensions","North and West Norfolk","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","North Hampshire","Outside London","15","15","25820","27570"
"In post","2022","20-29","Department for Work and Pensions","North Lanarkshire","Outside London","65","65","24170","21260"
"In post","2022","20-29","Department for Work and Pensions","North Northamptonshire","Outside London","60","55","23300","21260"
"In post","2022","20-29","Department for Work and Pensions","North Nottinghamshire","Outside London","20","20","26620","27570"
"In post","2022","20-29","Department for Work and Pensions","North Yorkshire CC","Outside London","15","15","27050","27570"
"In post","2022","20-29","Department for Work and Pensions","Northumberland","Outside London","20","20","25810","27570"
"In post","2022","20-29","Department for Work and Pensions","Norwich and East Norfolk","Outside London","35","35","27250","27570"
"In post","2022","20-29","Department for Work and Pensions","Nottingham","Outside London","85","85","25030","27570"
"In post","2022","20-29","Department for Work and Pensions","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Oxfordshire CC","Outside London","35","35","27370","27570"
"In post","2022","20-29","Department for Work and Pensions","Perth and Kinross, and Stirling","Outside London","10","10","26990","27570"
"In post","2022","20-29","Department for Work and Pensions","Peterborough","Outside London","20","20","27260","27570"
"In post","2022","20-29","Department for Work and Pensions","Plymouth","Outside London","35","30","27630","27570"
"In post","2022","20-29","Department for Work and Pensions","Portsmouth","Outside London","15","15","27880","27570"
"In post","2022","20-29","Department for Work and Pensions","Powys","Outside London","5","5","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Redbridge and Waltham Forest","London","170","165","28500","31060"
"In post","2022","20-29","Department for Work and Pensions","Sandwell","Outside London","35","35","25640","27570"
"In post","2022","20-29","Department for Work and Pensions","Scottish Borders","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Sefton","Outside London","270","270","26910","27570"
"In post","2022","20-29","Department for Work and Pensions","Sheffield","Outside London","240","240","27460","27570"
"In post","2022","20-29","Department for Work and Pensions","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","Solihull","Outside London","50","50","27200","27570"
"In post","2022","20-29","Department for Work and Pensions","Somerset CC","Outside London","35","35","24410","24410"
"In post","2022","20-29","Department for Work and Pensions","South and West Derbyshire","Outside London","50","45","27430","27570"
"In post","2022","20-29","Department for Work and Pensions","South Ayrshire","Outside London","10","10","27040","27570"
"In post","2022","20-29","Department for Work and Pensions","South Hampshire","Outside London","15","15","27570","27570"
"In post","2022","20-29","Department for Work and Pensions","South Lanarkshire","Outside London","20","20","27250","27570"
"In post","2022","20-29","Department for Work and Pensions","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Work and Pensions","South Teesside","Outside London","65","65","22860","21260"
