"Status","Year","Disability","Function_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Counter Fraud","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","Nottingham","40","35","35720","33220"
"In post","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Anglia","Suffolk CC","35","30","29690","28920"
"In post","2022","Undeclared","Counter Fraud","East Wales","Cardiff and Vale of Glamorgan","50","45","29990","28360"
"In post","2022","Undeclared","Counter Fraud","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Eastern Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Eastern Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","40","35","41850","40180"
"In post","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Greater Manchester","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Greater Manchester","Greater Manchester South West","60","55","36800","33370"
"In post","2022","Undeclared","Counter Fraud","Greater Manchester","Manchester","20","20","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Isle of Wight","10","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Portsmouth","10","10","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Inner London - East","Hackney and Newham","90","85","42210","37930"
"In post","2022","Undeclared","Counter Fraud","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Inner London - West","Westminster","20","20","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Kent","East Kent","20","15","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Lancashire","Blackpool","10","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Lancashire","Mid Lancashire","15","15","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicester","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Merseyside","Liverpool","15","15","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Merseyside","Sefton","30","25","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","North Yorkshire","North Yorkshire CC","10","10","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Northern Ireland","Belfast","25","20","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","Sunderland","10","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","Tyneside","40","35","38770","33370"
"In post","2022","Undeclared","Counter Fraud","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Outer London - East and North East","Redbridge and Waltham Forest","15","15","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Outer London - South","Croydon","50","50","42040","37930"
"In post","2022","Undeclared","Counter Fraud","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Southern Scotland","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Central Scotland","Glasgow City","25","25","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Central Scotland","North Lanarkshire","15","10","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Birmingham","55","50","32150","30680"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Midlands","Wolverhampton","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Central Valleys","5","5","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Counter Fraud","West Yorkshire","Leeds","45","40","34780","33370"
"In post","2022","Undeclared","Debt","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Derbyshire and Nottinghamshire","Nottingham","10","10","[c]","[c]"
"In post","2022","Undeclared","Debt","Dorset and Somerset","Somerset CC","5","5","[c]","[c]"
"In post","2022","Undeclared","Debt","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","Undeclared","Debt","Eastern Scotland","City of Edinburgh","20","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Greater Manchester","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Inner London - East","Hackney and Newham","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Merseyside","Liverpool","10","10","[c]","[c]"
"In post","2022","Undeclared","Debt","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Northumberland, and Tyne and Wear","Sunderland","15","10","[c]","[c]"
"In post","2022","Undeclared","Debt","Northumberland, and Tyne and Wear","Tyneside","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Outer London - South","Croydon","15","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","South Yorkshire","Barnsley, Doncaster and Rotherham","20","15","[c]","[c]"
"In post","2022","Undeclared","Debt","Southern Scotland","South Lanarkshire","15","10","[c]","[c]"
"In post","2022","Undeclared","Debt","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
