"Status","Year","Disability","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","London","95","95","52770","44620"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","North East (England)","905","860","30240","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","North West (England)","305","300","30460","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","Scotland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","Wales","415","400","30220","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","West Midlands (England)","245","240","29210","26820"
"In post","2022","Declared non-disabled","Communications","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","275","270","30240","26820"
"In post","2022","Declared non-disabled","Communications","HM Treasury (excl. agencies)","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Institute for Apprenticeships and Technical Education","London","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Institute for Apprenticeships and Technical Education","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Institute for Apprenticeships and Technical Education","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Intellectual Property Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Intellectual Property Office","Wales","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Maritime and Coastguard Agency","South East (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Medicines and Healthcare Products Regulatory Agency","London","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Met Office","South West (England)","35","30","40560","37810"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","East of England","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","London","60","60","50010","47500"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","North West (England)","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","South East (England)","130","125","33580","33000"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","South West (England)","60","55","29140","27540"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","West Midlands (England)","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","London","65","60","48310","43320"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Crime Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Savings and Investments","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Savings and Investments","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","National Savings and Investments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Northern Ireland Office","Northern Ireland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","North West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","South West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","Scotland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Gas and Electricity Markets","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","London","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of Rail and Road","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","London","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Office of the Secretary of State for Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Communications","Planning Inspectorate","South West (England)","[c]","[c]","[c]","[c]"
