"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","South Nottinghamshire","Outside London","Female","50","[c]","26110","24620"
"New entrant CS","2022","No function","South Nottinghamshire","Outside London","Male","50","[c]","27950","23140"
"New entrant CS","2022","No function","South Teesside","Outside London","Female","65","[c]","26670","27570"
"New entrant CS","2022","No function","South Teesside","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","South West Wales","Outside London","Female","75","[c]","24630","21300"
"New entrant CS","2022","No function","South West Wales","Outside London","Male","35","[c]","25690","23170"
"New entrant CS","2022","No function","Southampton","Outside London","Female","90","[c]","28630","26130"
"New entrant CS","2022","No function","Southampton","Outside London","Male","60","[c]","34530","27570"
"New entrant CS","2022","No function","Southend-on-Sea","Outside London","Female","75","[c]","28270","26310"
"New entrant CS","2022","No function","Southend-on-Sea","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Staffordshire CC","Outside London","Female","310","[c]","24740","23140"
"New entrant CS","2022","No function","Staffordshire CC","Outside London","Male","175","[c]","24520","23140"
"New entrant CS","2022","No function","Stoke-on-Trent","Outside London","Female","135","[c]","24450","20970"
"New entrant CS","2022","No function","Stoke-on-Trent","Outside London","Male","50","[c]","25440","20970"
"New entrant CS","2022","No function","Suffolk CC","Outside London","Female","215","[c]","26240","24270"
"New entrant CS","2022","No function","Suffolk CC","Outside London","Male","165","[c]","26550","24800"
"New entrant CS","2022","No function","Sunderland","Outside London","Female","190","[c]","24010","21260"
"New entrant CS","2022","No function","Sunderland","Outside London","Male","85","[c]","24400","21260"
"New entrant CS","2022","No function","Swansea","Outside London","Female","375","[c]","21450","21840"
"New entrant CS","2022","No function","Swansea","Outside London","Male","285","[c]","21850","21840"
"New entrant CS","2022","No function","Swindon","Outside London","Female","50","[c]","27210","23170"
"New entrant CS","2022","No function","Swindon","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","Telford and Wrekin","Outside London","Female","50","[c]","28460","26270"
"New entrant CS","2022","No function","Telford and Wrekin","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Torbay","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","No function","Torbay","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tower Hamlets","London","Female","180","[c]","34010","30000"
"New entrant CS","2022","No function","Tower Hamlets","London","Male","135","[c]","37050","29040"
"New entrant CS","2022","No function","Tyneside","Outside London","Female","795","[c]","24650","21260"
"New entrant CS","2022","No function","Tyneside","Outside London","Male","535","[c]","25180","21260"
"New entrant CS","2022","No function","Unknown","Unknown","Female","335","[c]","28450","27570"
"New entrant CS","2022","No function","Unknown","Unknown","Male","170","[c]","28920","28000"
"New entrant CS","2022","No function","Wakefield","Outside London","Female","150","[c]","26850","24090"
"New entrant CS","2022","No function","Wakefield","Outside London","Male","95","[c]","25840","23140"
"New entrant CS","2022","No function","Walsall","Outside London","Female","45","[c]","25470","22920"
"New entrant CS","2022","No function","Walsall","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","No function","Wandsworth","London","Female","95","[c]","30620","30520"
"New entrant CS","2022","No function","Wandsworth","London","Male","75","[c]","29050","30520"
"New entrant CS","2022","No function","Warrington","Outside London","Female","130","[c]","26250","23170"
"New entrant CS","2022","No function","Warrington","Outside London","Male","95","[c]","31130","29010"
"New entrant CS","2022","No function","Warwickshire CC","Outside London","Female","90","[c]","27970","27570"
"New entrant CS","2022","No function","Warwickshire CC","Outside London","Male","50","[c]","30840","27570"
"New entrant CS","2022","No function","West Cumbria","Outside London","Female","45","[c]","26150","26220"
"New entrant CS","2022","No function","West Cumbria","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Essex","Outside London","Female","30","[c]","31310","29870"
"New entrant CS","2022","No function","West Essex","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Kent","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Kent","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Lothian","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Lothian","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Northamptonshire","Outside London","Female","100","[c]","27290","24620"
"New entrant CS","2022","No function","West Northamptonshire","Outside London","Male","70","[c]","25680","24800"
"New entrant CS","2022","No function","West Surrey","Outside London","Female","220","[c]","28470","27960"
"New entrant CS","2022","No function","West Surrey","Outside London","Male","120","[c]","28530","28140"
"New entrant CS","2022","No function","West Sussex (North East)","Outside London","Female","45","[c]","30760","26880"
"New entrant CS","2022","No function","West Sussex (North East)","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","No function","West Sussex (South West)","Outside London","Female","75","[c]","27160","25550"
"New entrant CS","2022","No function","West Sussex (South West)","Outside London","Male","55","[c]","26850","27570"
"New entrant CS","2022","No function","Westminster","London","Female","2260","[c]","36230","32790"
"New entrant CS","2022","No function","Westminster","London","Male","1615","[c]","38040","33570"
"New entrant CS","2022","No function","Wiltshire","Outside London","Female","290","[c]","28030","25050"
"New entrant CS","2022","No function","Wiltshire","Outside London","Male","300","[c]","29970","26140"
"New entrant CS","2022","No function","Wirral","Outside London","Female","155","[c]","25050","22600"
"New entrant CS","2022","No function","Wirral","Outside London","Male","90","[c]","24750","21260"
"New entrant CS","2022","No function","Wolverhampton","Outside London","Female","135","[c]","27540","24830"
"New entrant CS","2022","No function","Wolverhampton","Outside London","Male","75","[c]","29340","27570"
"New entrant CS","2022","No function","Worcestershire CC","Outside London","Female","185","[c]","26740","23170"
"New entrant CS","2022","No function","Worcestershire CC","Outside London","Male","140","[c]","25840","23140"
"New entrant CS","2022","No function","York","Outside London","Female","175","[c]","30770","28000"
"New entrant CS","2022","No function","York","Outside London","Male","115","[c]","30450","27570"
"New entrant CS","2022","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","245","[c]","30280","27540"
"New entrant CS","2022","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","485","[c]","33640","32000"
"New entrant CS","2022","Project Delivery","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Belfast","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Birmingham","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Birmingham","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Blackpool","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Blackpool","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bristol, City of","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Bristol, City of","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Buckinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Buckinghamshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cambridgeshire CC","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cambridgeshire CC","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Camden and City of London","London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Hampshire","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Hampshire","Outside London","Male","35","[c]","36270","33000"
"New entrant CS","2022","Project Delivery","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
