"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","50","45","29410","27250"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","85","70","31200","24250"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","South Hampshire","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","50","45","34870","27570"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Hampshire and Isle of Wight","Southampton","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Heterosexual / straight","120","110","27480","26930"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","LGBO","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Unknown","15","10","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Heterosexual / straight","50","45","30810","26610"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Highlands and Islands","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","Hackney and Newham","Heterosexual / straight","1005","950","36810","33050"
"In post","2022","Asian","Inner London - East","Hackney and Newham","LGBO","25","25","[c]","[c]"
"In post","2022","Asian","Inner London - East","Hackney and Newham","Undeclared","70","60","33960","31060"
"In post","2022","Asian","Inner London - East","Hackney and Newham","Unknown","275","245","35070","31850"
"In post","2022","Asian","Inner London - East","Haringey and Islington","Heterosexual / straight","155","145","30220","31060"
"In post","2022","Asian","Inner London - East","Haringey and Islington","LGBO","5","5","[c]","[c]"
"In post","2022","Asian","Inner London - East","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","Haringey and Islington","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lambeth","Heterosexual / straight","320","305","40140","34370"
"In post","2022","Asian","Inner London - East","Lambeth","LGBO","10","10","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lambeth","Undeclared","30","25","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lambeth","Unknown","15","15","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lewisham and Southwark","Heterosexual / straight","115","110","31940","31060"
"In post","2022","Asian","Inner London - East","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lewisham and Southwark","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","Inner London - East","Lewisham and Southwark","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Inner London - East","Tower Hamlets","Heterosexual / straight","835","810","42170","35640"
"In post","2022","Asian","Inner London - East","Tower Hamlets","LGBO","20","20","[c]","[c]"
"In post","2022","Asian","Inner London - East","Tower Hamlets","Undeclared","55","55","40900","35770"
"In post","2022","Asian","Inner London - East","Tower Hamlets","Unknown","140","135","44680","38720"
"In post","2022","Asian","Inner London - West","Camden and City of London","Heterosexual / straight","280","270","32420","28810"
"In post","2022","Asian","Inner London - West","Camden and City of London","LGBO","5","5","[c]","[c]"
"In post","2022","Asian","Inner London - West","Camden and City of London","Undeclared","20","15","[c]","[c]"
"In post","2022","Asian","Inner London - West","Camden and City of London","Unknown","40","40","44690","39710"
"In post","2022","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","105","100","33950","31060"
"In post","2022","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Inner London - West","Wandsworth","Heterosexual / straight","65","60","30380","31060"
"In post","2022","Asian","Inner London - West","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Inner London - West","Wandsworth","Undeclared","15","10","[c]","[c]"
"In post","2022","Asian","Inner London - West","Wandsworth","Unknown","15","10","[c]","[c]"
"In post","2022","Asian","Inner London - West","Westminster","Heterosexual / straight","5070","4935","43440","40050"
"In post","2022","Asian","Inner London - West","Westminster","LGBO","190","185","44200","40230"
"In post","2022","Asian","Inner London - West","Westminster","Undeclared","295","285","42750","40650"
"In post","2022","Asian","Inner London - West","Westminster","Unknown","245","230","44460","40230"
"In post","2022","Asian","Kent","East Kent","Heterosexual / straight","50","45","27220","27210"
"In post","2022","Asian","Kent","East Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","East Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Kent Thames Gateway","Heterosexual / straight","35","30","28930","29290"
"In post","2022","Asian","Kent","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Kent Thames Gateway","Unknown","10","5","[c]","[c]"
"In post","2022","Asian","Kent","Medway","Heterosexual / straight","50","45","28990","29290"
"In post","2022","Asian","Kent","Medway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Medway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Mid Kent","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Asian","Kent","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","West Kent","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Kent","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Kent","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackburn with Darwen","Heterosexual / straight","105","90","26420","27570"
"In post","2022","Asian","Lancashire","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackburn with Darwen","Unknown","25","25","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackpool","Heterosexual / straight","115","110","29740","27570"
"In post","2022","Asian","Lancashire","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackpool","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Lancashire","Blackpool","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Lancashire","Chorley and West Lancashire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Asian","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","East Lancashire","Heterosexual / straight","65","55","25700","27570"
"In post","2022","Asian","Lancashire","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","East Lancashire","Unknown","10","10","[c]","[c]"
"In post","2022","Asian","Lancashire","Lancaster and Wyre","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lancashire","Mid Lancashire","Heterosexual / straight","520","470","25180","21260"
"In post","2022","Asian","Lancashire","Mid Lancashire","LGBO","10","5","[c]","[c]"
"In post","2022","Asian","Lancashire","Mid Lancashire","Undeclared","40","35","23360","21260"
"In post","2022","Asian","Lancashire","Mid Lancashire","Unknown","90","75","25110","21260"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","635","580","25730","22600"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","15","15","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","50","45","25290","21260"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","120","100","25770","22890"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","110","100","28780","26470"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","10","10","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","65","60","27810","27570"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire","Lincolnshire CC","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Asian","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merseyside","East Merseyside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Asian","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merseyside","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Merseyside","Liverpool","Heterosexual / straight","120","110","30350","25080"
"In post","2022","Asian","Merseyside","Liverpool","LGBO","[c]","[c]","[c]","[c]"
