"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Commercial","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Glasgow City","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Leeds","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","York","[c]","[c]","[c]","[c]"
