"Status","Year","Function_of_post","Profession_of_post","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Medicine","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","London","AA/AO","1130","[c]","26470","25110"
"New entrant CS","2022","No function","Operational Delivery","London","EO","1305","[c]","29900","31060"
"New entrant CS","2022","No function","Operational Delivery","London","G6/G7","210","[c]","56770","53360"
"New entrant CS","2022","No function","Operational Delivery","London","SCS level","45","[c]","103510","88360"
"New entrant CS","2022","No function","Operational Delivery","London","SEO/HEO","620","[c]","36620","36040"
"New entrant CS","2022","No function","Operational Delivery","London","Unknown","1060","[c]","34270","32090"
"New entrant CS","2022","No function","Operational Delivery","Outside London","AA/AO","13785","[c]","21920","21260"
"New entrant CS","2022","No function","Operational Delivery","Outside London","EO","4565","[c]","27270","27570"
"New entrant CS","2022","No function","Operational Delivery","Outside London","G6/G7","245","[c]","54710","50810"
"New entrant CS","2022","No function","Operational Delivery","Outside London","SCS level","20","[c]","90140","85000"
"New entrant CS","2022","No function","Operational Delivery","Outside London","SEO/HEO","1220","[c]","34880","33080"
"New entrant CS","2022","No function","Operational Delivery","Outside London","Unknown","7470","[c]","27710","24800"
"New entrant CS","2022","No function","Operational Delivery","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","AA/AO","90","[c]","21060","21260"
"New entrant CS","2022","No function","Operational Delivery","Unknown","EO","55","[c]","29030","29290"
"New entrant CS","2022","No function","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","Unknown","Unknown","145","[c]","31700","28200"
"New entrant CS","2022","No function","Operational Research","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Research","Outside London","SEO/HEO","20","[c]","31440","29230"
"New entrant CS","2022","No function","Other","London","AA/AO","25","[c]","22680","25110"
"New entrant CS","2022","No function","Other","London","EO","95","[c]","27440","26250"
"New entrant CS","2022","No function","Other","London","G6/G7","30","[c]","61980","58600"
"New entrant CS","2022","No function","Other","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","London","SEO/HEO","50","[c]","35320","34260"
"New entrant CS","2022","No function","Other","Outside London","AA/AO","305","[c]","21220","21260"
"New entrant CS","2022","No function","Other","Outside London","EO","135","[c]","24620","27570"
"New entrant CS","2022","No function","Other","Outside London","G6/G7","30","[c]","53910","50850"
"New entrant CS","2022","No function","Other","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Outside London","SEO/HEO","105","[c]","33350","32780"
"New entrant CS","2022","No function","Other","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Other","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Planning Inspectors","Outside London","G6/G7","20","[c]","41480","41020"
"New entrant CS","2022","No function","Policy","London","AA/AO","55","[c]","21950","24330"
"New entrant CS","2022","No function","Policy","London","EO","360","[c]","27270","27680"
"New entrant CS","2022","No function","Policy","London","G6/G7","340","[c]","56130","54070"
"New entrant CS","2022","No function","Policy","London","SCS level","20","[c]","90620","77000"
"New entrant CS","2022","No function","Policy","London","SEO/HEO","1240","[c]","34990","33570"
"New entrant CS","2022","No function","Policy","Outside London","AA/AO","55","[c]","20260","21250"
"New entrant CS","2022","No function","Policy","Outside London","EO","250","[c]","25060","25000"
"New entrant CS","2022","No function","Policy","Outside London","G6/G7","235","[c]","51410","49500"
"New entrant CS","2022","No function","Policy","Outside London","SCS level","15","[c]","87120","74350"
"New entrant CS","2022","No function","Policy","Outside London","SEO/HEO","840","[c]","33210","30970"
"New entrant CS","2022","No function","Policy","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","London","SEO/HEO","20","[c]","34960","34020"
"New entrant CS","2022","No function","Project Delivery","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Project Delivery","Outside London","SEO/HEO","25","[c]","33560","34020"
"New entrant CS","2022","No function","Psychology","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","London","SEO/HEO","10","[c]","32410","30120"
"New entrant CS","2022","No function","Psychology","Outside London","AA/AO","30","[c]","20490","19780"
"New entrant CS","2022","No function","Psychology","Outside London","EO","60","[c]","24830","24620"
"New entrant CS","2022","No function","Psychology","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Outside London","SEO/HEO","80","[c]","29060","27700"
"New entrant CS","2022","No function","Psychology","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Psychology","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","London","AA/AO","20","[c]","23450","23780"
"New entrant CS","2022","No function","Science and Engineering","London","EO","20","[c]","26620","26880"
"New entrant CS","2022","No function","Science and Engineering","London","G6/G7","20","[c]","57000","52610"
"New entrant CS","2022","No function","Science and Engineering","London","SEO/HEO","115","[c]","36110","32640"
"New entrant CS","2022","No function","Science and Engineering","Outside London","AA/AO","145","[c]","20430","19880"
"New entrant CS","2022","No function","Science and Engineering","Outside London","EO","165","[c]","26390","26370"
"New entrant CS","2022","No function","Science and Engineering","Outside London","G6/G7","70","[c]","51980","49180"
"New entrant CS","2022","No function","Science and Engineering","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Outside London","SEO/HEO","435","[c]","32080","30350"
"New entrant CS","2022","No function","Science and Engineering","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Science and Engineering","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Security","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Statistics","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","London","EO","115","[c]","30750","30750"
"New entrant CS","2022","No function","Tax","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Tax","London","SEO/HEO","115","[c]","37650","37610"
"New entrant CS","2022","No function","Tax","Outside London","AA/AO","575","[c]","21250","21250"
"New entrant CS","2022","No function","Tax","Outside London","EO","595","[c]","26480","26590"
"New entrant CS","2022","No function","Tax","Outside London","G6/G7","20","[c]","52170","52080"
"New entrant CS","2022","No function","Tax","Outside London","SEO/HEO","525","[c]","33090","33080"
"New entrant CS","2022","No function","Unknown","London","AA/AO","60","[c]","22450","24490"
"New entrant CS","2022","No function","Unknown","London","EO","90","[c]","28190","27500"
"New entrant CS","2022","No function","Unknown","London","G6/G7","70","[c]","57400","54700"
"New entrant CS","2022","No function","Unknown","London","SCS level","10","[c]","89270","87000"
"New entrant CS","2022","No function","Unknown","London","SEO/HEO","535","[c]","30630","28000"
"New entrant CS","2022","No function","Unknown","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Outside London","AA/AO","115","[c]","21290","21250"
"New entrant CS","2022","No function","Unknown","Outside London","EO","75","[c]","25880","26590"
"New entrant CS","2022","No function","Unknown","Outside London","G6/G7","30","[c]","56930","49700"
"New entrant CS","2022","No function","Unknown","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Outside London","SEO/HEO","235","[c]","30630","28000"
"New entrant CS","2022","No function","Unknown","Outside London","Unknown","40","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Unknown","Unknown","SEO/HEO","70","[c]","29250","28000"
"New entrant CS","2022","No function","Unknown","Unknown","Unknown","95","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Veterinarian","Outside London","SEO/HEO","35","[c]","34990","35900"
"New entrant CS","2022","No function","Veterinarian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Outside London","EO","30","[c]","22730","23000"
"New entrant CS","2022","Project Delivery","Commercial","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Commercial","Outside London","SEO/HEO","20","[c]","35410","35000"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Digital, Data and Technology","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Economics","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Finance","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Inspector of Education and Training","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Intelligence Analysis","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Knowledge and Information Management","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","Operational Delivery","Outside London","AA/AO","40","[c]","20460","21300"
