"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Economics","Wales","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Economics","Wales","Outside London","SEO/HEO","70","70","33900","30810"
"In post","2022","Economics","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Economics","West Midlands (England)","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Economics","West Midlands (England)","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Outside London","G6/G7","15","15","53460","52150"
"In post","2022","Economics","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Economics","Yorkshire and The Humber","Outside London","SEO/HEO","20","20","33420","32390"
"In post","2022","Finance","East Midlands (England)","Outside London","AA/AO","45","45","21560","21380"
"In post","2022","Finance","East Midlands (England)","Outside London","EO","90","85","26700","26630"
"In post","2022","Finance","East Midlands (England)","Outside London","G6/G7","50","50","56860","55210"
"In post","2022","Finance","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Midlands (England)","Outside London","SEO/HEO","140","135","36170","33630"
"In post","2022","Finance","East of England","Outside London","AA/AO","60","50","21840","21380"
"In post","2022","Finance","East of England","Outside London","EO","125","120","27280","26670"
"In post","2022","Finance","East of England","Outside London","G6/G7","70","70","58130","57540"
"In post","2022","Finance","East of England","Outside London","SCS level","10","10","82130","77950"
"In post","2022","Finance","East of England","Outside London","SEO/HEO","235","230","37600","36970"
"In post","2022","Finance","London","London","AA/AO","85","80","24870","24900"
"In post","2022","Finance","London","London","EO","340","335","29430","29620"
"In post","2022","Finance","London","London","G6/G7","1005","985","61770","60470"
"In post","2022","Finance","London","London","SCS level","175","170","88630","80790"
"In post","2022","Finance","London","London","SEO/HEO","1305","1280","40470","40650"
"In post","2022","Finance","North East (England)","Outside London","AA/AO","20","15","21260","21260"
"In post","2022","Finance","North East (England)","Outside London","EO","95","85","26820","26820"
"In post","2022","Finance","North East (England)","Outside London","G6/G7","160","155","56600","55210"
"In post","2022","Finance","North East (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Finance","North East (England)","Outside London","SEO/HEO","330","320","35300","35310"
"In post","2022","Finance","North West (England)","Outside London","AA/AO","195","165","21230","21260"
"In post","2022","Finance","North West (England)","Outside London","EO","205","195","26740","26820"
"In post","2022","Finance","North West (England)","Outside London","G6/G7","265","255","56000","54540"
"In post","2022","Finance","North West (England)","Outside London","SCS level","15","15","82670","75900"
"In post","2022","Finance","North West (England)","Outside London","SEO/HEO","565","545","35710","35310"
"In post","2022","Finance","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Outside London","EO","20","20","28230","28840"
"In post","2022","Finance","Northern Ireland","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Finance","Northern Ireland","Outside London","SEO/HEO","30","30","38370","36740"
"In post","2022","Finance","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","EO","20","20","27560","26670"
"In post","2022","Finance","Overseas","Overseas","G6/G7","10","10","63480","63700"
"In post","2022","Finance","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Overseas","Overseas","SEO/HEO","45","45","37180","34570"
"In post","2022","Finance","Scotland","Outside London","AA/AO","145","125","22480","21310"
"In post","2022","Finance","Scotland","Outside London","EO","95","90","27830","26670"
"In post","2022","Finance","Scotland","Outside London","G6/G7","65","65","56470","55210"
"In post","2022","Finance","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Scotland","Outside London","SEO/HEO","200","190","37240","35480"
"In post","2022","Finance","South East (England)","Outside London","AA/AO","105","95","21840","21680"
"In post","2022","Finance","South East (England)","Outside London","EO","350","335","27200","26670"
"In post","2022","Finance","South East (England)","Outside London","G6/G7","180","180","58260","56500"
"In post","2022","Finance","South East (England)","Outside London","SCS level","20","20","88780","85430"
"In post","2022","Finance","South East (England)","Outside London","SEO/HEO","775","755","37320","35300"
"In post","2022","Finance","South East (England)","Outside London","Unknown","15","15","37950","36750"
"In post","2022","Finance","South West (England)","Outside London","AA/AO","75","70","21440","21170"
"In post","2022","Finance","South West (England)","Outside London","EO","475","455","25260","26350"
"In post","2022","Finance","South West (England)","Outside London","G6/G7","310","305","58550","57540"
"In post","2022","Finance","South West (England)","Outside London","SCS level","35","35","93180","85820"
"In post","2022","Finance","South West (England)","Outside London","SEO/HEO","840","805","37070","34610"
"In post","2022","Finance","South West (England)","Outside London","Unknown","50","50","53220","47030"
"In post","2022","Finance","Unknown","Unknown","EO","5","5","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Unknown","Unknown","SEO/HEO","15","15","34960","33300"
"In post","2022","Finance","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Wales","Outside London","AA/AO","135","120","22060","21840"
"In post","2022","Finance","Wales","Outside London","EO","185","170","27480","26780"
"In post","2022","Finance","Wales","Outside London","G6/G7","125","120","59970","61440"
"In post","2022","Finance","Wales","Outside London","SCS level","20","20","86950","82540"
"In post","2022","Finance","Wales","Outside London","SEO/HEO","325","310","39380","38160"
"In post","2022","Finance","West Midlands (England)","Outside London","AA/AO","40","40","21320","21170"
"In post","2022","Finance","West Midlands (England)","Outside London","EO","160","155","26040","26350"
"In post","2022","Finance","West Midlands (England)","Outside London","G6/G7","185","180","56600","54540"
"In post","2022","Finance","West Midlands (England)","Outside London","SCS level","15","15","102660","83940"
"In post","2022","Finance","West Midlands (England)","Outside London","SEO/HEO","405","395","36220","36500"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","AA/AO","70","65","21410","21250"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","EO","205","195","26010","26550"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","G6/G7","295","285","55860","52750"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","SCS level","25","25","81750","75520"
"In post","2022","Finance","Yorkshire and The Humber","Outside London","SEO/HEO","600","570","35120","35310"
"In post","2022","Geography","East Midlands (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East Midlands (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","East of England","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Geography","London","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South East (England)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Outside London","AA/AO","60","60","20500","20420"
"In post","2022","Geography","South West (England)","Outside London","EO","150","140","27530","26740"
"In post","2022","Geography","South West (England)","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Geography","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Geography","South West (England)","Outside London","SEO/HEO","220","210","35730","33290"
"In post","2022","Geography","Wales","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Geography","West Midlands (England)","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Geography","Yorkshire and The Humber","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Outside London","AA/AO","35","30","21410","21380"
"In post","2022","Human Resources","East Midlands (England)","Outside London","EO","80","75","27000","27130"
"In post","2022","Human Resources","East Midlands (England)","Outside London","G6/G7","80","80","58060","55210"
"In post","2022","Human Resources","East Midlands (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Outside London","SEO/HEO","235","225","36010","33840"
"In post","2022","Human Resources","East of England","Outside London","AA/AO","40","35","21530","21170"
"In post","2022","Human Resources","East of England","Outside London","EO","55","50","28130","26960"
"In post","2022","Human Resources","East of England","Outside London","G6/G7","40","40","56040","56860"
"In post","2022","Human Resources","East of England","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Human Resources","East of England","Outside London","SEO/HEO","145","135","36480","34620"
"In post","2022","Human Resources","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
