"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","20-29","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","25","[c]","21630","21820"
"Leaver Dept.","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","20","[c]","27260","27570"
"Leaver Dept.","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","25","[c]","35080","34740"
"Leaver Dept.","2022","20-29","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cheshire","Outside London","EO","15","[c]","27310","27570"
"Leaver Dept.","2022","20-29","Cheshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cumbria","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Derbyshire and Nottinghamshire","Outside London","AA/AO","50","[c]","20700","20970"
"Leaver Dept.","2022","20-29","Derbyshire and Nottinghamshire","Outside London","EO","45","[c]","25680","27570"
"Leaver Dept.","2022","20-29","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","40","[c]","33040","31660"
"Leaver Dept.","2022","20-29","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Devon","Outside London","AA/AO","10","[c]","21100","21260"
"Leaver Dept.","2022","20-29","Devon","Outside London","EO","10","[c]","23980","23390"
"Leaver Dept.","2022","20-29","Devon","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset and Somerset","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Dorset and Somerset","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Anglia","Outside London","AA/AO","30","[c]","21360","21820"
"Leaver Dept.","2022","20-29","East Anglia","Outside London","EO","30","[c]","25320","25010"
"Leaver Dept.","2022","20-29","East Anglia","Outside London","SEO/HEO","20","[c]","33630","31730"
"Leaver Dept.","2022","20-29","East Wales","Outside London","AA/AO","50","[c]","21070","20990"
"Leaver Dept.","2022","20-29","East Wales","Outside London","EO","55","[c]","26570","27570"
"Leaver Dept.","2022","20-29","East Wales","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Wales","Outside London","SEO/HEO","60","[c]","32480","31210"
"Leaver Dept.","2022","20-29","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Eastern Scotland","Outside London","AA/AO","70","[c]","21950","21260"
"Leaver Dept.","2022","20-29","Eastern Scotland","Outside London","EO","35","[c]","27720","27570"
"Leaver Dept.","2022","20-29","Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Eastern Scotland","Outside London","SEO/HEO","10","[c]","34800","34600"
"Leaver Dept.","2022","20-29","Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Essex","Outside London","EO","10","[c]","28940","29290"
"Leaver Dept.","2022","20-29","Essex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","125","[c]","20510","19880"
"Leaver Dept.","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","190","[c]","24480","24100"
"Leaver Dept.","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","185","[c]","31200","29550"
"Leaver Dept.","2022","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester","Outside London","AA/AO","110","[c]","20570","20390"
"Leaver Dept.","2022","20-29","Greater Manchester","Outside London","EO","105","[c]","25630","25120"
"Leaver Dept.","2022","20-29","Greater Manchester","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Greater Manchester","Outside London","SEO/HEO","65","[c]","32580","32000"
"Leaver Dept.","2022","20-29","Greater Manchester","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hampshire and Isle of Wight","Outside London","AA/AO","20","[c]","20940","20530"
"Leaver Dept.","2022","20-29","Hampshire and Isle of Wight","Outside London","EO","20","[c]","25340","24440"
"Leaver Dept.","2022","20-29","Hampshire and Isle of Wight","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Hampshire and Isle of Wight","Outside London","SEO/HEO","40","[c]","31790","30350"
"Leaver Dept.","2022","20-29","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","15","[c]","20780","21030"
"Leaver Dept.","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inner London - East","London","AA/AO","65","[c]","22640","22860"
"Leaver Dept.","2022","20-29","Inner London - East","London","EO","185","[c]","28270","26880"
"Leaver Dept.","2022","20-29","Inner London - East","London","G6/G7","30","[c]","52430","52610"
"Leaver Dept.","2022","20-29","Inner London - East","London","SEO/HEO","310","[c]","35350","33320"
"Leaver Dept.","2022","20-29","Inner London - East","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inner London - West","London","AA/AO","90","[c]","23890","23770"
"Leaver Dept.","2022","20-29","Inner London - West","London","EO","465","[c]","28440","27850"
"Leaver Dept.","2022","20-29","Inner London - West","London","G6/G7","345","[c]","54920","54650"
"Leaver Dept.","2022","20-29","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Inner London - West","London","SEO/HEO","1595","[c]","35070","34310"
"Leaver Dept.","2022","20-29","Inner London - West","London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent","Outside London","AA/AO","20","[c]","21920","21820"
"Leaver Dept.","2022","20-29","Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancashire","Outside London","AA/AO","30","[c]","20910","21260"
"Leaver Dept.","2022","20-29","Lancashire","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancashire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","20","[c]","20290","20970"
"Leaver Dept.","2022","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Merseyside","Outside London","AA/AO","60","[c]","21110","21430"
"Leaver Dept.","2022","20-29","Merseyside","Outside London","EO","75","[c]","25700","24970"
"Leaver Dept.","2022","20-29","Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Merseyside","Outside London","SEO/HEO","35","[c]","31230","30820"
"Leaver Dept.","2022","20-29","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Eastern Scotland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Yorkshire","Outside London","AA/AO","15","[c]","20630","20700"
"Leaver Dept.","2022","20-29","North Yorkshire","Outside London","EO","15","[c]","25680","26670"
"Leaver Dept.","2022","20-29","North Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","North Yorkshire","Outside London","SEO/HEO","20","[c]","32120","32020"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northern Ireland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northumberland, and Tyne and Wear","Outside London","AA/AO","90","[c]","20950","21260"
"Leaver Dept.","2022","20-29","Northumberland, and Tyne and Wear","Outside London","EO","65","[c]","26820","27570"
"Leaver Dept.","2022","20-29","Northumberland, and Tyne and Wear","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Northumberland, and Tyne and Wear","Outside London","SEO/HEO","30","[c]","32670","31990"
"Leaver Dept.","2022","20-29","Northumberland, and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - East and North East","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - East and North East","London","EO","35","[c]","31010","31060"
"Leaver Dept.","2022","20-29","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - South","London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - South","London","EO","40","[c]","30410","31060"
"Leaver Dept.","2022","20-29","Outer London - South","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - South","London","SEO/HEO","55","[c]","35370","35050"
"Leaver Dept.","2022","20-29","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - West and North West","London","AA/AO","70","[c]","23910","23780"
"Leaver Dept.","2022","20-29","Outer London - West and North West","London","EO","140","[c]","27710","26880"
"Leaver Dept.","2022","20-29","Outer London - West and North West","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Outer London - West and North West","London","SEO/HEO","105","[c]","34520","32330"
"Leaver Dept.","2022","20-29","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire and Staffordshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire and Staffordshire","Outside London","EO","20","[c]","26380","27570"
"Leaver Dept.","2022","20-29","Shropshire and Staffordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Yorkshire","Outside London","AA/AO","20","[c]","21310","21430"
"Leaver Dept.","2022","20-29","South Yorkshire","Outside London","EO","30","[c]","26260","27570"
"Leaver Dept.","2022","20-29","South Yorkshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","South Yorkshire","Outside London","SEO/HEO","25","[c]","34310","32500"
"Leaver Dept.","2022","20-29","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southern Scotland","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Southern Scotland","Outside London","EO","15","[c]","26920","27570"
"Leaver Dept.","2022","20-29","Southern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Surrey, East and West Sussex","Outside London","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Surrey, East and West Sussex","Outside London","EO","15","[c]","27340","27570"
"Leaver Dept.","2022","20-29","Surrey, East and West Sussex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Surrey, East and West Sussex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Tees Valley and Durham","Outside London","AA/AO","30","[c]","21610","21680"
"Leaver Dept.","2022","20-29","Tees Valley and Durham","Outside London","EO","15","[c]","27110","27570"
"Leaver Dept.","2022","20-29","Tees Valley and Durham","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","AA/AO","30","[c]","21500","21840"
"Leaver Dept.","2022","20-29","Unknown","Unknown","EO","40","[c]","27220","27500"
"Leaver Dept.","2022","20-29","Unknown","Unknown","G6/G7","20","[c]","54420","53380"
"Leaver Dept.","2022","20-29","Unknown","Unknown","SEO/HEO","200","[c]","32890","32000"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Central Scotland","Outside London","AA/AO","60","[c]","20930","21260"
"Leaver Dept.","2022","20-29","West Central Scotland","Outside London","EO","65","[c]","26200","27570"
"Leaver Dept.","2022","20-29","West Central Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Central Scotland","Outside London","SEO/HEO","20","[c]","33040","32000"
"Leaver Dept.","2022","20-29","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands","Outside London","AA/AO","110","[c]","20470","20390"
"Leaver Dept.","2022","20-29","West Midlands","Outside London","EO","125","[c]","25600","25120"
"Leaver Dept.","2022","20-29","West Midlands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Midlands","Outside London","SEO/HEO","45","[c]","32450","31000"
"Leaver Dept.","2022","20-29","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Wales and The Valleys","Outside London","AA/AO","10","[c]","22160","21590"
"Leaver Dept.","2022","20-29","West Wales and The Valleys","Outside London","EO","25","[c]","27400","27570"
"Leaver Dept.","2022","20-29","West Wales and The Valleys","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Yorkshire","Outside London","AA/AO","65","[c]","20780","20970"
"Leaver Dept.","2022","20-29","West Yorkshire","Outside London","EO","95","[c]","26290","27570"
"Leaver Dept.","2022","20-29","West Yorkshire","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","West Yorkshire","Outside London","SEO/HEO","125","[c]","32330","31990"
"Leaver Dept.","2022","20-29","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Bedfordshire and Hertfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
