"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wakefield","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wakefield","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Warrington","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (North East)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","London","EO","50","[c]","27970","27270"
"New entrant CS","2022","Finance","Westminster","London","G6/G7","45","[c]","58780","56760"
"New entrant CS","2022","Finance","Westminster","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Westminster","London","SEO/HEO","105","[c]","39340","40650"
"New entrant CS","2022","Finance","Wiltshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wiltshire","Outside London","SEO/HEO","15","[c]","36970","39030"
"New entrant CS","2022","Finance","Wirral","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Worcestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","York","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","York","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Cambridgeshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Central Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Monmouthshire and Newport","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","North Yorkshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Portsmouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Outside London","AA/AO","50","[c]","20420","20420"
"New entrant CS","2022","Geography","Somerset CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Somerset CC","Outside London","SEO/HEO","10","[c]","34060","33290"
"New entrant CS","2022","Geography","Staffordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Staffordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","West Northamptonshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Geography","Wiltshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Barnet","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","20","[c]","21160","21170"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","10","[c]","23210","21000"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Berkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Birmingham","Outside London","SEO/HEO","10","[c]","33240","31230"
"New entrant CS","2022","Human Resources","Blackpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Blackpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bournemouth, Christchurch and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Bristol, City of","Outside London","SEO/HEO","20","[c]","33760","33020"
"New entrant CS","2022","Human Resources","Buckinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Buckinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Camden and City of London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Outside London","AA/AO","15","[c]","21570","21300"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Outside London","EO","15","[c]","25660","25490"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Central Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","Outside London","AA/AO","25","[c]","21170","21170"
"New entrant CS","2022","Human Resources","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cheshire West and Chester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Chorley and West Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Outside London","AA/AO","10","[c]","21630","21050"
"New entrant CS","2022","Human Resources","City of Edinburgh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","City of Edinburgh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Clackmannanshire and Fife","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Coventry","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Croydon","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Darlington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Devon CC","Outside London","SEO/HEO","10","[c]","33930","33410"
"New entrant CS","2022","Human Resources","Dorset","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Durham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Falkirk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Flintshire and Wrexham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Outside London","AA/AO","15","[c]","21500","21170"
"New entrant CS","2022","Human Resources","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Glasgow City","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester North East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Greater Manchester South West","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hackney and Newham","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hartlepool and Stockton-on-Tees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Hertfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
