"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","White","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","28940","26360"
"New entrant CS","2022","Undeclared","White","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Wales","East Wales","45","[c]","27160","26590"
"New entrant CS","2022","Undeclared","White","Wales","West Wales and The Valleys","60","[c]","26200","22510"
"New entrant CS","2022","Undeclared","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","West Midlands (England)","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","West Midlands (England)","West Midlands","50","[c]","29950","27570"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","South Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","White","Yorkshire and The Humber","West Yorkshire","40","[c]","30730","27080"
"New entrant CS","2022","Unknown","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","Inner London - East","55","[c]","38960","32260"
"New entrant CS","2022","Unknown","Asian","London","Inner London - West","115","[c]","36020","32790"
"New entrant CS","2022","Unknown","Asian","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","Outer London - South","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","London","Outer London - West and North West","30","[c]","31110","28650"
"New entrant CS","2022","Unknown","Asian","North East (England)","Northumberland, and Tyne and Wear","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","Greater Manchester","55","[c]","30020","26590"
"New entrant CS","2022","Unknown","Asian","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South East (England)","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Wales","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","West Midlands (England)","West Midlands","90","[c]","28190","25000"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Yorkshire and The Humber","West Yorkshire","60","[c]","26000","24880"
"New entrant CS","2022","Unknown","Black","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","Inner London - East","30","[c]","33410","32230"
"New entrant CS","2022","Unknown","Black","London","Inner London - West","55","[c]","37510","32790"
"New entrant CS","2022","Unknown","Black","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","Outer London - South","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","Inner London - West","55","[c]","37850","33570"
"New entrant CS","2022","Unknown","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","North West (England)","Merseyside","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","West Midlands (England)","West Midlands","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
