"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Commercial","Devon CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Riding of Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Sussex CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","East Sussex CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Falkirk","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Greater Manchester South West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hackney and Newham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Haringey and Islington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Haringey and Islington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Heart of Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hertfordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hertfordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lambeth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leeds","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire CC and Rutland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Leicestershire CC and Rutland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lewisham and Southwark","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Lisburn and Castlereagh","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Medway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Medway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Merton, Kingston upon Thames and Sutton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Milton Keynes","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Monmouthshire and Newport","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","North Yorkshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Northumberland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Norwich and East Norfolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Oxfordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Peterborough","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Peterborough","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Plymouth","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Portsmouth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Portsmouth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Sheffield","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Solihull","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Somerset CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South and West Derbyshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Lanarkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Lanarkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","South Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Southampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Staffordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Stoke-on-Trent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Stoke-on-Trent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Suffolk CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Commercial","Suffolk CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
