"Status","Year","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Cumbria","West Cumbria","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cumbria","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Heterosexual / straight","40","[c]","21310","21260"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Derby","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Heterosexual / straight","110","[c]","20740","21250"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","AA/AO","Unknown","90","[c]","20400","20370"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Heterosexual / straight","60","[c]","26500","27130"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","EO","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","G6/G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Heterosexual / straight","50","[c]","37690","38000"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","Nottingham","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","AA/AO","Heterosexual / straight","160","[c]","20750","21050"
"Leaver CS","2022","Devon","Devon CC","AA/AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","AA/AO","Unknown","60","[c]","21130","21100"
"Leaver CS","2022","Devon","Devon CC","EO","Heterosexual / straight","50","[c]","27010","27570"
"Leaver CS","2022","Devon","Devon CC","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","EO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","G6/G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","SEO/HEO","Heterosexual / straight","55","[c]","37280","37230"
"Leaver CS","2022","Devon","Devon CC","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Devon CC","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","AA/AO","Heterosexual / straight","60","[c]","23620","21830"
"Leaver CS","2022","Devon","Plymouth","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","AA/AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","EO","Heterosexual / straight","35","[c]","25230","26410"
"Leaver CS","2022","Devon","Plymouth","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","SEO/HEO","Heterosexual / straight","40","[c]","40160","38550"
"Leaver CS","2022","Devon","Plymouth","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Plymouth","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Devon","Torbay","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Bournemouth, Christchurch and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Dorset","AA/AO","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Dorset","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Dorset","AA/AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Dorset and Somerset","Dorset","AA/AO","Unknown","30","[c]","[c]","[c]"
