"Status","Year","Disability","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Digital, Data & Technology","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Central Scotland","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Central Scotland","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Central Scotland","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Central Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","EO","25","20","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","G7","25","25","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","HEO","40","40","32350","32870"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Midlands","SEO","45","45","38310","36640"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","EO","35","35","26590","26130"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","HEO","35","35","34550","34230"
"In post","2022","Unknown","Digital, Data & Technology","West Wales and The Valleys","SEO","30","30","44670","42650"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","EO","35","35","27480","26820"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","G7","35","35","53790","55060"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Digital, Data & Technology","West Yorkshire","SEO","50","50","39430","40180"
"In post","2022","Unknown","Finance","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Cheshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Derbyshire and Nottinghamshire","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Devon","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Anglia","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","AO","20","15","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Wales","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","HEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Eastern Scotland","SEO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Essex","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Essex","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Essex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","5","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","40","35","25040","26200"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","25","20","[c]","[c]"
"In post","2022","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","HEO","30","30","31070","30320"
"In post","2022","Unknown","Finance","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Greater Manchester","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Hampshire and Isle of Wight","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Herefordshire, Worcestershire and Warwickshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","AO","20","15","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","EO","25","25","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","G7","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - East","SEO","35","35","43440","42790"
"In post","2022","Unknown","Finance","Inner London - West","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - West","EO","35","35","28730","27430"
"In post","2022","Unknown","Finance","Inner London - West","G6","40","40","69490","68070"
"In post","2022","Unknown","Finance","Inner London - West","G7","100","100","56530","53610"
"In post","2022","Unknown","Finance","Inner London - West","HEO","105","105","34450","33000"
"In post","2022","Unknown","Finance","Inner London - West","SCS level","30","30","[c]","[c]"
"In post","2022","Unknown","Finance","Inner London - West","SEO","125","120","41910","40650"
"In post","2022","Unknown","Finance","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","EO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","HEO","15","15","[c]","[c]"
"In post","2022","Unknown","Finance","Merseyside","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","AA","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","EO","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","G6","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","G7","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","HEO","25","25","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Northumberland, and Tyne and Wear","SEO","20","20","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","G7","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","HEO","5","5","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Finance","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
