"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","HM Land Registry","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Communications","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Legal","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","East Midlands (England)","Outside London","10","[c]","25620","26820"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","London","London","10","[c]","39680","31020"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","North East (England)","Outside London","60","[c]","22970","21750"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","North West (England)","Outside London","20","[c]","26460","26820"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","Scotland","Outside London","15","[c]","23110","21680"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","South West (England)","Outside London","25","[c]","21490","21750"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Operational Delivery","Yorkshire and The Humber","Outside London","60","[c]","21500","22030"
"Leaver CS","2022","HM Revenue and Customs","Other","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Other","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Other","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Policy","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","East Midlands (England)","Outside London","10","[c]","32260","26030"
"Leaver CS","2022","HM Revenue and Customs","Property","East of England","Outside London","10","[c]","36360","32180"
"Leaver CS","2022","HM Revenue and Customs","Property","London","London","20","[c]","45510","46280"
"Leaver CS","2022","HM Revenue and Customs","Property","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","North West (England)","Outside London","15","[c]","38980","31900"
"Leaver CS","2022","HM Revenue and Customs","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Property","West Midlands (England)","Outside London","10","[c]","30760","27000"
"Leaver CS","2022","HM Revenue and Customs","Property","Yorkshire and The Humber","Outside London","20","[c]","30110","27000"
"Leaver CS","2022","HM Revenue and Customs","Security","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Statistics","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Statistics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Tax","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","East Midlands (England)","Outside London","320","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","East of England","Outside London","90","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","London","London","450","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","North East (England)","Outside London","790","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","North West (England)","Outside London","785","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Northern Ireland","Outside London","110","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Scotland","Outside London","770","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","South East (England)","Outside London","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","South West (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Wales","Outside London","300","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","West Midlands (England)","Outside London","300","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Yorkshire and The Humber","Outside London","365","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Communications","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Counter Fraud","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Counter Fraud","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Digital, Data and Technology","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Economics","London","London","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Economics","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Finance","London","London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Human Resources","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","London","London","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Internal Audit","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
