"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Mixed","Operational Delivery","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","London","Heterosexual / straight","85","[c]","36740","32330"
"Leaver Dept.","2022","Mixed","Operational Delivery","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Wales","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Delivery","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Operational Research","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Other","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Planning Inspectors","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","London","Heterosexual / straight","60","[c]","44610","40050"
"Leaver Dept.","2022","Mixed","Policy","London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Policy","North West (England)","LGBO","[c]","[c]","[c]","[c]"
