"Status","Year","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Sheffield","10","[c]","44360","30000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tower Hamlets","155","[c]","42050","34550"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tyneside","80","[c]","23470","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","180","[c]","36760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Westminster","780","[c]","36670","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wolverhampton","5","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","York","85","[c]","34250","32000"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset","20","[c]","26270","25010"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Suffolk CC","65","[c]","26820","25460"
"New entrant CS","2022","Charity Commission","Sefton","75","[c]","26450","24440"
"New entrant CS","2022","Charity Commission","Westminster","15","[c]","36510","37910"
"New entrant CS","2022","Companies House","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cardiff and Vale of Glamorgan","140","[c]","27360","20100"
"New entrant CS","2022","Companies House","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Tower Hamlets","125","[c]","45020","35850"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Glasgow City","40","[c]","24950","20970"
"New entrant CS","2022","Criminal Injuries Compensation Authority","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Birmingham","10","[c]","28020","25520"
"New entrant CS","2022","Crown Commercial Service","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Liverpool","65","[c]","30560","30420"
"New entrant CS","2022","Crown Commercial Service","Monmouthshire and Newport","20","[c]","30210","30420"
"New entrant CS","2022","Crown Commercial Service","Norwich and East Norfolk","15","[c]","29860","28000"
"New entrant CS","2022","Crown Commercial Service","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Tower Hamlets","15","[c]","50190","46000"
"New entrant CS","2022","Crown Commercial Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Aberdeen City and Aberdeenshire","30","[c]","27350","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Angus and Dundee City","20","[c]","26890","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","City of Edinburgh","110","[c]","26450","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Clackmannanshire and Fife","10","[c]","30090","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Dumfries and Galloway","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Ayrshire and North Ayrshire mainland","15","[c]","24710","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","25","[c]","22850","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Falkirk","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Glasgow City","85","[c]","26330","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverclyde, East Renfrewshire, and Renfrewshire","25","[c]","26430","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","20","[c]","26010","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Lanarkshire","20","[c]","24870","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scottish Borders","10","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","South Lanarkshire","30","[c]","29280","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Birmingham","40","[c]","32300","25480"
"New entrant CS","2022","Crown Prosecution Service","Brighton and Hove","25","[c]","26270","23770"
"New entrant CS","2022","Crown Prosecution Service","Bristol, City of","20","[c]","32570","25480"
"New entrant CS","2022","Crown Prosecution Service","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cardiff and Vale of Glamorgan","10","[c]","28470","22200"
"New entrant CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Devon CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Kent","15","[c]","28660","23770"
"New entrant CS","2022","Crown Prosecution Service","Flintshire and Wrexham","10","[c]","26080","23840"
"New entrant CS","2022","Crown Prosecution Service","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Heart of Essex","30","[c]","37720","40000"
"New entrant CS","2022","Crown Prosecution Service","Hertfordshire CC","15","[c]","29740","24180"
"New entrant CS","2022","Crown Prosecution Service","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leeds","30","[c]","29300","24600"
"New entrant CS","2022","Crown Prosecution Service","Leicester","20","[c]","29720","22200"
"New entrant CS","2022","Crown Prosecution Service","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Liverpool","35","[c]","25790","22200"
"New entrant CS","2022","Crown Prosecution Service","Manchester","30","[c]","30560","25480"
"New entrant CS","2022","Crown Prosecution Service","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Mid Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Nottingham","50","[c]","30370","25480"
"New entrant CS","2022","Crown Prosecution Service","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Sheffield","20","[c]","24080","22200"
"New entrant CS","2022","Crown Prosecution Service","South Hampshire","15","[c]","33740","27010"
"New entrant CS","2022","Crown Prosecution Service","Stoke-on-Trent","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Swansea","10","[c]","34720","38000"
"New entrant CS","2022","Crown Prosecution Service","Tyneside","20","[c]","34830","28850"
"New entrant CS","2022","Crown Prosecution Service","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Westminster","180","[c]","33770","26970"
"New entrant CS","2022","Crown Prosecution Service","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","York","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Bath and North East Somerset, North Somerset and South Gloucestershire","765","[c]","30790","27540"
"New entrant CS","2022","Defence Equipment and Support","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Ayrshire and North Ayrshire mainland","20","[c]","21580","18700"
"New entrant CS","2022","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Glasgow City","20","[c]","39770","35250"
"New entrant CS","2022","Defence Equipment and Support","Harrow and Hillingdon","15","[c]","22510","19460"
"New entrant CS","2022","Defence Equipment and Support","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Lincolnshire CC","20","[c]","34090","33000"
"New entrant CS","2022","Defence Equipment and Support","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Oxfordshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Somerset CC","30","[c]","32210","33000"
"New entrant CS","2022","Defence Equipment and Support","South Hampshire","15","[c]","18520","17930"
"New entrant CS","2022","Defence Equipment and Support","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Warwickshire CC","10","[c]","24520","22000"
"New entrant CS","2022","Defence Equipment and Support","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Central Hampshire","220","[c]","31060","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","West Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","Wiltshire","415","[c]","29940","27010"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","45","[c]","38950","36740"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester South West","115","[c]","34670","30360"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","25","[c]","38620","38720"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
