"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Policy","Merseyside","SEO","15","15","40750","40520"
"In post","2022","Project Delivery","Policy","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","G6","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","G7","20","20","54340","55210"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","HEO","10","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Northumberland, and Tyne and Wear","SEO","20","20","39960","40520"
"In post","2022","Project Delivery","Policy","Outer London - South","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Outer London - South","G6","40","35","74750","74850"
"In post","2022","Project Delivery","Policy","Outer London - South","G7","45","40","62340","62120"
"In post","2022","Project Delivery","Policy","Outer London - South","HEO","10","10","37880","37930"
"In post","2022","Project Delivery","Policy","Outer London - South","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Outer London - South","SEO","20","15","43680","43810"
"In post","2022","Project Delivery","Policy","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Overseas","G6","60","60","66940","66680"
"In post","2022","Project Delivery","Policy","Overseas","G7","135","135","54420","53610"
"In post","2022","Project Delivery","Policy","Overseas","HEO","15","15","32970","30300"
"In post","2022","Project Delivery","Policy","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Overseas","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Shropshire and Staffordshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Southern Scotland","G6","25","25","65490","66610"
"In post","2022","Project Delivery","Policy","Southern Scotland","G7","55","50","51460","50490"
"In post","2022","Project Delivery","Policy","Southern Scotland","HEO","20","20","34250","33930"
"In post","2022","Project Delivery","Policy","Southern Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Surrey, East and West Sussex","G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Policy","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Central Scotland","G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Midlands","G6","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Midlands","G7","10","10","55520","55210"
"In post","2022","Project Delivery","Policy","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Midlands","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Yorkshire","G7","15","15","53990","55210"
"In post","2022","Project Delivery","Policy","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Policy","West Yorkshire","SEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","G6","10","10","65920","67750"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","G7","20","20","57290","58550"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","HEO","40","40","35760","37000"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","SEO","40","40","44030","44500"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","AO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","40","35","27250","27180"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6","15","10","67330","66220"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G7","40","40","56860","55600"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","HEO","80","75","32910","33300"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO","75","70","41110","40580"
"In post","2022","Project Delivery","Project Delivery","Cheshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cheshire","EO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cheshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cheshire","G7","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cheshire","HEO","10","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cheshire","SEO","10","10","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","HEO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cumbria","EO","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cumbria","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cumbria","G7","10","10","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Cumbria","HEO","15","15","30880","29950"
"In post","2022","Project Delivery","Project Delivery","Cumbria","SEO","20","20","37970","36520"
"In post","2022","Project Delivery","Project Delivery","Cumbria","Unknown","45","45","47550","50050"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","AO","15","15","22460","22600"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","EO","25","25","26740","26820"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","G6","20","20","66210","67910"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","G7","45","45","53090","55210"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","HEO","30","30","32750","33080"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","SEO","65","60","40200","40520"
"In post","2022","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Devon","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Devon","EO","35","35","25490","24650"
"In post","2022","Project Delivery","Project Delivery","Devon","G6","20","15","62090","60490"
"In post","2022","Project Delivery","Project Delivery","Devon","G7","80","75","49150","47960"
"In post","2022","Project Delivery","Project Delivery","Devon","HEO","55","55","32590","32730"
"In post","2022","Project Delivery","Project Delivery","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Devon","SEO","100","90","39880","39650"
"In post","2022","Project Delivery","Project Delivery","Devon","Unknown","50","50","42860","41000"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","EO","10","10","24090","24920"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","G7","15","15","52510","53110"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","HEO","30","30","31740","32120"
"In post","2022","Project Delivery","Project Delivery","Dorset and Somerset","SEO","45","45","41370","40920"
"In post","2022","Project Delivery","Project Delivery","East Anglia","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Anglia","AO","10","10","21490","21510"
"In post","2022","Project Delivery","Project Delivery","East Anglia","EO","20","20","25660","25010"
"In post","2022","Project Delivery","Project Delivery","East Anglia","G6","10","10","64730","64220"
"In post","2022","Project Delivery","Project Delivery","East Anglia","G7","30","30","53670","54540"
"In post","2022","Project Delivery","Project Delivery","East Anglia","HEO","65","65","32390","33000"
"In post","2022","Project Delivery","Project Delivery","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Anglia","SEO","75","70","40180","40580"
"In post","2022","Project Delivery","Project Delivery","East Wales","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Wales","EO","30","30","25890","26020"
"In post","2022","Project Delivery","Project Delivery","East Wales","G6","30","30","64700","64080"
"In post","2022","Project Delivery","Project Delivery","East Wales","G7","85","80","52690","51450"
"In post","2022","Project Delivery","Project Delivery","East Wales","HEO","65","60","32510","31990"
"In post","2022","Project Delivery","Project Delivery","East Wales","SCS level","10","10","91240","89100"
"In post","2022","Project Delivery","Project Delivery","East Wales","SEO","85","85","39510","40180"
"In post","2022","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","EO","10","10","28220","27570"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","G6","15","15","69030","67910"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","G7","45","45","54470","54170"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","HEO","40","40","34300","33370"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","SEO","55","50","43070","42860"
"In post","2022","Project Delivery","Project Delivery","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Essex","AO","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Essex","EO","10","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Essex","G6","5","5","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Essex","G7","15","15","55100","55210"
"In post","2022","Project Delivery","Project Delivery","Essex","HEO","15","15","33590","33370"
"In post","2022","Project Delivery","Project Delivery","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Essex","SEO","30","30","41180","40520"
"In post","2022","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AO","15","15","21380","21170"
"In post","2022","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","275","265","24980","25500"
