"Status","Year","Disability","Organisation","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Planning Inspectorate","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","South West (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Planning Inspectorate","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Registers of Scotland","Scotland","Outside London","50","50","36580","37710"
"In post","2022","Undeclared","Rural Payments Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","North West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Rural Payments Agency","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Scottish Fiscal Commission","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Government (excl. agencies)","Scotland","Outside London","150","145","43490","39660"
"In post","2022","Undeclared","Scottish Housing Regulator","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Scottish Prison Service","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Scottish Public Pensions Agency","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Serious Fraud Office","London","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Social Security Scotland","Scotland","Outside London","45","45","29950","27230"
"In post","2022","Undeclared","Standards and Testing Agency","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Standards and Testing Agency","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Standards and Testing Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Submarine Delivery Agency","South West (England)","Outside London","110","110","44250","41800"
"In post","2022","Undeclared","Teaching Regulation Agency","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","London","London","5","5","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","The Insolvency Service","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","The National Archives","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Transport Scotland","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","London","London","30","30","[c]","[c]"
"In post","2022","Undeclared","UK Export Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","London","London","25","25","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","South West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Health Security Agency","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Hydrographic Office","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Hydrographic Office","South West (England)","Outside London","55","55","36120","33290"
"In post","2022","Undeclared","UK Space Agency","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Space Agency","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","London","London","5","5","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","UK Statistics Authority","South East (England)","Outside London","80","65","26490","20350"
"In post","2022","Undeclared","UK Statistics Authority","Wales","Outside London","55","50","35420","30710"
"In post","2022","Undeclared","Valuation Office Agency","East Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","London","London","75","70","41650","38000"
"In post","2022","Undeclared","Valuation Office Agency","North East (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","North West (England)","Outside London","30","25","36060","33810"
"In post","2022","Undeclared","Valuation Office Agency","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","South East (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","South West (England)","Outside London","40","35","31860","27000"
"In post","2022","Undeclared","Valuation Office Agency","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","West Midlands (England)","Outside London","30","25","[c]","[c]"
"In post","2022","Undeclared","Valuation Office Agency","Yorkshire and The Humber","Outside London","30","25","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Vehicle Certification Agency","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Veterinary Medicines Directorate","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Water Services Regulation Authority","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Welsh Government (excl. agencies)","Wales","Outside London","185","175","42680","40100"
"In post","2022","Unknown","Accountant in Bankruptcy","Scotland","Outside London","35","30","32660","30040"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","50","45","27510","24250"
"In post","2022","Unknown","Advisory, Conciliation and Arbitration Service","East of England","Outside London","20","15","[c]","[c]"
