"Status","Year","Age","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","East of England","Peterborough","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Southend-on-Sea","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Suffolk CC","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Suffolk CC","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East of England","West Essex","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Barking & Dagenham and Havering","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Barnet","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Barnet","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Bexley and Greenwich","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Bexley and Greenwich","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Brent","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Brent","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Bromley","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Camden and City of London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Camden and City of London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Croydon","Female","45","[c]","37460","35050"
"Leaver CS","2022","30-39","London","Croydon","Male","55","[c]","39550","35070"
"Leaver CS","2022","30-39","London","Ealing","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Ealing","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Enfield","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Hackney and Newham","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Hackney and Newham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Haringey and Islington","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Haringey and Islington","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Harrow and Hillingdon","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Harrow and Hillingdon","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Hounslow and Richmond upon Thames","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Hounslow and Richmond upon Thames","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Kensington & Chelsea and Hammersmith & Fulham","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Lambeth","Female","145","[c]","39110","38610"
"Leaver CS","2022","30-39","London","Lambeth","Male","85","[c]","41210","38200"
"Leaver CS","2022","30-39","London","Lewisham and Southwark","Female","65","[c]","40000","36330"
"Leaver CS","2022","30-39","London","Lewisham and Southwark","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Redbridge and Waltham Forest","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Redbridge and Waltham Forest","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Tower Hamlets","Female","130","[c]","45330","40600"
"Leaver CS","2022","30-39","London","Tower Hamlets","Male","90","[c]","50450","52850"
"Leaver CS","2022","30-39","London","Wandsworth","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Wandsworth","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","London","Westminster","Female","545","[c]","45730","43350"
"Leaver CS","2022","30-39","London","Westminster","Male","505","[c]","48700","51250"
"Leaver CS","2022","30-39","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Durham","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Durham","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Hartlepool and Stockton-on-Tees","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Sunderland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Sunderland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North East (England)","Tyneside","Female","115","[c]","28580","23390"
"Leaver CS","2022","30-39","North East (England)","Tyneside","Male","120","[c]","32320","26240"
"Leaver CS","2022","30-39","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Blackpool","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Blackpool","Male","30","[c]","24280","21260"
"Leaver CS","2022","30-39","North West (England)","Cheshire East","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Cheshire East","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Cheshire West and Chester","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Cheshire West and Chester","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Chorley and West Lancashire","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Chorley and West Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Cumbria","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester North East","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester North West","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester North West","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester South East","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester South East","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester South West","Female","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Greater Manchester South West","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Lancaster and Wyre","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Liverpool","Female","70","[c]","26770","24890"
"Leaver CS","2022","30-39","North West (England)","Liverpool","Male","60","[c]","24410","21680"
"Leaver CS","2022","30-39","North West (England)","Manchester","Female","50","[c]","31990","29360"
"Leaver CS","2022","30-39","North West (England)","Manchester","Male","90","[c]","34950","30880"
"Leaver CS","2022","30-39","North West (England)","Mid Lancashire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Mid Lancashire","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Sefton","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Sefton","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Warrington","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Warrington","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Wirral","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North West (England)","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Belfast","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Belfast","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Overseas","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Overseas","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Angus and Dundee City","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Angus and Dundee City","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","City of Edinburgh","Female","80","[c]","35040","31540"
"Leaver CS","2022","30-39","Scotland","City of Edinburgh","Male","70","[c]","34600","31990"
"Leaver CS","2022","30-39","Scotland","Clackmannanshire and Fife","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Clackmannanshire and Fife","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Ayrshire and North Ayrshire mainland","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Falkirk","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Falkirk","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Glasgow City","Female","50","[c]","28790","24890"
"Leaver CS","2022","30-39","Scotland","Glasgow City","Male","65","[c]","29890","27570"
"Leaver CS","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","North Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","North Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Perth and Kinross, and Stirling","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","South Ayrshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","South Lanarkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","South Lanarkshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","West Lothian","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Berkshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Berkshire","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Brighton and Hove","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Buckinghamshire","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Buckinghamshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Central Hampshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Central Hampshire","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Kent","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Surrey","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Surrey","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Sussex CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","East Sussex CC","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South East (England)","Isle of Wight","Female","[c]","[c]","[c]","[c]"
