"Status","Year","Function_of_post","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","Department for Work and Pensions","Cheshire West and Chester","Outside London","35","[c]","24310","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Chorley and West Lancashire","Outside London","10","[c]","26300","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","City of Edinburgh","Outside London","35","[c]","29650","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Clackmannanshire and Fife","Outside London","60","[c]","24010","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Conwy and Denbighshire","Outside London","10","[c]","27420","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","75","[c]","24090","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Coventry","Outside London","30","[c]","26790","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Croydon","London","40","[c]","29590","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Derby","Outside London","60","[c]","25450","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Devon CC","Outside London","100","[c]","24250","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Dorset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Dudley","Outside London","35","[c]","24370","26120"
"Leaver CS","2022","No function","Department for Work and Pensions","Dumfries and Galloway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Durham","Outside London","50","[c]","26780","23210"
"Leaver CS","2022","No function","Department for Work and Pensions","Ealing","London","35","[c]","31560","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Outside London","25","[c]","26090","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Cumbria","Outside London","10","[c]","27180","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Derbyshire","Outside London","25","[c]","26050","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","30","[c]","24090","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","East Kent","Outside London","55","[c]","27240","25110"
"Leaver CS","2022","No function","Department for Work and Pensions","East Lancashire","Outside London","20","[c]","25360","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","East Merseyside","Outside London","30","[c]","26550","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","East Riding of Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","East Surrey","Outside London","15","[c]","32590","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","East Sussex CC","Outside London","110","[c]","23720","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Enfield","London","25","[c]","30510","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Essex Haven Gateway","Outside London","35","[c]","29680","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Essex Thames Gateway","Outside London","60","[c]","27190","25110"
"Leaver CS","2022","No function","Department for Work and Pensions","Falkirk","Outside London","60","[c]","22460","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Flintshire and Wrexham","Outside London","55","[c]","23580","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Glasgow City","Outside London","140","[c]","25540","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Gloucestershire CC","Outside London","30","[c]","27860","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Greater Manchester North East","Outside London","45","[c]","27260","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Greater Manchester North West","Outside London","85","[c]","24300","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Greater Manchester South East","Outside London","85","[c]","23640","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Greater Manchester South West","Outside London","25","[c]","27060","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Gwent Valleys","Outside London","25","[c]","27180","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Gwynedd","Outside London","20","[c]","21210","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Hackney and Newham","London","60","[c]","30350","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Haringey and Islington","London","50","[c]","30660","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Harrow and Hillingdon","London","45","[c]","30900","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Outside London","35","[c]","25650","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Heart of Essex","Outside London","25","[c]","30010","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Herefordshire, County of","Outside London","10","[c]","27570","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Hertfordshire CC","Outside London","55","[c]","29650","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Hounslow and Richmond upon Thames","London","35","[c]","30060","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","25","[c]","25420","26120"
"Leaver CS","2022","No function","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","[c]","26620","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","London","30","[c]","30130","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Kent Thames Gateway","Outside London","25","[c]","28140","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Kingston upon Hull, City of","Outside London","45","[c]","25250","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Lambeth","London","60","[c]","30350","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Lancaster and Wyre","Outside London","25","[c]","24470","26120"
"Leaver CS","2022","No function","Department for Work and Pensions","Leeds","Outside London","120","[c]","26660","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Leicester","Outside London","75","[c]","24560","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Leicestershire CC and Rutland","Outside London","10","[c]","26220","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Lewisham and Southwark","London","45","[c]","30330","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Lincolnshire CC","Outside London","40","[c]","26120","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Liverpool","Outside London","45","[c]","26320","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Luton","Outside London","15","[c]","26060","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Manchester","Outside London","90","[c]","26180","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Medway","Outside London","25","[c]","29900","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","London","40","[c]","31280","31060"
"Leaver CS","2022","No function","Department for Work and Pensions","Mid Kent","Outside London","20","[c]","29930","29290"
"Leaver CS","2022","No function","Department for Work and Pensions","Mid Lancashire","Outside London","95","[c]","22810","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","Milton Keynes","Outside London","25","[c]","26590","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Monmouthshire and Newport","Outside London","20","[c]","25980","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","North and North East Lincolnshire","Outside London","30","[c]","26600","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","North Hampshire","Outside London","20","[c]","28560","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","North Lanarkshire","Outside London","45","[c]","23290","21260"
"Leaver CS","2022","No function","Department for Work and Pensions","North Northamptonshire","Outside London","20","[c]","26360","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","North Nottinghamshire","Outside London","25","[c]","27380","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","North Yorkshire CC","Outside London","20","[c]","27210","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Northumberland","Outside London","20","[c]","27520","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Norwich and East Norfolk","Outside London","35","[c]","25130","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Nottingham","Outside London","55","[c]","25070","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Oxfordshire CC","Outside London","30","[c]","27770","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Perth and Kinross, and Stirling","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Peterborough","Outside London","30","[c]","26310","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Plymouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Work and Pensions","Portsmouth","Outside London","25","[c]","26680","27570"
"Leaver CS","2022","No function","Department for Work and Pensions","Powys","Outside London","5","[c]","[c]","[c]"
