"Status","Year","Disability","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Warrington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warrington","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warwickshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Warwickshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Essex","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Lothian","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Northamptonshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (North East)","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (North East)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (North East)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (North East)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","West Sussex (South West)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Westminster","London","EO","235","[c]","28780","28650"
"Leaver Dept.","2022","Unknown","Westminster","London","G6/G7","615","[c]","57750","54700"
"Leaver Dept.","2022","Unknown","Westminster","London","SCS level","110","[c]","85710","78320"
"Leaver Dept.","2022","Unknown","Westminster","London","SEO/HEO","1075","[c]","34610","33250"
"Leaver Dept.","2022","Unknown","Westminster","London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wiltshire","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wiltshire","Outside London","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wiltshire","Outside London","G6/G7","80","[c]","58010","55930"
"Leaver Dept.","2022","Unknown","Wiltshire","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wiltshire","Outside London","SEO/HEO","85","[c]","37160","37490"
"Leaver Dept.","2022","Unknown","Wirral","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wirral","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wolverhampton","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wolverhampton","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Wolverhampton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Worcestershire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","York","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Angus and Dundee City","Outside London","AA/AO","45","[c]","21690","21050"
"New entrant CS","2022","Declared disabled","Angus and Dundee City","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Angus and Dundee City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Angus and Dundee City","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Antrim and Newtownabbey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Antrim and Newtownabbey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Armagh City, Banbridge and Craigavon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Armagh City, Banbridge and Craigavon","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Armagh City, Banbridge and Craigavon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barking & Dagenham and Havering","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barking & Dagenham and Havering","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","30","[c]","24780","24750"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","30","[c]","36510","36000"
"New entrant CS","2022","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedford","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedford","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Belfast","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Belfast","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Belfast","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Belfast","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bexley and Greenwich","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bexley and Greenwich","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bexley and Greenwich","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","AA/AO","40","[c]","21590","21250"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","EO","45","[c]","26550","26590"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","SEO/HEO","30","[c]","33290","33080"
"New entrant CS","2022","Declared disabled","Birmingham","Outside London","Unknown","35","[c]","27830","26450"
"New entrant CS","2022","Declared disabled","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackburn with Darwen","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackpool","Outside London","AA/AO","60","[c]","21260","21260"
"New entrant CS","2022","Declared disabled","Blackpool","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackpool","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bournemouth, Christchurch and Poole","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bradford","Outside London","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bradford","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bradford","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brent","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brent","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brent","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brent","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brent","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brighton and Hove","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Brighton and Hove","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bristol, City of","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bromley","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bromley","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bromley","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bromley","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bromley","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","Outside London","G6/G7","[c]","[c]","[c]","[c]"
