"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","The Insolvency Service","Policy","London","Inner London - East","15","10","57300","56300"
"In post","2022","The Insolvency Service","Policy","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Policy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","London","Inner London - East","5","5","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Project Delivery","West Midlands (England)","West Midlands","15","15","43430","45110"
"In post","2022","The Insolvency Service","Security","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Security","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","Wales","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","The Insolvency Service","Statistics","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Commercial","London","Outer London - West and North West","40","40","31440","24160"
"In post","2022","The National Archives","Communications","London","Outer London - West and North West","20","15","33960","29780"
"In post","2022","The National Archives","Digital, Data and Technology","London","Outer London - West and North West","115","115","41150","40540"
"In post","2022","The National Archives","Finance","London","Outer London - West and North West","15","15","47420","45000"
"In post","2022","The National Archives","Human Resources","London","Outer London - West and North West","20","20","38400","32460"
"In post","2022","The National Archives","Knowledge and Information Management","London","Outer London - West and North West","95","90","34980","31840"
"In post","2022","The National Archives","Operational Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Operational Delivery","London","Outer London - West and North West","165","155","29600","26270"
"In post","2022","The National Archives","Operational Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Other","London","Outer London - West and North West","85","85","38870","34770"
"In post","2022","The National Archives","Policy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Property","London","Outer London - West and North West","15","10","38280","34480"
"In post","2022","Transport Scotland","Unknown","Scotland","Eastern Scotland","110","105","46150","40810"
"In post","2022","Transport Scotland","Unknown","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","Unknown","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Transport Scotland","Unknown","Scotland","West Central Scotland","410","405","45250","43000"
"In post","2022","UK Debt Management Office","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Communications","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Digital, Data and Technology","London","Inner London - West","35","30","51950","50000"
"In post","2022","UK Debt Management Office","Finance","London","Inner London - West","10","10","[c]","[c]"
"In post","2022","UK Debt Management Office","Human Resources","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Knowledge and Information Management","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Legal","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Debt Management Office","Operational Delivery","London","Inner London - West","40","40","59090","46850"
"In post","2022","UK Debt Management Office","Policy","London","Inner London - West","10","10","76360","65000"
"In post","2022","UK Debt Management Office","Project Delivery","London","Inner London - West","5","5","[c]","[c]"
"In post","2022","UK Debt Management Office","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Communications","London","Inner London - West","25","25","45660","41000"
"In post","2022","UK Export Finance","Digital, Data and Technology","London","Inner London - West","40","35","53990","49280"
"In post","2022","UK Export Finance","Economics","London","Inner London - West","5","5","[c]","[c]"
"In post","2022","UK Export Finance","Finance","London","Inner London - West","20","20","58780","50980"
"In post","2022","UK Export Finance","Human Resources","London","Inner London - West","30","30","47220","41100"
"In post","2022","UK Export Finance","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Knowledge and Information Management","London","Inner London - West","20","20","49890","44630"
"In post","2022","UK Export Finance","Legal","London","Inner London - West","30","30","67510","75000"
"In post","2022","UK Export Finance","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","London","Inner London - West","255","255","52650","46550"
"In post","2022","UK Export Finance","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","South East (England)","Kent","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Operational Delivery","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Policy","London","Inner London - West","15","15","57210","52900"
"In post","2022","UK Export Finance","Project Delivery","London","Inner London - West","15","15","46520","41250"
"In post","2022","UK Export Finance","Security","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","East of England","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","London","Inner London - East","35","35","50450","53120"
"In post","2022","UK Health Security Agency","Commercial","London","Inner London - West","30","30","50140","53360"
"In post","2022","UK Health Security Agency","Commercial","London","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","London","Outer London - West and North West","15","15","44280","40270"
"In post","2022","UK Health Security Agency","Commercial","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","UK Health Security Agency","Commercial","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
