"Status","Year","Parent_department","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Gloucestershire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Herefordshire, County of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Hertfordshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Leeds","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Leeds","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Leeds","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Manchester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Manchester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Northumberland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Nottingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Nottingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Plymouth","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Sheffield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Shropshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","South and West Derbyshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Tyneside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Warrington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Warrington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","London","AA/AO","15","[c]","22250","18200"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","London","EO","20","[c]","28600","27850"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","London","G6/G7","45","[c]","57410","54260"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","London","SCS level","10","[c]","89020","82990"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Westminster","London","SEO/HEO","40","[c]","37530","38160"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wiltshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wirral","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Levelling Up, Housing and Communities","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnet","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Berkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Outside London","EO","10","[c]","25870","26470"
"Leaver CS","2022","Department for Transport","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Bristol, City of","Outside London","SEO/HEO","15","[c]","40970","41320"
"Leaver CS","2022","Department for Transport","Bromley","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Calderdale and Kirklees","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Bedfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cheshire East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Darlington","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Derby","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Devon CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dorset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Dudley","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Ayrshire and North Ayrshire mainland","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Derbyshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Kent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Enfield","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Essex Thames Gateway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gloucestershire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North East","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester North West","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester South East","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester South East","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Greater Manchester South West","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Haringey and Islington","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Harrow and Hillingdon","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Harrow and Hillingdon","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Heart of Essex","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hertfordshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
