"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","London","Bexley and Greenwich","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","EO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","G7","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","AO","20","20","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","EO","40","35","29920","30460"
"In post","2022","Other ethnicity","London","Croydon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","G7","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","HEO","20","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","SEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","AO","15","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","EO","30","30","31250","31060"
"In post","2022","Other ethnicity","London","Hackney and Newham","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","G7","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","HEO","20","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","SEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","AO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","EO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Haringey and Islington","Unknown","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","EO","25","25","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","AO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","EO","15","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","SEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","AO","15","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","EO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","HEO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","SEO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Lewisham and Southwark","Unknown","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","EO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","AO","10","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","EO","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","G6","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","G7","30","30","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","HEO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","SCS level","10","10","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","SEO","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","AO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","London","Westminster","AO","25","25","[c]","[c]"
"In post","2022","Other ethnicity","London","Westminster","EO","105","105","28680","28310"
"In post","2022","Other ethnicity","London","Westminster","G6","60","55","68510","66300"
"In post","2022","Other ethnicity","London","Westminster","G7","150","145","55690","54370"
"In post","2022","Other ethnicity","London","Westminster","HEO","140","135","35240","34710"
"In post","2022","Other ethnicity","London","Westminster","SCS level","15","15","[c]","[c]"
"In post","2022","Other ethnicity","London","Westminster","SEO","105","105","42320","41160"
"In post","2022","Other ethnicity","London","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","AA","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","AO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","G6","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","G7","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
