"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Legal","Yorkshire and The Humber","York","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Yorkshire and The Humber","York","Unknown","15","15","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Leicestershire CC and Rutland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","40","40","45150","39030"
"In post","2022","Medicine","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Lincolnshire CC","Undeclared","5","5","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Lincolnshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Nottingham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","South Nottinghamshire","Heterosexual / straight","80","75","42110","39030"
"In post","2022","Medicine","East Midlands (England)","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East Midlands (England)","South Nottinghamshire","Unknown","30","30","[c]","[c]"
"In post","2022","Medicine","East of England","Bedford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Bedford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Bedford","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Cambridgeshire CC","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Medicine","East of England","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Cambridgeshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","East of England","Central Bedfordshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Medicine","East of England","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Central Bedfordshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Essex Haven Gateway","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Medicine","East of England","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Essex Haven Gateway","Undeclared","5","5","[c]","[c]"
"In post","2022","Medicine","East of England","Essex Haven Gateway","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","East of England","Hertfordshire CC","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Hertfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","North and West Norfolk","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Peterborough","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Suffolk CC","Heterosexual / straight","30","25","49200","39030"
"In post","2022","Medicine","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","Suffolk CC","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","East of England","West Essex","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Medicine","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","East of England","West Essex","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","London","Barnet","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Medicine","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Barnet","Undeclared","5","5","[c]","[c]"
"In post","2022","Medicine","London","Barnet","Unknown","15","15","[c]","[c]"
"In post","2022","Medicine","London","Bexley and Greenwich","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Harrow and Hillingdon","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Lambeth","Heterosexual / straight","30","20","[c]","[c]"
"In post","2022","Medicine","London","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Lambeth","Undeclared","10","10","[c]","[c]"
"In post","2022","Medicine","London","Lambeth","Unknown","10","10","[c]","[c]"
"In post","2022","Medicine","London","Lewisham and Southwark","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Medicine","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Tower Hamlets","Heterosexual / straight","75","75","57820","65920"
"In post","2022","Medicine","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","London","Tower Hamlets","Undeclared","20","20","[c]","[c]"
"In post","2022","Medicine","London","Tower Hamlets","Unknown","40","35","67550","73240"
"In post","2022","Medicine","London","Westminster","Heterosexual / straight","45","45","69930","67030"
"In post","2022","Medicine","London","Westminster","LGBO","5","5","[c]","[c]"
"In post","2022","Medicine","London","Westminster","Undeclared","25","25","[c]","[c]"
"In post","2022","Medicine","London","Westminster","Unknown","10","10","[c]","[c]"
"In post","2022","Medicine","North East (England)","Northumberland","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Tyneside","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Medicine","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire West and Chester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Lancaster and Wyre","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Medicine","North West (England)","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Liverpool","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Medicine","North West (England)","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Manchester","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Medicine","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Mid Lancashire","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Medicine","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Antrim and Newtownabbey","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Antrim and Newtownabbey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Ards and North Down","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","Heterosexual / straight","40","40","57210","53800"
"In post","2022","Medicine","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2022","Medicine","Overseas","Overseas","Unknown","15","15","[c]","[c]"
"In post","2022","Medicine","Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Angus and Dundee City","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","City of Edinburgh","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Medicine","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","City of Edinburgh","Unknown","5","5","[c]","[c]"
"In post","2022","Medicine","Scotland","Clackmannanshire and Fife","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Medicine","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Medicine","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Scotland","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
