"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cambridgeshire CC","G6/G7","Male","Unknown","25","25","[c]","[c]"
"In post","2022","Cambridgeshire CC","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SEO/HEO","Female","Heterosexual / straight","380","365","36570","33330"
"In post","2022","Cambridgeshire CC","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Cambridgeshire CC","SEO/HEO","Female","Undeclared","70","65","36470","33630"
"In post","2022","Cambridgeshire CC","SEO/HEO","Female","Unknown","55","50","35300","33300"
"In post","2022","Cambridgeshire CC","SEO/HEO","Male","Heterosexual / straight","440","435","38170","36470"
"In post","2022","Cambridgeshire CC","SEO/HEO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","Cambridgeshire CC","SEO/HEO","Male","Undeclared","90","85","37650","35480"
"In post","2022","Cambridgeshire CC","SEO/HEO","Male","Unknown","55","55","38180","37070"
"In post","2022","Cambridgeshire CC","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Female","Heterosexual / straight","95","90","29520","30210"
"In post","2022","Cambridgeshire CC","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Female","Undeclared","10","5","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Female","Unknown","30","25","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cambridgeshire CC","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","AA/AO","Female","Heterosexual / straight","260","235","23800","23720"
"In post","2022","Camden and City of London","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","AA/AO","Female","Undeclared","35","30","24200","24310"
"In post","2022","Camden and City of London","AA/AO","Female","Unknown","90","85","23720","23720"
"In post","2022","Camden and City of London","AA/AO","Male","Heterosexual / straight","195","190","25380","24310"
"In post","2022","Camden and City of London","AA/AO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Camden and City of London","AA/AO","Male","Undeclared","35","35","24540","23720"
"In post","2022","Camden and City of London","AA/AO","Male","Unknown","75","75","24100","23720"
"In post","2022","Camden and City of London","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","EO","Female","Heterosexual / straight","200","190","29410","28990"
"In post","2022","Camden and City of London","EO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Camden and City of London","EO","Female","Undeclared","30","25","29470","29560"
"In post","2022","Camden and City of London","EO","Female","Unknown","40","35","29880","29020"
"In post","2022","Camden and City of London","EO","Male","Heterosexual / straight","120","120","30000","28850"
"In post","2022","Camden and City of London","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Camden and City of London","EO","Male","Undeclared","30","30","[c]","[c]"
"In post","2022","Camden and City of London","EO","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Camden and City of London","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Female","Heterosexual / straight","110","100","69690","63870"
"In post","2022","Camden and City of London","G6/G7","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Male","Heterosexual / straight","135","130","73960","63260"
"In post","2022","Camden and City of London","G6/G7","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Male","Undeclared","25","20","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Male","Unknown","70","70","72680","70340"
"In post","2022","Camden and City of London","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SEO/HEO","Female","Heterosexual / straight","165","160","39690","38000"
"In post","2022","Camden and City of London","SEO/HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Camden and City of London","SEO/HEO","Female","Undeclared","35","30","39440","37630"
"In post","2022","Camden and City of London","SEO/HEO","Female","Unknown","45","45","41650","41660"
"In post","2022","Camden and City of London","SEO/HEO","Male","Heterosexual / straight","120","120","39510","37250"
"In post","2022","Camden and City of London","SEO/HEO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","Camden and City of London","SEO/HEO","Male","Undeclared","30","30","38420","36920"
"In post","2022","Camden and City of London","SEO/HEO","Male","Unknown","60","60","41290","40000"
"In post","2022","Camden and City of London","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Camden and City of London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Female","Heterosexual / straight","1035","895","22000","21300"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Female","LGBO","75","75","21670","21250"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Female","Undeclared","115","100","22270","22080"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Female","Unknown","435","360","21690","21250"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Male","Heterosexual / straight","800","770","22400","21250"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Male","LGBO","85","85","21770","21250"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Male","Undeclared","95","85","22780","22080"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Male","Unknown","380","365","22110","21250"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Female","Heterosexual / straight","1110","1010","27150","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Female","LGBO","80","80","26610","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Female","Undeclared","125","110","27580","27510"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Female","Unknown","290","265","26720","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Male","Heterosexual / straight","890","865","27520","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Male","LGBO","85","85","27220","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Male","Undeclared","115","110","28060","27140"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Male","Unknown","280","275","27030","26820"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Female","Heterosexual / straight","605","570","59230","61440"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Female","LGBO","25","25","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Female","Undeclared","80","75","60380","61440"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Female","Unknown","65","60","57830","55610"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Male","Heterosexual / straight","525","515","59690","61440"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Male","LGBO","45","45","58250","55210"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Male","Undeclared","80","80","61880","61440"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Male","Unknown","70","70","59150","55610"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Female","Heterosexual / straight","75","70","84580","78470"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Male","Heterosexual / straight","95","90","90880","82210"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Male","Unknown","10","5","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Female","Heterosexual / straight","1600","1495","37740","38160"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Female","LGBO","85","85","36250","33370"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Female","Undeclared","135","125","39280","38160"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Female","Unknown","220","210","35280","33370"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Male","Heterosexual / straight","1265","1235","37990","38160"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Male","LGBO","100","100","36580","33370"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Male","Undeclared","190","180","38900","38160"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Male","Unknown","285","280","35260","33370"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Female","Heterosexual / straight","155","145","30910","28200"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Female","LGBO","20","20","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Female","Unknown","55","55","27480","23170"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Male","Heterosexual / straight","65","60","31750","31420"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Male","Unknown","20","15","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cardiff and Vale of Glamorgan","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Male","Heterosexual / straight","45","45","20710","20560"
"In post","2022","Causeway Coast and Glens","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Causeway Coast and Glens","EO","Male","Unknown","[c]","[c]","[c]","[c]"
