"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Tax","West Midlands","Outside London","25","25","[c]","[c]"
"In post","2022","Mixed","Tax","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Tax","West Yorkshire","Outside London","25","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Derbyshire and Nottinghamshire","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Eastern Scotland","Outside London","90","85","43150","36130"
"In post","2022","Mixed","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Greater Manchester","Outside London","20","20","[c]","[c]"
"In post","2022","Mixed","Unknown","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Inner London - East","London","65","65","48190","43430"
"In post","2022","Mixed","Unknown","Inner London - West","London","165","165","47990","41630"
"In post","2022","Mixed","Unknown","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Merseyside","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","North Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Northumberland, and Tyne and Wear","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Outer London - South","London","15","15","[c]","[c]"
"In post","2022","Mixed","Unknown","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","West Central Scotland","Outside London","35","35","39130","35400"
"In post","2022","Mixed","Unknown","West Midlands","Outside London","10","10","[c]","[c]"
"In post","2022","Mixed","Unknown","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","West Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Veterinarian","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Inner London - West","London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Devon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Communications","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
