"Status","Year","Disability","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Tower Hamlets","London","35","[c]","54800","52260"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Warwickshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Westminster","London","70","[c]","56020","56000"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Wiltshire","Outside London","65","[c]","40080","38070"
"Leaver CS","2022","Declared non-disabled","Project Delivery","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Calderdale and Kirklees","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Croydon","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Durham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Essex Haven Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Leeds","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Leicestershire CC and Rutland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Lincolnshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","North Yorkshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Nottingham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Oxfordshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Plymouth","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Portsmouth","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Sheffield","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Tower Hamlets","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Tyneside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Property","Westminster","London","15","[c]","[c]","[c]"
