"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Other ethnicity","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shetland Islands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Solihull","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Ayrshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Thurrock","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Thurrock","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Thurrock","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Thurrock","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Torbay","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Torbay","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Torbay","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Walsall","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Walsall","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Walsall","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Essex","SEO","[c]","[c]","[c]","[c]"
