"Status","Year","Age","Ethnicity","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","White","South West (England)","LGBO","70","[c]","29420","25240"
"New entrant CS","2022","30-39","White","South West (England)","Undeclared","50","[c]","36350","33900"
"New entrant CS","2022","30-39","White","South West (England)","Unknown","35","[c]","32680","29750"
"New entrant CS","2022","30-39","White","Unknown","Heterosexual / straight","40","[c]","35320","32000"
"New entrant CS","2022","30-39","White","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Wales","Heterosexual / straight","665","[c]","28310","24880"
"New entrant CS","2022","30-39","White","Wales","LGBO","70","[c]","29330","26130"
"New entrant CS","2022","30-39","White","Wales","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Wales","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","West Midlands (England)","Heterosexual / straight","410","[c]","29490","27570"
"New entrant CS","2022","30-39","White","West Midlands (England)","LGBO","55","[c]","28560","26220"
"New entrant CS","2022","30-39","White","West Midlands (England)","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","Heterosexual / straight","580","[c]","31550","27570"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","LGBO","65","[c]","32830","27570"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","Undeclared","40","[c]","33390","27710"
"New entrant CS","2022","30-39","White","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","Heterosexual / straight","45","[c]","27510","25120"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","Heterosexual / straight","30","[c]","28600","27220"
"New entrant CS","2022","40-49","Asian","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","London","Heterosexual / straight","230","[c]","40150","35000"
"New entrant CS","2022","40-49","Asian","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","Heterosexual / straight","85","[c]","30380","27570"
"New entrant CS","2022","40-49","Asian","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","North West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","Heterosexual / straight","35","[c]","32400","28990"
"New entrant CS","2022","40-49","Asian","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","Heterosexual / straight","55","[c]","33040","29290"
"New entrant CS","2022","40-49","Asian","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","Heterosexual / straight","125","[c]","30790","27570"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","Heterosexual / straight","60","[c]","29590","27570"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Asian","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","Heterosexual / straight","195","[c]","35440","32260"
"New entrant CS","2022","40-49","Black","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","Heterosexual / straight","40","[c]","26930","27080"
"New entrant CS","2022","40-49","Black","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","Heterosexual / straight","35","[c]","28610","26910"
"New entrant CS","2022","40-49","Black","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","Heterosexual / straight","35","[c]","29230","27570"
"New entrant CS","2022","40-49","Black","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","Heterosexual / straight","40","[c]","28910","27570"
"New entrant CS","2022","40-49","Black","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","London","Heterosexual / straight","45","[c]","39900","35790"
"New entrant CS","2022","40-49","Mixed","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
