"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Outside London","Female","105","[c]","32840","29230"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Outside London","Male","130","[c]","35670","33300"
"Leaver CS","2022","Declared non-disabled","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Outside London","Female","50","[c]","28940","25380"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Outside London","Female","50","[c]","26860","26520"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire West and Chester","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire West and Chester","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chorley and West Lancashire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chorley and West Lancashire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","City of Edinburgh","Outside London","Female","215","[c]","39380","33990"
"Leaver CS","2022","Declared non-disabled","City of Edinburgh","Outside London","Male","185","[c]","45420","39310"
"Leaver CS","2022","Declared non-disabled","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Clackmannanshire and Fife","Outside London","Female","55","[c]","26130","27570"
"Leaver CS","2022","Declared non-disabled","Clackmannanshire and Fife","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Conwy and Denbighshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Conwy and Denbighshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","75","[c]","25610","21260"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","40","[c]","26870","21840"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Coventry","Outside London","Female","65","[c]","38040","27570"
"Leaver CS","2022","Declared non-disabled","Coventry","Outside London","Male","55","[c]","38630","36780"
"Leaver CS","2022","Declared non-disabled","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Croydon","London","Female","210","[c]","35400","30600"
"Leaver CS","2022","Declared non-disabled","Croydon","London","Male","175","[c]","39430","35050"
"Leaver CS","2022","Declared non-disabled","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Darlington","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Darlington","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derby","Outside London","Female","45","[c]","26620","27570"
"Leaver CS","2022","Declared non-disabled","Derby","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derry City and Strabane","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Devon CC","Outside London","Female","165","[c]","27750","26120"
"Leaver CS","2022","Declared non-disabled","Devon CC","Outside London","Male","200","[c]","32940","30930"
"Leaver CS","2022","Declared non-disabled","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset","Outside London","Female","65","[c]","26550","24250"
"Leaver CS","2022","Declared non-disabled","Dorset","Outside London","Male","80","[c]","34080","32670"
"Leaver CS","2022","Declared non-disabled","Dorset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dudley","Outside London","Female","40","[c]","24420","21260"
"Leaver CS","2022","Declared non-disabled","Dudley","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Durham","Outside London","Female","155","[c]","26140","21680"
"Leaver CS","2022","Declared non-disabled","Durham","Outside London","Male","120","[c]","25080","21680"
"Leaver CS","2022","Declared non-disabled","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ealing","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ealing","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Cumbria","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Cumbria","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Derbyshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Derbyshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","45","[c]","28000","26580"
"Leaver CS","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","70","[c]","34450","34850"
"Leaver CS","2022","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Kent","Outside London","Female","75","[c]","28930","25310"
"Leaver CS","2022","Declared non-disabled","East Kent","Outside London","Male","70","[c]","29230","27080"
"Leaver CS","2022","Declared non-disabled","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Merseyside","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Male","100","[c]","32240","27570"
"Leaver CS","2022","Declared non-disabled","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Surrey","Outside London","Female","65","[c]","43060","40060"
"Leaver CS","2022","Declared non-disabled","East Surrey","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Sussex CC","Outside London","Female","90","[c]","24280","21260"
"Leaver CS","2022","Declared non-disabled","East Sussex CC","Outside London","Male","70","[c]","24880","21260"
"Leaver CS","2022","Declared non-disabled","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Enfield","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Enfield","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Female","50","[c]","27600","29290"
"Leaver CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Male","45","[c]","33560","29290"
"Leaver CS","2022","Declared non-disabled","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Female","50","[c]","27120","29290"
"Leaver CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Falkirk","Outside London","Female","35","[c]","23370","21260"
"Leaver CS","2022","Declared non-disabled","Falkirk","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Fermanagh and Omagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Female","100","[c]","25460","21260"
"Leaver CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Male","120","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Glasgow City","Outside London","Female","215","[c]","29800","26120"
"Leaver CS","2022","Declared non-disabled","Glasgow City","Outside London","Male","215","[c]","30520","26270"
"Leaver CS","2022","Declared non-disabled","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Female","60","[c]","30560","27570"
"Leaver CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Male","35","[c]","34870","33150"
"Leaver CS","2022","Declared non-disabled","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Female","35","[c]","31580","27570"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Female","70","[c]","24990","21260"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Female","60","[c]","24010","21260"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Female","155","[c]","27380","25220"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Male","135","[c]","34820","29640"
"Leaver CS","2022","Declared non-disabled","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gwent Valleys","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gwent Valleys","Outside London","Male","15","[c]","[c]","[c]"
