"Status","Year","Function_of_post","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Ministry of Justice","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scottish Government","Eastern Scotland","15","10","45720","46020"
"In post","2022","Internal Audit","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","UK Statistics Authority","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Bedfordshire and Hertfordshire","180","160","43500","40000"
"In post","2022","Legal","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","125","115","42950","40000"
"In post","2022","Legal","Attorney General's Departments","Cheshire","25","25","51330","55610"
"In post","2022","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","30","25","38460","34480"
"In post","2022","Legal","Attorney General's Departments","Cumbria","35","30","37810","31460"
"In post","2022","Legal","Attorney General's Departments","Derbyshire and Nottinghamshire","270","250","39530","38000"
"In post","2022","Legal","Attorney General's Departments","Devon","95","90","40420","39030"
"In post","2022","Legal","Attorney General's Departments","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","East Anglia","125","110","36680","28430"
"In post","2022","Legal","Attorney General's Departments","East Wales","290","270","40310","38760"
"In post","2022","Legal","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","75","65","40130","38760"
"In post","2022","Legal","Attorney General's Departments","Essex","200","185","42020","40000"
"In post","2022","Legal","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","210","195","44220","48080"
"In post","2022","Legal","Attorney General's Departments","Greater Manchester","350","325","40880","38000"
"In post","2022","Legal","Attorney General's Departments","Hampshire and Isle of Wight","255","240","43150","39650"
"In post","2022","Legal","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","10","10","47860","51470"
"In post","2022","Legal","Attorney General's Departments","Inner London - East","25","25","35170","24590"
"In post","2022","Legal","Attorney General's Departments","Inner London - West","3855","3605","51480","52040"
"In post","2022","Legal","Attorney General's Departments","Kent","135","125","39780","30110"
"In post","2022","Legal","Attorney General's Departments","Lancashire","170","160","40520","38180"
"In post","2022","Legal","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","150","135","40050","48080"
"In post","2022","Legal","Attorney General's Departments","Lincolnshire","20","15","46930","55610"
"In post","2022","Legal","Attorney General's Departments","Merseyside","330","310","37790","30870"
"In post","2022","Legal","Attorney General's Departments","North Yorkshire","70","70","48290","53780"
"In post","2022","Legal","Attorney General's Departments","Northumberland, and Tyne and Wear","235","220","39050","34050"
"In post","2022","Legal","Attorney General's Departments","Outer London - East and North East","25","25","35590","24590"
"In post","2022","Legal","Attorney General's Departments","Outer London - South","65","60","36860","31180"
"In post","2022","Legal","Attorney General's Departments","Outer London - West and North West","25","25","37960","24590"
"In post","2022","Legal","Attorney General's Departments","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Attorney General's Departments","Shropshire and Staffordshire","70","65","43000","48080"
"In post","2022","Legal","Attorney General's Departments","South Yorkshire","130","120","34940","28430"
"In post","2022","Legal","Attorney General's Departments","Surrey, East and West Sussex","190","180","43540","40000"
"In post","2022","Legal","Attorney General's Departments","Tees Valley and Durham","95","80","39280","32440"
"In post","2022","Legal","Attorney General's Departments","West Midlands","480","450","40440","38000"
"In post","2022","Legal","Attorney General's Departments","West Wales and The Valleys","75","65","42560","48080"
"In post","2022","Legal","Attorney General's Departments","West Yorkshire","465","435","43250","48080"
"In post","2022","Legal","Cabinet Office","Inner London - West","60","55","79770","79760"
"In post","2022","Legal","Charity Commission","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Charity Commission","Inner London - West","15","15","53530","51160"
"In post","2022","Legal","Charity Commission","Merseyside","10","10","51030","51070"
"In post","2022","Legal","Competition and Markets Authority","Eastern Scotland","10","10","68960","72430"
"In post","2022","Legal","Competition and Markets Authority","Inner London - East","155","150","67960","71370"
"In post","2022","Legal","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Devon","10","10","42060","45150"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","East Wales","55","50","47610","41950"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Greater Manchester","10","10","49760","51510"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Inner London - East","35","35","50980","53390"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","Inner London - West","30","30","49930","50340"
"In post","2022","Legal","Department for Education","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","South Yorkshire","5","5","[c]","[c]"
"In post","2022","Legal","Department for Education","Tees Valley and Durham","20","15","47140","49860"
"In post","2022","Legal","Department for Education","West Midlands","10","10","55090","57590"
"In post","2022","Legal","Department for Education","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Education","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2022","Legal","Department for Transport","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Transport","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Legal","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","Merseyside","15","15","47100","48060"
"In post","2022","Legal","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department for Work and Pensions","West Yorkshire","60","55","28970","27570"
"In post","2022","Legal","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Department of Health and Social Care","Inner London - East","20","15","40320","38780"
"In post","2022","Legal","Department of Health and Social Care","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Inner London - West","10","10","52070","59800"
"In post","2022","Legal","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","50","35","48370","53430"
"In post","2022","Legal","Foreign, Commonwealth and Development Office","Inner London - West","80","75","62580","65710"
"In post","2022","Legal","HM Land Registry","Derbyshire and Nottinghamshire","20","20","51930","57000"
"In post","2022","Legal","HM Land Registry","Devon","15","15","46250","38550"
"In post","2022","Legal","HM Land Registry","Dorset and Somerset","10","10","49370","60520"
"In post","2022","Legal","HM Land Registry","East Anglia","15","15","48490","47780"
"In post","2022","Legal","HM Land Registry","East Yorkshire and Northern Lincolnshire","10","10","57360","60520"
"In post","2022","Legal","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","35","35","38090","33840"
"In post","2022","Legal","HM Land Registry","Lancashire","15","15","53290","64420"
"In post","2022","Legal","HM Land Registry","Leicestershire, Rutland and Northamptonshire","10","10","49480","58630"
"In post","2022","Legal","HM Land Registry","Merseyside","25","25","45920","33840"
"In post","2022","Legal","HM Land Registry","Outer London - South","35","35","57830","64940"
"In post","2022","Legal","HM Land Registry","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2022","Legal","HM Land Registry","Tees Valley and Durham","25","25","46840","42570"
"In post","2022","Legal","HM Land Registry","West Midlands","15","15","49980","56750"
"In post","2022","Legal","HM Land Registry","West Wales and The Valleys","20","20","51380","57000"
"In post","2022","Legal","HM Revenue and Customs","Derbyshire and Nottinghamshire","95","85","29300","28920"
"In post","2022","Legal","HM Revenue and Customs","East Wales","45","40","36450","33370"
"In post","2022","Legal","HM Revenue and Customs","Eastern Scotland","10","10","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Legal","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","55","55","45690","52080"
"In post","2022","Legal","HM Revenue and Customs","Greater Manchester","245","235","42140","35980"
"In post","2022","Legal","HM Revenue and Customs","Hampshire and Isle of Wight","25","25","36730","33680"
"In post","2022","Legal","HM Revenue and Customs","Inner London - East","420","400","52240","58600"
"In post","2022","Legal","HM Revenue and Customs","Inner London - West","15","15","40300","31020"
"In post","2022","Legal","HM Revenue and Customs","Lancashire","95","85","30260","28920"
"In post","2022","Legal","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
