"Status","Year","Parent_department","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","40","[c]","35160","30040"
"Leaver CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","Unknown","50","[c]","29320","26900"
"Leaver CS","2022","Scottish Government","Angus and Dundee City","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Angus and Dundee City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Angus and Dundee City","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Angus and Dundee City","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","City of Edinburgh","Outside London","Heterosexual / straight","225","[c]","44940","39660"
"Leaver CS","2022","Scottish Government","City of Edinburgh","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","City of Edinburgh","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","City of Edinburgh","Outside London","Unknown","320","[c]","36090","31540"
"Leaver CS","2022","Scottish Government","Clackmannanshire and Fife","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Clackmannanshire and Fife","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Dumfries and Galloway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Dumfries and Galloway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Dumfries and Galloway","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Falkirk","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Falkirk","Outside London","Unknown","35","[c]","30140","26900"
"Leaver CS","2022","Scottish Government","Glasgow City","Outside London","Heterosexual / straight","85","[c]","37000","29510"
"Leaver CS","2022","Scottish Government","Glasgow City","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Glasgow City","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Glasgow City","Outside London","Unknown","100","[c]","35430","31000"
"Leaver CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Lanarkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","North Lanarkshire","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Orkney Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Orkney Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Perth and Kinross, and Stirling","Outside London","Unknown","60","[c]","30170","28700"
"Leaver CS","2022","Scottish Government","Scottish Borders","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Scottish Borders","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Ayrshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Lanarkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","South Lanarkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Lothian","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Scottish Government","West Lothian","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","Heterosexual / straight","30","[c]","31110","28460"
"Leaver CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","The National Archives","Hounslow and Richmond upon Thames","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Westminster","London","Heterosexual / straight","35","[c]","48970","47000"
"Leaver CS","2022","UK Export Finance","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Export Finance","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","Heterosexual / straight","105","[c]","32160","29690"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Monmouthshire and Newport","Outside London","Unknown","80","[c]","27790","23860"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","Heterosexual / straight","205","[c]","24410","20350"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Hampshire","Outside London","Unknown","80","[c]","26900","22610"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","South Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","UK Statistics Authority","Westminster","London","Heterosexual / straight","20","[c]","[c]","[c]"
