"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Project Delivery","Greater Manchester","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Greater Manchester","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","AO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Hampshire and Isle of Wight","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Herefordshire, Worcestershire and Warwickshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Highlands and Islands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Highlands and Islands","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","EO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G6","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","G7","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Inner London - West","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Kent","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Merseyside","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northern Ireland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Northumberland, and Tyne and Wear","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - East and North East","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - East and North East","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Outer London - South","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Project Delivery","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
