"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Ministry of Defence","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Monmouthshire and Newport","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Monmouthshire and Newport","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Ministry of Defence","Newry, Mourne and Down","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Newry, Mourne and Down","Outside London","Male","65","65","21160","20560"
"In post","2022","Ministry of Defence","North and North East Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North and West Norfolk","Outside London","Female","145","140","24780","21170"
"In post","2022","Ministry of Defence","North and West Norfolk","Outside London","Male","245","240","29520","28910"
"In post","2022","Ministry of Defence","North Hampshire","Outside London","Female","295","280","31200","26670"
"In post","2022","Ministry of Defence","North Hampshire","Outside London","Male","220","215","32580","33060"
"In post","2022","Ministry of Defence","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","North Nottinghamshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","North Nottinghamshire","Outside London","Male","40","40","32080","32320"
"In post","2022","Ministry of Defence","North Yorkshire CC","Outside London","Female","480","455","29350","24610"
"In post","2022","Ministry of Defence","North Yorkshire CC","Outside London","Male","760","740","29620","26670"
"In post","2022","Ministry of Defence","Northumberland","Outside London","Female","50","45","25310","22080"
"In post","2022","Ministry of Defence","Northumberland","Outside London","Male","60","60","29880","22290"
"In post","2022","Ministry of Defence","Norwich and East Norfolk","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Nottingham","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Overseas","Overseas","Female","340","335","41480","40120"
"In post","2022","Ministry of Defence","Overseas","Overseas","Male","445","445","42850","40580"
"In post","2022","Ministry of Defence","Oxfordshire CC","Outside London","Female","510","480","31760","26670"
"In post","2022","Ministry of Defence","Oxfordshire CC","Outside London","Male","420","415","32240","31580"
"In post","2022","Ministry of Defence","Perth and Kinross, and Stirling","Outside London","Female","50","50","31340","25420"
"In post","2022","Ministry of Defence","Perth and Kinross, and Stirling","Outside London","Male","50","50","32420","26510"
"In post","2022","Ministry of Defence","Peterborough","Outside London","Female","80","75","24560","21380"
"In post","2022","Ministry of Defence","Peterborough","Outside London","Male","80","75","27150","21170"
"In post","2022","Ministry of Defence","Plymouth","Outside London","Female","285","270","30090","26670"
"In post","2022","Ministry of Defence","Plymouth","Outside London","Male","745","725","33030","29890"
"In post","2022","Ministry of Defence","Portsmouth","Outside London","Female","760","725","32730","33000"
"In post","2022","Ministry of Defence","Portsmouth","Outside London","Male","1030","1010","34930","33300"
"In post","2022","Ministry of Defence","Powys","Outside London","Female","85","80","26450","21830"
"In post","2022","Ministry of Defence","Powys","Outside London","Male","150","145","24370","20970"
"In post","2022","Ministry of Defence","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Sandwell","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Sefton","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Sefton","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Ministry of Defence","Sheffield","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Sheffield","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Shropshire","Outside London","Female","210","195","27390","23280"
"In post","2022","Ministry of Defence","Shropshire","Outside London","Male","340","335","30140","29670"
"In post","2022","Ministry of Defence","Somerset CC","Outside London","Female","555","515","32360","29700"
"In post","2022","Ministry of Defence","Somerset CC","Outside London","Male","975","945","34240","33290"
"In post","2022","Ministry of Defence","South Ayrshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","South Ayrshire","Outside London","Male","20","15","[c]","[c]"
"In post","2022","Ministry of Defence","South Hampshire","Outside London","Female","265","245","30730","26670"
"In post","2022","Ministry of Defence","South Hampshire","Outside London","Male","595","580","30860","30060"
"In post","2022","Ministry of Defence","South Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Nottinghamshire","Outside London","Female","170","155","33000","26800"
"In post","2022","Ministry of Defence","South Nottinghamshire","Outside London","Male","105","105","28790","25190"
"In post","2022","Ministry of Defence","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","South West Wales","Outside London","Female","15","10","[c]","[c]"
"In post","2022","Ministry of Defence","South West Wales","Outside London","Male","45","40","23600","19810"
"In post","2022","Ministry of Defence","Southampton","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Southend-on-Sea","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Southend-on-Sea","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Staffordshire CC","Outside London","Female","555","525","34700","33300"
"In post","2022","Ministry of Defence","Staffordshire CC","Outside London","Male","450","440","35720","33300"
"In post","2022","Ministry of Defence","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Stoke-on-Trent","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Suffolk CC","Outside London","Female","335","315","25240","21830"
"In post","2022","Ministry of Defence","Suffolk CC","Outside London","Male","365","360","27250","24200"
"In post","2022","Ministry of Defence","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Swansea","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Swindon","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Telford and Wrekin","Outside London","Female","155","145","31960","26980"
"In post","2022","Ministry of Defence","Telford and Wrekin","Outside London","Male","150","150","31340","26940"
"In post","2022","Ministry of Defence","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Tower Hamlets","London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Tower Hamlets","London","Male","15","15","[c]","[c]"
"In post","2022","Ministry of Defence","Tyneside","Outside London","Female","35","35","23230","21380"
"In post","2022","Ministry of Defence","Tyneside","Outside London","Male","50","50","23260","20970"
"In post","2022","Ministry of Defence","Unknown","Unknown","Female","280","270","33530","32700"
"In post","2022","Ministry of Defence","Unknown","Unknown","Male","1715","1710","37670","33650"
"In post","2022","Ministry of Defence","Wakefield","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Wakefield","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Wandsworth","London","Female","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Wandsworth","London","Male","20","20","[c]","[c]"
"In post","2022","Ministry of Defence","Warrington","Outside London","Female","10","5","[c]","[c]"
"In post","2022","Ministry of Defence","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","Warwickshire CC","Outside London","Female","75","70","24860","21940"
"In post","2022","Ministry of Defence","Warwickshire CC","Outside London","Male","185","180","24960","21170"
"In post","2022","Ministry of Defence","West Cumbria","Outside London","Female","55","55","37030","32850"
"In post","2022","Ministry of Defence","West Cumbria","Outside London","Male","180","180","40960","39070"
"In post","2022","Ministry of Defence","West Essex","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Ministry of Defence","West Essex","Outside London","Male","35","35","24420","20480"
"In post","2022","Ministry of Defence","West Kent","Outside London","Female","35","30","35280","38070"
"In post","2022","Ministry of Defence","West Kent","Outside London","Male","135","130","41460","41740"
"In post","2022","Ministry of Defence","West Lothian","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Lothian","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Ministry of Defence","West Northamptonshire","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Ministry of Defence","West Northamptonshire","Outside London","Male","40","40","32280","32230"
"In post","2022","Ministry of Defence","West Surrey","Outside London","Female","130","120","28270","21830"
"In post","2022","Ministry of Defence","West Surrey","Outside London","Male","85","85","25020","21380"
"In post","2022","Ministry of Defence","West Sussex (South West)","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Ministry of Defence","West Sussex (South West)","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Westminster","London","Female","1260","1230","45420","44500"
"In post","2022","Ministry of Defence","Westminster","London","Male","1730","1710","46680","44500"
"In post","2022","Ministry of Defence","Wiltshire","Outside London","Female","2780","2615","35500","33300"
"In post","2022","Ministry of Defence","Wiltshire","Outside London","Male","3365","3310","39400","38070"
"In post","2022","Ministry of Defence","Wirral","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Wirral","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Ministry of Defence","Wolverhampton","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Ministry of Defence","Wolverhampton","Outside London","Male","5","5","[c]","[c]"
