"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Other","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Staffordshire CC","Outside London","15","10","24720","21170"
"In post","2022","65+","Other","Suffolk CC","Outside London","20","20","22330","21380"
"In post","2022","65+","Other","Sunderland","Outside London","15","10","22310","21260"
"In post","2022","65+","Other","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Tower Hamlets","London","5","5","[c]","[c]"
"In post","2022","65+","Other","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Other","Unknown","Unknown","35","35","34400","32400"
"In post","2022","65+","Other","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Warwickshire CC","Outside London","20","15","20560","20430"
"In post","2022","65+","Other","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","West Surrey","Outside London","15","10","23850","21830"
"In post","2022","65+","Other","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Westminster","London","40","35","33020","30000"
"In post","2022","65+","Other","Wiltshire","Outside London","55","50","26210","21830"
"In post","2022","65+","Other","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Other","York","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Planning","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Planning Inspectors","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Policy","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Cardiff and Vale of Glamorgan","Outside London","20","15","48090","47470"
"In post","2022","65+","Policy","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Hackney and Newham","London","10","10","57100","62870"
"In post","2022","65+","Policy","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","65+","Policy","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Sheffield","Outside London","10","10","36290","32040"
"In post","2022","65+","Policy","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","South West Wales","Outside London","10","5","[c]","[c]"
"In post","2022","65+","Policy","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Swansea","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Policy","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Westminster","London","170","150","47320","43360"
"In post","2022","65+","Policy","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Policy","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","25","48340","42290"
"In post","2022","65+","Project Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Blackpool","Outside London","10","10","[c]","[c]"
"In post","2022","65+","Project Delivery","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","65+","Project Delivery","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","65+","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","5","0","[c]","[c]"
