"Status","Year","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department for Transport","Essex","10","[c]","33820","26130"
"Leaver CS","2022","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","31610","26830"
"Leaver CS","2022","Department for Transport","Greater Manchester","15","[c]","26360","26470"
"Leaver CS","2022","Department for Transport","Hampshire and Isle of Wight","110","[c]","37220","31040"
"Leaver CS","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Inner London - West","205","[c]","45410","42890"
"Leaver CS","2022","Department for Transport","Kent","30","[c]","29310","26840"
"Leaver CS","2022","Department for Transport","Lancashire","15","[c]","26430","26470"
"Leaver CS","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","15","[c]","30460","26780"
"Leaver CS","2022","Department for Transport","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Northumberland, and Tyne and Wear","35","[c]","26150","26130"
"Leaver CS","2022","Department for Transport","Outer London - East and North East","20","[c]","29470","30470"
"Leaver CS","2022","Department for Transport","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Outer London - West and North West","10","[c]","30890","30740"
"Leaver CS","2022","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Shropshire and Staffordshire","15","[c]","25850","26130"
"Leaver CS","2022","Department for Transport","South Yorkshire","10","[c]","28290","26580"
"Leaver CS","2022","Department for Transport","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Surrey, East and West Sussex","25","[c]","29520","27230"
"Leaver CS","2022","Department for Transport","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","Unknown","420","[c]","24530","21840"
"Leaver CS","2022","Department for Transport","West Central Scotland","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Transport","West Midlands","20","[c]","28260","26130"
"Leaver CS","2022","Department for Transport","West Wales and The Valleys","30","[c]","29890","26910"
"Leaver CS","2022","Department for Transport","West Yorkshire","25","[c]","31340","26480"
"Leaver CS","2022","Department for Work and Pensions","Bedfordshire and Hertfordshire","145","[c]","28520","28550"
"Leaver CS","2022","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","170","[c]","28090","27570"
"Leaver CS","2022","Department for Work and Pensions","Cheshire","90","[c]","26400","27570"
"Leaver CS","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","90","[c]","24160","21260"
"Leaver CS","2022","Department for Work and Pensions","Cumbria","35","[c]","27910","27570"
"Leaver CS","2022","Department for Work and Pensions","Derbyshire and Nottinghamshire","280","[c]","27140","27570"
"Leaver CS","2022","Department for Work and Pensions","Devon","155","[c]","24920","21260"
"Leaver CS","2022","Department for Work and Pensions","Dorset and Somerset","70","[c]","25810","27570"
"Leaver CS","2022","Department for Work and Pensions","East Anglia","245","[c]","25850","27570"
"Leaver CS","2022","Department for Work and Pensions","East Wales","155","[c]","26440","27570"
"Leaver CS","2022","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","105","[c]","25340","27570"
"Leaver CS","2022","Department for Work and Pensions","Eastern Scotland","315","[c]","24560","21260"
"Leaver CS","2022","Department for Work and Pensions","Essex","190","[c]","28780","29290"
"Leaver CS","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","225","[c]","26650","27570"
"Leaver CS","2022","Department for Work and Pensions","Greater Manchester","495","[c]","27970","27570"
"Leaver CS","2022","Department for Work and Pensions","Hampshire and Isle of Wight","160","[c]","26930","27570"
"Leaver CS","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","120","[c]","25550","27570"
"Leaver CS","2022","Department for Work and Pensions","Highlands and Islands","55","[c]","24780","27570"
"Leaver CS","2022","Department for Work and Pensions","Inner London - East","290","[c]","31030","31060"
"Leaver CS","2022","Department for Work and Pensions","Inner London - West","250","[c]","38200","31060"
"Leaver CS","2022","Department for Work and Pensions","Kent","160","[c]","28760","29290"
"Leaver CS","2022","Department for Work and Pensions","Lancashire","595","[c]","25480","21260"
"Leaver CS","2022","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","205","[c]","24850","27570"
"Leaver CS","2022","Department for Work and Pensions","Lincolnshire","50","[c]","25930","27570"
"Leaver CS","2022","Department for Work and Pensions","Merseyside","375","[c]","27640","27570"
"Leaver CS","2022","Department for Work and Pensions","North Eastern Scotland","30","[c]","35910","27570"
"Leaver CS","2022","Department for Work and Pensions","North Yorkshire","60","[c]","29620","27570"
"Leaver CS","2022","Department for Work and Pensions","Northumberland, and Tyne and Wear","725","[c]","26240","21260"
"Leaver CS","2022","Department for Work and Pensions","Outer London - East and North East","195","[c]","29970","31060"
"Leaver CS","2022","Department for Work and Pensions","Outer London - South","115","[c]","30460","31060"
"Leaver CS","2022","Department for Work and Pensions","Outer London - West and North West","225","[c]","30690","31060"
"Leaver CS","2022","Department for Work and Pensions","Shropshire and Staffordshire","150","[c]","25990","27570"
"Leaver CS","2022","Department for Work and Pensions","South Yorkshire","280","[c]","27140","26120"
"Leaver CS","2022","Department for Work and Pensions","Southern Scotland","105","[c]","26430","27570"
"Leaver CS","2022","Department for Work and Pensions","Surrey, East and West Sussex","290","[c]","26380","27570"
"Leaver CS","2022","Department for Work and Pensions","Tees Valley and Durham","165","[c]","25380","21260"
"Leaver CS","2022","Department for Work and Pensions","Unknown","85","[c]","30280","27570"
"Leaver CS","2022","Department for Work and Pensions","West Central Scotland","310","[c]","24690","21260"
"Leaver CS","2022","Department for Work and Pensions","West Midlands","380","[c]","26050","27570"
"Leaver CS","2022","Department for Work and Pensions","West Wales and The Valleys","270","[c]","24680","21260"
"Leaver CS","2022","Department for Work and Pensions","West Yorkshire","460","[c]","29430","27570"
"Leaver CS","2022","Department of Health and Social Care","Bedfordshire and Hertfordshire","55","[c]","40270","33090"
"Leaver CS","2022","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","35","[c]","38440","31420"
"Leaver CS","2022","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Anglia","130","[c]","42540","37470"
"Leaver CS","2022","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Essex","35","[c]","45580","40060"
"Leaver CS","2022","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","225","[c]","34930","28590"
"Leaver CS","2022","Department of Health and Social Care","Greater Manchester","75","[c]","41820","34170"
"Leaver CS","2022","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Inner London - East","1055","[c]","45630","40070"
"Leaver CS","2022","Department of Health and Social Care","Inner London - West","585","[c]","48110","40650"
"Leaver CS","2022","Department of Health and Social Care","Kent","15","[c]","73180","87210"
"Leaver CS","2022","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","35","[c]","56130","45840"
"Leaver CS","2022","Department of Health and Social Care","Merseyside","30","[c]","44520","42120"
"Leaver CS","2022","Department of Health and Social Care","North Yorkshire","20","[c]","56600","42960"
"Leaver CS","2022","Department of Health and Social Care","Northumberland, and Tyne and Wear","115","[c]","42140","36940"
"Leaver CS","2022","Department of Health and Social Care","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Outer London - West and North West","145","[c]","37830","32330"
"Leaver CS","2022","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","Surrey, East and West Sussex","45","[c]","49290","45840"
"Leaver CS","2022","Department of Health and Social Care","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Midlands","125","[c]","43070","37190"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","370","[c]","33660","29250"
"Leaver CS","2022","Estyn","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","65","[c]","40960","33390"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","260","[c]","54120","52720"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","30","[c]","62450","60740"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","55","[c]","38190","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","35","[c]","33370","27130"
"Leaver CS","2022","HM Land Registry","Devon","70","[c]","36120","38450"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","25","[c]","29420","27130"
"Leaver CS","2022","HM Land Registry","East Anglia","15","[c]","31900","27130"
"Leaver CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","10","[c]","33970","30480"
